caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,a8abc684-dbdc-4765-bd62-60b451e46d33,bfe54029-90dd-40ef-8fd0-bb757292464c,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/lang/Class.java,forName
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,a8abc684-dbdc-4765-bd62-60b451e46d33,bfe54029-90dd-40ef-8fd0-bb757292464c,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/sql/DriverManager.java,getConnection
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,a8abc684-dbdc-4765-bd62-60b451e46d33,bfe54029-90dd-40ef-8fd0-bb757292464c,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/io/PrintStream.java,println
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,a8abc684-dbdc-4765-bd62-60b451e46d33,bfe54029-90dd-40ef-8fd0-bb757292464c,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/lang/Exception.java,printStackTrace
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,a8abc684-dbdc-4765-bd62-60b451e46d33,"f48069f5-f745-484c-9b85-ae2a13b9c262,71e20c62-fe01-4d2c-866b-891202082b78",->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/sql/ResultSet.java,close
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,a8abc684-dbdc-4765-bd62-60b451e46d33,"f48069f5-f745-484c-9b85-ae2a13b9c262,71e20c62-fe01-4d2c-866b-891202082b78",->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/io/PrintStream.java,print
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,a8abc684-dbdc-4765-bd62-60b451e46d33,"f48069f5-f745-484c-9b85-ae2a13b9c262,71e20c62-fe01-4d2c-866b-891202082b78",->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/sql/Statement.java,close
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,a8abc684-dbdc-4765-bd62-60b451e46d33,ac041712-0c3b-4df8-b925-10db5ac48587,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/sql/Connection.java,close
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,conexion/ConexionBd.java,<clinit>,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/lang/StringBuilder.java,append
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,conexion/ConexionBd.java,<clinit>,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/lang/StringBuilder.java,append
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,conexion/ConexionBd.java,<clinit>,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/lang/StringBuilder.java,toString
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,9fa7bca7-80cd-4a83-88c4-04fffef70e1d,60bb6b32-2477-4513-9b49-ab9f528b7955,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/text/DateFormat.java,format
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,9fa7bca7-80cd-4a83-88c4-04fffef70e1d,60bb6b32-2477-4513-9b49-ab9f528b7955,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/lang/System.java,setProperty
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,9fa7bca7-80cd-4a83-88c4-04fffef70e1d,60bb6b32-2477-4513-9b49-ab9f528b7955,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,org/apache/log4j/PropertyConfigurator.java,configure
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,9fa7bca7-80cd-4a83-88c4-04fffef70e1d,60bb6b32-2477-4513-9b49-ab9f528b7955,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,org/apache/log4j/Logger.java,info
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,9fa7bca7-80cd-4a83-88c4-04fffef70e1d,60bb6b32-2477-4513-9b49-ab9f528b7955,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,org/apache/log4j/Logger.java,info
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,9fa7bca7-80cd-4a83-88c4-04fffef70e1d,60bb6b32-2477-4513-9b49-ab9f528b7955,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,org/json/JSONObject.java,put
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,9fa7bca7-80cd-4a83-88c4-04fffef70e1d,60bb6b32-2477-4513-9b49-ab9f528b7955,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,org/json/JSONObject.java,put
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,9fa7bca7-80cd-4a83-88c4-04fffef70e1d,60bb6b32-2477-4513-9b49-ab9f528b7955,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,org/json/JSONObject.java,put
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,9fa7bca7-80cd-4a83-88c4-04fffef70e1d,60bb6b32-2477-4513-9b49-ab9f528b7955,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,org/json/JSONObject.java,put
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,9fa7bca7-80cd-4a83-88c4-04fffef70e1d,60bb6b32-2477-4513-9b49-ab9f528b7955,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,org/json/JSONObject.java,put
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,9fa7bca7-80cd-4a83-88c4-04fffef70e1d,60bb6b32-2477-4513-9b49-ab9f528b7955,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/io/PrintStream.java,print
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,9fa7bca7-80cd-4a83-88c4-04fffef70e1d,60bb6b32-2477-4513-9b49-ab9f528b7955,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,org/apache/log4j/Logger.java,info
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,9fa7bca7-80cd-4a83-88c4-04fffef70e1d,60bb6b32-2477-4513-9b49-ab9f528b7955,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,org/apache/log4j/Logger.java,debug
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,jsonarray/Main.java,<clinit>,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,org/apache/log4j/Logger.java,getLogger
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,a92eedb7-5d3f-493a-9caa-345afe8ad793,3b8ea34a-1cb4-46a9-8bce-b57b82cb79d8,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/io/PrintStream.java,println
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,a92eedb7-5d3f-493a-9caa-345afe8ad793,e17f69b2-a6df-41d2-8d9b-428b920e9f2f,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/io/PrintStream.java,println
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,a92eedb7-5d3f-493a-9caa-345afe8ad793,ec10b90a-c58f-4e23-99c5-bc08d22245d4,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/io/PrintStream.java,println
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,784edb6f-404a-437e-bb71-b6189a84443a,7952a6bd-e141-4d90-ba4a-b459ef121753,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/io/PrintStream.java,println
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,784edb6f-404a-437e-bb71-b6189a84443a,2ee14c0f-32c3-4154-a53c-25aaeaa32980,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/io/PrintStream.java,println
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,784edb6f-404a-437e-bb71-b6189a84443a,ee3d8076-860b-4527-9717-439c54c72c9e,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/io/PrintStream.java,println
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/util/ArrayList.java,add
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/util/ArrayList.java,add
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/util/ArrayList.java,add
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/io/PrintStream.java,println
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/util/ArrayList.java,iterator
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/util/Iterator.java,hasNext
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/util/Iterator.java,next
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,a92eedb7-5d3f-493a-9caa-345afe8ad793,eebcfafb-82b5-4f4c-8df6-c06c28d9293c
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/lang/StringBuilder.java,append
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/lang/StringBuilder.java,append
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,a92eedb7-5d3f-493a-9caa-345afe8ad793,f2cf1b42-50a6-4500-bf8b-2d835ef57319
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/lang/StringBuilder.java,append
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/lang/StringBuilder.java,append
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/lang/StringBuilder.java,toString
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/io/PrintStream.java,print
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,a92eedb7-5d3f-493a-9caa-345afe8ad793,e17f69b2-a6df-41d2-8d9b-428b920e9f2f
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/io/PrintStream.java,println
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/util/ArrayList.java,iterator
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/util/Iterator.java,hasNext
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/util/Iterator.java,next
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,a92eedb7-5d3f-493a-9caa-345afe8ad793,eebcfafb-82b5-4f4c-8df6-c06c28d9293c
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/lang/StringBuilder.java,append
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/lang/StringBuilder.java,append
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,a92eedb7-5d3f-493a-9caa-345afe8ad793,f2cf1b42-50a6-4500-bf8b-2d835ef57319
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/lang/StringBuilder.java,append
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/lang/StringBuilder.java,append
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/lang/StringBuilder.java,toString
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/io/PrintStream.java,print
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,a92eedb7-5d3f-493a-9caa-345afe8ad793,3b8ea34a-1cb4-46a9-8bce-b57b82cb79d8
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/io/PrintStream.java,println
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/util/ArrayList.java,iterator
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/util/Iterator.java,hasNext
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/util/Iterator.java,next
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,a92eedb7-5d3f-493a-9caa-345afe8ad793,eebcfafb-82b5-4f4c-8df6-c06c28d9293c
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/lang/StringBuilder.java,append
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,java/lang/StringBuilder.java,append
0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,70983aef-68d5-424b-a5f9-5bb4c5b8b74c,4716d976-e83a-40a7-b0bd-9d7c5bff3bac,->,0d6798d8-b7fa-4771-aa10-1b85b1ccb1b8,a92eedb7-5d3f-493a-9caa-345afe8ad793,f2cf1b42-50a6-4500-bf8b-2d835ef57319
