caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,57f07cb2-6c26-45a7-a4d1-4bbf1625da2b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,7690f47e-70a0-4efc-b4d1-adc9bfeb1f30
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,7690f47e-70a0-4efc-b4d1-adc9bfeb1f30,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/File.java,exists
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,7690f47e-70a0-4efc-b4d1-adc9bfeb1f30,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/File.java,listFiles
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,7690f47e-70a0-4efc-b4d1-adc9bfeb1f30,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/File.java,getName
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,7690f47e-70a0-4efc-b4d1-adc9bfeb1f30,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,endsWith
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,7690f47e-70a0-4efc-b4d1-adc9bfeb1f30,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Scanner.java,hasNextLine
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,7690f47e-70a0-4efc-b4d1-adc9bfeb1f30,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Scanner.java,nextLine
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,7690f47e-70a0-4efc-b4d1-adc9bfeb1f30,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,startsWith
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,7690f47e-70a0-4efc-b4d1-adc9bfeb1f30,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,startsWith
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,7690f47e-70a0-4efc-b4d1-adc9bfeb1f30,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,split
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,7690f47e-70a0-4efc-b4d1-adc9bfeb1f30,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,7690f47e-70a0-4efc-b4d1-adc9bfeb1f30,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,7690f47e-70a0-4efc-b4d1-adc9bfeb1f30,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,7690f47e-70a0-4efc-b4d1-adc9bfeb1f30,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/File.java,getName
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,7690f47e-70a0-4efc-b4d1-adc9bfeb1f30,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,7690f47e-70a0-4efc-b4d1-adc9bfeb1f30,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,7690f47e-70a0-4efc-b4d1-adc9bfeb1f30,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/PrintStream.java,println
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,7690f47e-70a0-4efc-b4d1-adc9bfeb1f30,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/PrintStream.java,println
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,7690f47e-70a0-4efc-b4d1-adc9bfeb1f30,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Exception.java,printStackTrace
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,b305a4a6-95ed-46d8-827c-690c1445a842,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/File.java,exists
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,b305a4a6-95ed-46d8-827c-690c1445a842,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/File.java,listFiles
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,b305a4a6-95ed-46d8-827c-690c1445a842,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/File.java,getName
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,b305a4a6-95ed-46d8-827c-690c1445a842,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,endsWith
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,b305a4a6-95ed-46d8-827c-690c1445a842,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Scanner.java,hasNextLine
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,b305a4a6-95ed-46d8-827c-690c1445a842,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Scanner.java,nextLine
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,b305a4a6-95ed-46d8-827c-690c1445a842,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equalsIgnoreCase
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,b305a4a6-95ed-46d8-827c-690c1445a842,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/File.java,getName
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,b305a4a6-95ed-46d8-827c-690c1445a842,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/PrintStream.java,println
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,f483c788-0469-4d01-85be-7d79680bc1fd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,f483c788-0469-4d01-85be-7d79680bc1fd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,f483c788-0469-4d01-85be-7d79680bc1fd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,f483c788-0469-4d01-85be-7d79680bc1fd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/FileWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,dbe92857-33a5-42b9-9f82-063339debe6b,f483c788-0469-4d01-85be-7d79680bc1fd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/FileWriter.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,0e26a897-917f-4959-adf0-d65a2b8c2868,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/File.java,exists
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,0e26a897-917f-4959-adf0-d65a2b8c2868,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/File.java,listFiles
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,0e26a897-917f-4959-adf0-d65a2b8c2868,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/File.java,getName
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,0e26a897-917f-4959-adf0-d65a2b8c2868,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,endsWith
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,0e26a897-917f-4959-adf0-d65a2b8c2868,->,12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,00d162ae-2ad4-4f44-81f9-568b9eefd6e6
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Scanner.java,nextLine
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,split
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,split
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,split
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/FileWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/FileWriter.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,a9698941-fad6-4d01-a0fe-0ef927af9d8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/IOException.java,printStackTrace
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,00d162ae-2ad4-4f44-81f9-568b9eefd6e6,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Scanner.java,hasNextLine
12acfc45-bdfb-4343-9004-9be15dfd844c,0cdbdab9-54f2-4490-be2f-74b35d55ed96,00d162ae-2ad4-4f44-81f9-568b9eefd6e6,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Scanner.java,nextLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,resetItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,resetShop
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,b5e0025e-af80-480f-915c-9faf727f9415
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,609517a1-3a8b-4bd9-8623-3cae47c33a17
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,updateshop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,resetShop
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,resetShop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,resetShop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,createFrameVarSizeWord
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,resetShop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,resetShop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeWord
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,resetShop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,resetShop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeWord
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,resetShop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,resetShop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,resetShop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,resetShop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeDWord_v2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,resetShop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,resetShop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,resetShop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,resetShop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeWordBigEndianA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,resetShop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,resetShop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,endFrameVarSizeWord
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,resetShop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,flushOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,buyFromShopPrice,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,getItemShopValue
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,buyFromShopPrice,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Math.java,floor
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,buyFromShopPrice,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,buyFromShopPrice,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,buyFromShopPrice,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,buyFromShopPrice,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,buyFromShopPrice,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,getSpecialItemValue
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,buyFromShopPrice,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,buyFromShopPrice,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,buyFromShopPrice,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
