caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,multiAttackDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,handleHitMask
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,multiAttackDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,multiAttackDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,multiAttackDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,multiAttackDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,calculateRangeDefence
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,multiAttackDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,multiAttackDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,dealDamage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,multiAttackDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,handleHitMask
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,multiAttackDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,dealDamage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,multiAttackDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,handleHitMask
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,multiAttackDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,dealDamage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,multiAttackDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,handleHitMask
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,multiAttackDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx0
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,multiAttackDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,multiAttackDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getClosePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,distanceRequired
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getClosePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getClosePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,goodDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getClosePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,isFightCaveNpc
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getClosePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,inMulti
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getCloseRandomPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,distanceRequired
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getCloseRandomPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getCloseRandomPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,goodDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getCloseRandomPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,isFightCaveNpc
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getCloseRandomPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,inMulti
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getCloseRandomPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getCloseRandomPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,add
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getCloseRandomPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,size
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getCloseRandomPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,size
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getCloseRandomPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getCloseRandomPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,get
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getCloseRandomPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,intValue
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,isAggressive,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,33217070-0371-47ef-a89d-74fd2ce0586a
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,isAggressive,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,isFightCaveNpc
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,spawnNpc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getId
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,spawnNpc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getDagColor
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,spawnNpc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,spawnNpc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,9fc48eaf-3860-4671-aeab-bc5dd78c02e2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,spawnNpc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,b49cad66-be70-4f86-b30f-2dd6c89d7241
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,spawnNpc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,b49cad66-be70-4f86-b30f-2dd6c89d7241
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,checkHfd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,checkHfd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getAA2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,checkHfd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,HFTD
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,checkHfd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,checkHfd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,895d3d5a-5a67-4c66-8ca8-f3b69e5562a1
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,checkRfd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,spawnNpc
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,checkRfd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,spawnNpc
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,checkRfd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,spawnNpc
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,checkRfd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,checkRfd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,141a66be-744c-48f6-a5c3-9dbea684d0d6
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,checkRfd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getDH
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,checkRfd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5419d182-c704-4099-be43-be6d27b13974,1ed32f44-0391-413d-9721-7a5bd2e25693
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,checkRfd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,checkRfd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,895d3d5a-5a67-4c66-8ca8-f3b69e5562a1
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getAttackEmote,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,handleClipping,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,d3c30432-c14c-4d32-b3fa-4a91e8ae111a
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,handleClipping,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,d3c30432-c14c-4d32-b3fa-4a91e8ae111a
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,handleClipping,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,d3c30432-c14c-4d32-b3fa-4a91e8ae111a
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,handleClipping,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,d3c30432-c14c-4d32-b3fa-4a91e8ae111a
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,handleClipping,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,d3c30432-c14c-4d32-b3fa-4a91e8ae111a
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,handleClipping,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,d3c30432-c14c-4d32-b3fa-4a91e8ae111a
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,handleClipping,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,d3c30432-c14c-4d32-b3fa-4a91e8ae111a
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,handleClipping,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,d3c30432-c14c-4d32-b3fa-4a91e8ae111a
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,handleClipping,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,d3c30432-c14c-4d32-b3fa-4a91e8ae111a
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,handleClipping,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,d3c30432-c14c-4d32-b3fa-4a91e8ae111a
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,handleClipping,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,d3c30432-c14c-4d32-b3fa-4a91e8ae111a
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,handleClipping,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,d3c30432-c14c-4d32-b3fa-4a91e8ae111a
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,0bad3629-9c98-451b-8943-a8b752cfb44d
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,be4814f2-9691-46f9-8036-ee2d782c6652
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,06abc11f-87f2-4398-ad11-b60bfae4491e
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,goodDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,be4814f2-9691-46f9-8036-ee2d782c6652
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,06abc11f-87f2-4398-ad11-b60bfae4491e
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,be4814f2-9691-46f9-8036-ee2d782c6652
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,06abc11f-87f2-4398-ad11-b60bfae4491e
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,isAggressive
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,switchesAttackers
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getCloseRandomPlayer
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,isAggressive
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,switchesAttackers
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getCloseRandomPlayer
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,retaliates
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,a5f5cfe6-b06c-46be-863e-05e090871096
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,a5f5cfe6-b06c-46be-863e-05e090871096
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,a5f5cfe6-b06c-46be-863e-05e090871096
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,GetMove
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,GetMove
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,handleClipping
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,6ffc56c0-d948-403e-ac59-8343570910f9
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,handleClipping
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,6ffc56c0-d948-403e-ac59-8343570910f9
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,a5f5cfe6-b06c-46be-863e-05e090871096
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getNpcKillerId
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getDeadEmote
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,killedBarrow
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,resetPlayersInCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getDtLastKill
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getRespawnTime
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,dropItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,appendSlayerExperience
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,appendKillCount
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectManager.java,removeObject
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,checkDt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,checkHfd
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,checkRfd
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,newNPC
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,killedTzhaar,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,killedTzhaar,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/minigames/FightCaves.java,spawnNextWave
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,handleJadDeath,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,handleJadDeath,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,addItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,handleJadDeath,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,handleJadDeath,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
