caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,handleJadDeath,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,7aa36b1d-a27a-41e4-9ac5-3e1db30701f7
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,dropItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,dropItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,handleLootShare
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,dropItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,createGroundItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,appendKillCount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,appendKillCount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,appendKillCount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,appendKillCount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,appendKillCount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getStackedDropAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getStackedDropAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getStackedDropAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getStackedDropAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getStackedDropAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getStackedDropAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getStackedDropAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getStackedDropAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getStackedDropAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getStackedDropAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getStackedDropAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getStackedDropAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getStackedDropAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getStackedDropAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getStackedDropAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getStackedDropAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getStackedDropAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getStackedDropAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getStackedDropAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getStackedDropAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getStackedDropAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,appendSlayerExperience,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,appendSlayerExperience,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,appendSlayerExperience,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,appendSlayerExperience,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,appendSlayerExperience,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,a5f5cfe6-b06c-46be-863e-05e090871096
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,a5f5cfe6-b06c-46be-863e-05e090871096
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,be4814f2-9691-46f9-8036-ee2d782c6652
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,06abc11f-87f2-4398-ad11-b60bfae4491e
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,distanceRequired
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,goodDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,GetMove
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,GetMove
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,GetMove
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,GetMove
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,GetMove
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,GetMove
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,GetMove
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,GetMove
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,GetMove
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,GetMove
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,GetMove
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,GetMove
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,GetMove
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,GetMove
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,GetMove
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,GetMove
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,a5f5cfe6-b06c-46be-863e-05e090871096
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,handleClipping
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,6ffc56c0-d948-403e-ac59-8343570910f9
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,a5f5cfe6-b06c-46be-863e-05e090871096
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,followPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,a5f5cfe6-b06c-46be-863e-05e090871096
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadSpell2,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadSpell,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadSpell,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadSpell,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadSpell,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadSpell,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadSpell,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,2afe644b-e2ff-4265-8d55-cc4b5e27265a
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadSpell,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,2afe644b-e2ff-4265-8d55-cc4b5e27265a
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadSpell,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,2afe644b-e2ff-4265-8d55-cc4b5e27265a
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadSpell,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,2afe644b-e2ff-4265-8d55-cc4b5e27265a
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadSpell,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadSpell,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,2afe644b-e2ff-4265-8d55-cc4b5e27265a
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadSpell,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,2afe644b-e2ff-4265-8d55-cc4b5e27265a
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadSpell,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,goodDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadSpell,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadSpell,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,be4814f2-9691-46f9-8036-ee2d782c6652
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,06abc11f-87f2-4398-ad11-b60bfae4491e
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,7541bcec-ab8d-45a2-b899-c5977ccbeede
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,7541bcec-ab8d-45a2-b899-c5977ccbeede
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,a5f5cfe6-b06c-46be-863e-05e090871096
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,be4814f2-9691-46f9-8036-ee2d782c6652
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,06abc11f-87f2-4398-ad11-b60bfae4491e
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,distanceRequired
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,goodDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,a5f5cfe6-b06c-46be-863e-05e090871096
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getNpcDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getHitDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadSpell2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadSpell
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,multiAttacks
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,multiAttackGfx
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getAttackEmote
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,be4814f2-9691-46f9-8036-ee2d782c6652
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,offset
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,06abc11f-87f2-4398-ad11-b60bfae4491e
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,offset
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getProjectileSpeed
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getId
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,3b42da37-c458-47dd-84b7-9027c34c9e43
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getAttackEmote
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,3666955d-52b4-495d-880c-318d6383a5bb
