caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,specialCase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,be4814f2-9691-46f9-8036-ee2d782c6652
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,specialCase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,06abc11f-87f2-4398-ad11-b60bfae4491e
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,specialCase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,specialCase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,specialCase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,goodDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,specialCase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,be4814f2-9691-46f9-8036-ee2d782c6652
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,specialCase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,06abc11f-87f2-4398-ad11-b60bfae4491e
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,specialCase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,specialCase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,specialCase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,distanceRequired
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,specialCase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,goodDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,multiAttacks
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,multiAttackDamage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getBlockEmote
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,calculateMeleeDefence
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,calculateRangeDefence
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,mageDef
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,isFightCaveNpc
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx100
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx100
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,84badf5d-5106-4544-88c8-04c33f551431
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx100
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,handleSpecialEffects
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,handleHitMask
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,applyDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,handleSpecialEffects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,handleSpecialEffects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,handleSpecialEffects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,handleSpecialEffects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,f5bb9e43-0c01-4c45-bdce-20442359bef2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cf0eb5d1-f945-4cc7-9eaa-55b858ed55c6
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,readLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cf0eb5d1-f945-4cc7-9eaa-55b858ed55c6
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,trim
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,indexOf
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,substring
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,trim
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,substring
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,trim
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,replaceAll
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,replaceAll
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,replaceAll
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,replaceAll
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,replaceAll
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,split
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equals
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getNpcListHP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,newNPC
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equals
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,readLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadAutoSpawn,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cf0eb5d1-f945-4cc7-9eaa-55b858ed55c6
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,readLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cf0eb5d1-f945-4cc7-9eaa-55b858ed55c6
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,trim
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,indexOf
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,substring
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,trim
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,substring
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,trim
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,replaceAll
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,replaceAll
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,replaceAll
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,replaceAll
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,replaceAll
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,split
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equals
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,newNPCList
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equals
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,readLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,loadNPCList,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerAssistant$2.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerAssistant.java,access$000
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerAssistant$2.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerAssistant.java,access$000
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerAssistant$2.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,fa976a92-c113-4d25-b6a3-7daf8c6babeb,629d0eb8-50e0-483d-a3a5-a207220d969a
