caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,idHerb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,playerHasItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,playerHasItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,getSlot
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemSlot
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,deleteItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemSlot
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,deleteItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,addItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,makePot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility$4.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,6dd0c5db-72ba-4498-883f-a3c8c3333519,2c14e4eb-2b3e-4056-bf8e-5218f96f0ad5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility$4.java,stop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility$4.java,stop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,access$000
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility$4.java,stop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,access$100
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility$4.java,stop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,access$400
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility$4.java,stop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,access$500
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility$4.java,stop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,access$200
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility$4.java,stop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,access$600
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility$4.java,stop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,access$300
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility$4.java,stop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility$4.java,stop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility$4.java,stop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility$4.java,stop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility$4.java,stop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility$4.java,stop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,access$102
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility$4.java,stop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,access$402
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility$4.java,stop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,access$502
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility$4.java,stop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,access$202
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility$4.java,stop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,access$602
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility$4.java,stop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,access$302
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemSlot
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,deleteItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking.java,access$000
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,addItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,addItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/SkillHandler.java,deleteTime
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,playerHasItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,6dd0c5db-72ba-4498-883f-a3c8c3333519,2c14e4eb-2b3e-4056-bf8e-5218f96f0ad5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,6dd0c5db-72ba-4498-883f-a3c8c3333519,2c14e4eb-2b3e-4056-bf8e-5218f96f0ad5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking$1.java,stop,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Cooking.java,resetCooking
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,addItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining.java,access$000
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining.java,access$100
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining.java,resetMining
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,6dd0c5db-72ba-4498-883f-a3c8c3333519,2c14e4eb-2b3e-4056-bf8e-5218f96f0ad5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining.java,resetMining
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,6dd0c5db-72ba-4498-883f-a3c8c3333519,2c14e4eb-2b3e-4056-bf8e-5218f96f0ad5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/SkillHandler.java,noInventorySpace
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining.java,resetMining
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,6dd0c5db-72ba-4498-883f-a3c8c3333519,2c14e4eb-2b3e-4056-bf8e-5218f96f0ad5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/CraftingData$jewelryData.java,values,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/CraftingData$jewelryData.java,clone
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/CraftingData$jewelryData.java,valueOf,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Enum.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/GemCutting$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/GemCutting$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,playerHasItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/GemCutting$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/GemCutting$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,deleteItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/GemCutting$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/GemCutting$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/CraftingData$cutGemData.java,getCut
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/GemCutting$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,addItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/GemCutting$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/GemCutting$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/CraftingData$cutGemData.java,getXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/GemCutting$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/GemCutting$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/GemCutting$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
