caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/SmithingInterface.java,GetForBars,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/SmithingInterface.java,GetForBars,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,playerHasItem
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerAssistant.java,showInterface
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/CraftingData$tanningData.java,values
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/CraftingData$tanningData.java,getItemFrame
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/CraftingData$tanningData.java,getLeatherId
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,fac5805e-62dd-4557-9f21-ff16d491f306
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/CraftingData$tanningData.java,getName
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/CraftingData$tanningData.java,getNameFrame
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,609517a1-3a8b-4bd9-8623-3cae47c33a17
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/CraftingData$tanningData.java,getPrice
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,playerHasItem
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/CraftingData$tanningData.java,getPrice
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/CraftingData$tanningData.java,getCostFrame
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,609517a1-3a8b-4bd9-8623-3cae47c33a17
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/CraftingData$tanningData.java,getPrice
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/CraftingData$tanningData.java,getCostFrame
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,609517a1-3a8b-4bd9-8623-3cae47c33a17
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/CraftingData$tanningData.java,values
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/CraftingData$tanningData.java,getButtonId
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/CraftingData$tanningData.java,getHideId
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemCount
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/CraftingData$tanningData.java,getAmount
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/CraftingData$tanningData.java,getAmount
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/CraftingData$tanningData.java,getPrice
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemCount
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/CraftingData$tanningData.java,getPrice
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/CraftingData$tanningData.java,getPrice
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/CraftingData$tanningData.java,getHideId
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/CraftingData$tanningData.java,getLeatherId
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,playerHasItem
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,playerHasItem
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,deleteItem
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemSlot
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,deleteItem
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,addItem
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,063efb1d-a72f-44c4-a00d-c4933aeb5ea4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityWalk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityWalk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityWalk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityWalk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,f59ca130-d149-43aa-b537-369a4987d63b
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityWalk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityWalk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,387ef356-3543-428b-bef1-b07e93485a0d
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,resetAgilityWalk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,resetAgilityWalk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,resetAgilityWalk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,resetAgilityWalk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,f59ca130-d149-43aa-b537-369a4987d63b
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,387ef356-3543-428b-bef1-b07e93485a0d
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityWalk
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,3d27faf4-0319-4d3d-b558-10d40da17fd8
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,d719c34b-e0d2-473f-8e9a-936cfc6b4522
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,141a66be-744c-48f6-a5c3-9dbea684d0d6
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,141a66be-744c-48f6-a5c3-9dbea684d0d6
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,387ef356-3543-428b-bef1-b07e93485a0d
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityWalk
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,3d27faf4-0319-4d3d-b558-10d40da17fd8
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,d719c34b-e0d2-473f-8e9a-936cfc6b4522
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,141a66be-744c-48f6-a5c3-9dbea684d0d6
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,3d27faf4-0319-4d3d-b558-10d40da17fd8
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,d719c34b-e0d2-473f-8e9a-936cfc6b4522
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,387ef356-3543-428b-bef1-b07e93485a0d
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityWalk
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,3d27faf4-0319-4d3d-b558-10d40da17fd8
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,d719c34b-e0d2-473f-8e9a-936cfc6b4522
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,access$000,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,resetAgilityWalk
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Food$FoodToEat.java,values,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Food$FoodToEat.java,clone
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Food$FoodToEat.java,valueOf,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Enum.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Food$FoodToEat.java,forId,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Food$FoodToEat.java,forId,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/HashMap.java,get
