caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,newLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,newLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Boolean.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Boolean.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,newLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,newLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Boolean.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Boolean.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,newLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,newLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,newLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Boolean.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Boolean.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,newLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Boolean.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Boolean.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,newLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Boolean.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Boolean.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,newLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,newLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,newLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,newLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,newLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Double.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Double.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,newLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,newLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,newLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,newLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,newLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,newLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,newLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,newLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
