caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendHitUpdate,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendHitUpdate2,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendHitUpdate2,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByteS
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendHitUpdate2,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByteS
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendHitUpdate2,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByteS
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendHitUpdate2,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendHitUpdate2,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendHitUpdate2,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByteC
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendPlayerUpdateBlock,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,isChatTextUpdateRequired
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendPlayerUpdateBlock,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,isChatTextUpdateRequired
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendPlayerUpdateBlock,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,isAppearanceUpdateRequired
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendPlayerUpdateBlock,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,isHitUpdateRequired
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendPlayerUpdateBlock,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendPlayerUpdateBlock,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendPlayerUpdateBlock,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendPlayerUpdateBlock,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendMask100Update
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendPlayerUpdateBlock,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendAnimationRequest
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendPlayerUpdateBlock,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendForcedChat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendPlayerUpdateBlock,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,isChatTextUpdateRequired
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendPlayerUpdateBlock,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendPlayerChatText
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendPlayerUpdateBlock,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendFaceUpdate
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendPlayerUpdateBlock,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,isAppearanceUpdateRequired
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendPlayerUpdateBlock,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendPlayerAppearance
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendPlayerUpdateBlock,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendSetFocusDestination
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendPlayerUpdateBlock,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,isHitUpdateRequired
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendPlayerUpdateBlock,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendHitUpdate
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendPlayerUpdateBlock,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,appendHitUpdate2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,clearUpdateFlags,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,setChatTextUpdateRequired
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,clearUpdateFlags,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,setAppearanceUpdateRequired
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,clearUpdateFlags,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,setHitUpdateRequired
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,stopMovement,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,getNewWalkCmdX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,stopMovement,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,getNewWalkCmdY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,stopMovement,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,getNextPlayerMovement
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,getNewWalkCmdX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,getNewWalkCmdY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,05de951b-2fa8-4121-99ee-ce604b8bd631
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,05de951b-2fa8-4121-99ee-ce604b8bd631
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,println_debug
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,addToWalkingQueue
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,addToWalkingQueue
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,05de951b-2fa8-4121-99ee-ce604b8bd631
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,println_debug
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,05de951b-2fa8-4121-99ee-ce604b8bd631
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,println_debug
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,addToWalkingQueue
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,addToWalkingQueue
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,getNewWalkCmdX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,getNewWalkCmdY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,addToWalkingQueue
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,postProcessing,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,isNewWalkCmdIsRunning
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,samePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equalsIgnoreCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,putInCombat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,putInCombat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,showInterface,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,showInterface,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,createFrame
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,showInterface,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,showInterface,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeWord
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,showInterface,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,flushOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,sendQuest,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,sendQuest,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,createFrameVarSizeWord
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,sendQuest,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,sendQuest,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,sendQuest,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,sendQuest,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeWordA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,sendQuest,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,sendQuest,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,endFrameVarSizeWord
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,sendQuest,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,flushOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,GERTRUDE4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,GERTRUDE4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,8b7f99b3-ad79-4f53-a6cb-1134e538049f
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,DESERT,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,DESERT,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,8b7f99b3-ad79-4f53-a6cb-1134e538049f
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,DEMONREWARD,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,DEMONREWARD,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,8b7f99b3-ad79-4f53-a6cb-1134e538049f
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,HFTD,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,HFTD,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,8b7f99b3-ad79-4f53-a6cb-1134e538049f
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,RMQ,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,RMQ,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,8b7f99b3-ad79-4f53-a6cb-1134e538049f
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,COOK2,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,COOK2,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,COOK2,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,COOK2,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,895d3d5a-5a67-4c66-8ca8-f3b69e5562a1
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,COOK2,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,COOK2,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,8b7f99b3-ad79-4f53-a6cb-1134e538049f
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,DORIC,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,DORIC,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,DORIC,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,DORIC,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,895d3d5a-5a67-4c66-8ca8-f3b69e5562a1
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,DORIC,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,DORIC,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,8b7f99b3-ad79-4f53-a6cb-1134e538049f
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,JULIET2,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,JULIET2,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,8b7f99b3-ad79-4f53-a6cb-1134e538049f
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,startDwarfQuest7,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,startDwarfQuest7,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,8b7f99b3-ad79-4f53-a6cb-1134e538049f
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,WITCHPOTION,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,WITCHPOTION,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/ActionAssistant2.java,WITCHPOTION,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
