caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,handlePotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,curePoison
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,handlePotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkPrayerPot
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,handlePotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,curePoison
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,handlePotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkPrayerPot
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,handlePotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,curePoison
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,handlePotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkPrayerPot
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,handlePotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,curePoison
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,handlePotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkPrayerPot
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,handlePotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkPrayerPot
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,handlePotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkPrayerPot
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,handlePotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkPrayerPot
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,handlePotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkAntiPoison
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,handlePotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkAntiPoison
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,handlePotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkAntiPoison
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,handlePotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkAntiPoison
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,handlePotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkAntiPoison
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,handlePotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkAntiPoison
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,handlePotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkAntiPoison
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,handlePotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkAntiPoison
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkAntiPoison,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkAntiPoison,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkAntiPoison,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,resetItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkAntiPoison,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,curePoison
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,curePoison,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkStatPotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkStatPotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkStatPotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,resetItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkStatPotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,enchanceStat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkPrayerPot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkPrayerPot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkPrayerPot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,resetItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkPrayerPot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkPrayerPot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkPrayerPot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkPrayerPot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkPrayerPot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,drinkPrayerPot,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,restoreStats
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,restoreStats,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,restoreStats,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,restoreStats,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,restoreStats,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,restoreStats,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,restoreStats,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,restoreStats,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,restoreStats,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,1f9429af-c8fa-498b-ab2c-661299ba41ed
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,doTheBrew,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,doTheBrew,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,doTheBrew,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,doTheBrew,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,resetItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,doTheBrew,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,getBrewStat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,doTheBrew,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,doTheBrew,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,doTheBrew,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,doTheBrew,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,1f9429af-c8fa-498b-ab2c-661299ba41ed
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,doTheBrew,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,getBrewStat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,doTheBrew,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,doTheBrew,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,doTheBrew,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,doTheBrew,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,doTheBrew,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,getBrewStat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,doTheBrew,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,doTheBrew,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,doTheBrew,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,doTheBrew,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,enchanceStat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,getBoostedStat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,enchanceStat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,enchanceStat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,getBrewStat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,getBoostedStat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,getBoostedStat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,getBoostedStat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,getBoostedStat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,isPotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,isPotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,isPotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,isPotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,isPotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,isPotion,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Woodcutting.java,playerTrees
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Woodcutting.java,attemptData
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getAgility
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityObstacle
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getAgility
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Agility.java,agilityCourse
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining.java,miningRocks
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining.java,attemptData
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Mining.java,mineEss
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getSmithing
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Smithing.java,sendSmelting
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,d860546d-40b6-4a16-ab38-e39edb82c4df,497c4b01-b259-4f59-823b-be3509918250
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,d860546d-40b6-4a16-ab38-e39edb82c4df,497c4b01-b259-4f59-823b-be3509918250
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,d860546d-40b6-4a16-ab38-e39edb82c4df,497c4b01-b259-4f59-823b-be3509918250
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,d860546d-40b6-4a16-ab38-e39edb82c4df,497c4b01-b259-4f59-823b-be3509918250
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,d860546d-40b6-4a16-ab38-e39edb82c4df,497c4b01-b259-4f59-823b-be3509918250
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,d860546d-40b6-4a16-ab38-e39edb82c4df,497c4b01-b259-4f59-823b-be3509918250
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,d860546d-40b6-4a16-ab38-e39edb82c4df,497c4b01-b259-4f59-823b-be3509918250
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,d860546d-40b6-4a16-ab38-e39edb82c4df,497c4b01-b259-4f59-823b-be3509918250
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,d860546d-40b6-4a16-ab38-e39edb82c4df,497c4b01-b259-4f59-823b-be3509918250
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,d860546d-40b6-4a16-ab38-e39edb82c4df,497c4b01-b259-4f59-823b-be3509918250
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,e25a43c7-9bc1-4d3c-b8d0-2f651141b4da,8afbbc71-35f2-4173-862a-9bd3a208541f
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getDH
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5419d182-c704-4099-be43-be6d27b13974,1ed32f44-0391-413d-9721-7a5bd2e25693
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,846ac295-98b9-41b2-a171-9ea6992159d5,28d2ef4f-68a8-496b-9e1a-1f5870a14aa7
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,846ac295-98b9-41b2-a171-9ea6992159d5,28d2ef4f-68a8-496b-9e1a-1f5870a14aa7
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,846ac295-98b9-41b2-a171-9ea6992159d5,28d2ef4f-68a8-496b-9e1a-1f5870a14aa7
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,846ac295-98b9-41b2-a171-9ea6992159d5,28d2ef4f-68a8-496b-9e1a-1f5870a14aa7
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,846ac295-98b9-41b2-a171-9ea6992159d5,28d2ef4f-68a8-496b-9e1a-1f5870a14aa7
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,846ac295-98b9-41b2-a171-9ea6992159d5,28d2ef4f-68a8-496b-9e1a-1f5870a14aa7
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,c92a2d90-1bdb-4dce-9e99-abbe1893ccbd
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,b4e2adae-4a67-4b2d-8ebb-d964a89a9c0e
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,setSidebarInterface
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
