caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,db139400-3802-43d1-96d9-9b15a42be34d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openSkillCape
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Thieving.java,pickpocketNPC
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Thieving.java,attemptToPickpocket
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Fishing.java,fishingNPC
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Fishing.java,fishingNPC
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,c92a2d90-1bdb-4dce-9e99-abbe1893ccbd
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
