caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,e5a5d26f-1359-48db-8b3d-2e41505f674f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,e5a5d26f-1359-48db-8b3d-2e41505f674f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,e5a5d26f-1359-48db-8b3d-2e41505f674f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,ardiRizal
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,e5a5d26f-1359-48db-8b3d-2e41505f674f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,e5a5d26f-1359-48db-8b3d-2e41505f674f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,e5a5d26f-1359-48db-8b3d-2e41505f674f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerAssistant.java,showInterface
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,e5a5d26f-1359-48db-8b3d-2e41505f674f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,e5a5d26f-1359-48db-8b3d-2e41505f674f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,openShop
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerKilling.java,addPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerKilling.java,addPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,add
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerKilling.java,checkForPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerKilling.java,checkForPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,indexOf
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerKilling.java,checkForPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,remove
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/minigames/FightCaves.java,spawnNextWave
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,6dd0c5db-72ba-4498-883f-a3c8c3333519,2c14e4eb-2b3e-4056-bf8e-5218f96f0ad5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectileNpc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectileNpc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectileNpc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,be4814f2-9691-46f9-8036-ee2d782c6652
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectileNpc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,06abc11f-87f2-4398-ad11-b60bfae4491e
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectileNpc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectileNpc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectileNpc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getProjectileSpeed
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectileNpc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectileNpc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getRangeProjectileGFX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectileNpc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectileNpc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getProjectileShowDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectileNpc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,3b42da37-c458-47dd-84b7-9027c34c9e43
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectileNpc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectileNpc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,usingDbow
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectileNpc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectileNpc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectileNpc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getProjectileSpeed
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectileNpc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectileNpc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getRangeProjectileGFX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectileNpc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectileNpc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getStartDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectileNpc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,16b37304-c0ca-4b8a-ab7e-8791aa885a41
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectilePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectilePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectilePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectilePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectilePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectilePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectilePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getProjectileSpeed
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectilePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectilePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getRangeProjectileGFX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectilePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectilePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getStartDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectilePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,3b42da37-c458-47dd-84b7-9027c34c9e43
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectilePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectilePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectilePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getProjectileSpeed
