caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectilePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectilePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getRangeProjectileGFX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectilePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectilePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getStartDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectilePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,16b37304-c0ca-4b8a-ab7e-8791aa885a41
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectilePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectilePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,usingDbow
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectilePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectilePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectilePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getRangeProjectileGFX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,fireProjectilePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,176f133b-0cc4-4c59-be5f-7c0664868487
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,correctBowAndArrows,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,correctBowAndArrows,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,properBolts
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,appendMutliChinchompa,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,appendMutliChinchompa,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,rangeMaxHit
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,appendMutliChinchompa,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,appendMutliChinchompa,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,9ca30721-4f47-4e06-9a54-49ed8ef5be5e
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,appendMutliChinchompa,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,b91306de-2ca3-49de-8599-56012fcb8c9f
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,createCombatGFX,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx100
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,createCombatGFX,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx0
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,createCombatGFX,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,2afe644b-e2ff-4265-8d55-cc4b5e27265a
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,createCombatGFX,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,84740295-c2f2-49ed-a58e-a4410ecd1229
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,createCombatGFX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,createCombatGFX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,createCombatGFX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,createCombatGFX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,createCombatGFX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,26ef4ae0-57cb-4083-a56f-eaf4b81cb1ad
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,26ef4ae0-57cb-4083-a56f-eaf4b81cb1ad
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,createCombatGFX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,f5bb9e43-0c01-4c45-bdce-20442359bef2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,createCombatGFX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,handleHitMask
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,dealDamage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,9ca30721-4f47-4e06-9a54-49ed8ef5be5e
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,b91306de-2ca3-49de-8599-56012fcb8c9f
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,handleHitMask
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,dealDamage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,createCombatGFX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,createCombatGFX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,createCombatGFX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeExtras.java,crossbowSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeMaxHit.java,calculateRangeDefence,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeMaxHit.java,calculateRangeDefence,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeMaxHit.java,calculateRangeDefence,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeMaxHit.java,calculateRangeDefence,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeMaxHit.java,calculateRangeDefence,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeMaxHit.java,calculateRangeAttack,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,fullVoidRange
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeMaxHit.java,calculateRangeAttack,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeMaxHit.java,calculateRangeAttack,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,fullVoidRange
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeMaxHit.java,maxHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeMaxHit.java,getRangeStr
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeMaxHit.java,maxHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,fullVoidRange
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeMaxHit.java,maxHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Math.java,floor
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,calculateMeleeMaxHit
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,applyPlayerMeleeDamage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,6dd0c5db-72ba-4498-883f-a3c8c3333519,2c14e4eb-2b3e-4056-bf8e-5218f96f0ad5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,3b42da37-c458-47dd-84b7-9027c34c9e43
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,6dd0c5db-72ba-4498-883f-a3c8c3333519,2c14e4eb-2b3e-4056-bf8e-5218f96f0ad5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,checkSpecAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,checkSpecAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,addSpecialBar
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,checkSpecAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,checkSpecAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,addSpecialBar
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,checkSpecAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,checkSpecAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,addSpecialBar
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,checkSpecAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,checkSpecAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,addSpecialBar
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,checkSpecAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,checkSpecAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,addSpecialBar
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,7953991a-c478-44db-962f-2aa2177f945d
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,52a21904-427e-4263-9554-cc4953ec015f
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx0
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getHitDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx100
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getHitDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx100
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
