caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getHitDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx100
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getHitDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getHitDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,2afe644b-e2ff-4265-8d55-cc4b5e27265a
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getHitDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx0
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getHitDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx0
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getHitDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx0
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getHitDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx0
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getHitDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx100
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,3051c6cb-21a1-4c0e-95dd-0078747375d8
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx100
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getHitDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,be4814f2-9691-46f9-8036-ee2d782c6652
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,06abc11f-87f2-4398-ad11-b60bfae4491e
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,goodDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,goodDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,calculateMeleeMaxHit
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getHitDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx100
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx100
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getHitDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx100
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getHitDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,deleteArrow
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx100
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getHitDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,deleteArrow
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,deleteArrow
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
