caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getHitDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,fireProjectilePlayer
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,fireProjectileNpc
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,deleteArrow
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,deleteArrow
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,dropArrowPlayer
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,dropArrowNpc
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getRangeStartGFX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx100
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getHitDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,fireProjectilePlayer
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,fireProjectileNpc
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,calculateMeleeMaxHit
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,calculateMeleeMaxHit
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeSpecial.java,activateSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,updateSpecialBar
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,applySmite,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,applySmite,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,resetPrayers
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,applySmite,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,applySmite,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,handleDragonFireShield,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,handleDragonFireShield,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,handleDragonFireShield,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,handleDragonFireShield,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,handleDragonFireShield,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,handleDragonFireShield,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,handleDragonFireShield,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,handleDragonFireShield,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx0
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,handleDragonFireShield,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,3d27faf4-0319-4d3d-b558-10d40da17fd8
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,handleDragonFireShield,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,d719c34b-e0d2-473f-8e9a-936cfc6b4522
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,handleDragonFireShield,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,3d27faf4-0319-4d3d-b558-10d40da17fd8
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,handleDragonFireShield,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,d719c34b-e0d2-473f-8e9a-936cfc6b4522
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,handleDragonFireShieldNPC,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,handleDragonFireShieldNPC,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,handleDragonFireShieldNPC,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,handleDragonFireShieldNPC,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,be4814f2-9691-46f9-8036-ee2d782c6652
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,handleDragonFireShieldNPC,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,06abc11f-87f2-4398-ad11-b60bfae4491e
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,handleDragonFireShieldNPC,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,handleDragonFireShieldNPC,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,handleDragonFireShieldNPC,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx0
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,handleDragonFireShieldNPC,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,3d27faf4-0319-4d3d-b558-10d40da17fd8
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,handleDragonFireShieldNPC,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,d719c34b-e0d2-473f-8e9a-936cfc6b4522
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,handleDragonFireShieldNPC,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,3d27faf4-0319-4d3d-b558-10d40da17fd8
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,handleDragonFireShieldNPC,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,d719c34b-e0d2-473f-8e9a-936cfc6b4522
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,addCharge,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,appendVengeanceNPC,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,9ca30721-4f47-4e06-9a54-49ed8ef5be5e
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,appendVengeance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getHitUpdateRequired
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,appendVengeance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,setHitDiff
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,appendVengeance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,setHitUpdateRequired
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,appendVengeance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getHitUpdateRequired2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,appendVengeance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,setHitDiff2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,appendVengeance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,setHitUpdateRequired2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,appendVengeance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,appendVengeance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,applyRecoilNPC,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,9ca30721-4f47-4e06-9a54-49ed8ef5be5e
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,applyRecoilNPC,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,removeRecoil
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,applyRecoil,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getHitUpdateRequired
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,applyRecoil,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,setHitDiff
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,applyRecoil,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,setHitUpdateRequired
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,applyRecoil,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getHitUpdateRequired2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,applyRecoil,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,setHitDiff2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,applyRecoil,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,setHitUpdateRequired2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,applyRecoil,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,dealDamage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,applyRecoil,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,removeRecoil
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,removeRecoil,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,removeRecoil,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,removeItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,removeRecoil,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,removeRecoil,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,removeRecoil,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemSlot
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,removeRecoil,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,deleteItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,removeRecoil,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getRequiredDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,goodDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,checkReqs
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,checkSpecAmount
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,calculateMeleeAttack
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,calculateMeleeDefence
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
