caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,calculateMeleeMaxHit
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,handleHitMask
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx100
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,dealDamage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,goodDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,checkReqs
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,checkSpecAmount
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,calculateMeleeMaxHit
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,9ca30721-4f47-4e06-9a54-49ed8ef5be5e
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeExtras.java,graniteMaulSpecial,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx100
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getKillerId,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,withinDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,resetPlayerAttack,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,faceUpdate
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,resetPlayerAttack,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,resetPlayerAttack,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,f734ec4c-f6ff-48ef-9a62-43e360d115c7
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getPlayerAnimIndex,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getPlayerAnimIndex,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getPlayerAnimIndex,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getPlayerAnimIndex,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getPlayerAnimIndex,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getPlayerAnimIndex,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getPlayerAnimIndex,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getPlayerAnimIndex,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getPlayerAnimIndex,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getPlayerAnimIndex,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getPlayerAnimIndex,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getPlayerAnimIndex,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getPlayerAnimIndex,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getPlayerAnimIndex,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getPlayerAnimIndex,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getWepAnim,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getWepAnim,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getWepAnim,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getWepAnim,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getWepAnim,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getWepAnim,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getWepAnim,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getWepAnim,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,startsWith
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getWepAnim,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,endsWith
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getWepAnim,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getWepAnim,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getWepAnim,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getWepAnim,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getWepAnim,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getWepAnim,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getWepAnim,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getWepAnim,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getWepAnim,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getWepAnim,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getBlockEmote,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getBlockEmote,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getBlockEmote,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getBlockEmote,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getBlockEmote,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getBlockEmote,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getBlockEmote,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getBlockEmote,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getBlockEmote,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getBlockEmote,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getBlockEmote,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,endsWith
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equals
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equals
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equals
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equals
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equals
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equals
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equals
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equals
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equals
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equals
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equals
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equals
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equals
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getAttackDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getHitDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
