caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getHitDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getHitDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getHitDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getHitDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getHitDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,getHitDelay,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeData.java,npcDefenceAnim,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,getNPCs
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,calculateBaseDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,calculateBaseDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,calculateBaseDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,calculateBaseDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,calculateBaseDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,getEffectiveStr
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,calculateBaseDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,getSpecialStr
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,calculateBaseDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,calculateBaseDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,26ef4ae0-57cb-4083-a56f-eaf4b81cb1ad
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,calculateBaseDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,hasObsidianEffect
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,calculateBaseDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,hasVoid
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,calculateBaseDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Math.java,floor
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,getEffectiveStr,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,getPrayerStr
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,getEffectiveStr,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,getStyleBonus
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,calculateMeleeDefence,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,bestMeleeDef
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,calculateMeleeDefence,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,calculateMeleeDefence,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,calculateMeleeDefence,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,calculateMeleeDefence,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,calculateMeleeDefence,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,calculateMeleeAttack,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,calculateMeleeAttack,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,calculateMeleeAttack,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,calculateMeleeAttack,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,calculateMeleeAttack,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,calculateMeleeAttack,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,fullVoidMelee
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,calculateMeleeAttack,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,calculateMeleeAttack,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,bestMeleeAtk
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,calculateMeleeAttack,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,hasObsidianEffect
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,calculateMeleeAttack,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/MeleeMaxHit.java,hasVoid
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,handlePrayerDrain,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,reducePrayerLevel
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,reducePrayerLevel,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,reducePrayerLevel,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,resetPrayers
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,reducePrayerLevel,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,reducePrayerLevel,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,resetPrayers,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,resetPrayers,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,resetPrayers,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,resetPrayers,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,f59ca130-d149-43aa-b537-369a4987d63b
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,resetPrayers
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,26ef4ae0-57cb-4083-a56f-eaf4b81cb1ad
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/melee/CombatPrayer.java,activatePrayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
