caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,specialEnergyTransfer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,specialEnergyTransfer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,specialEnergyTransfer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,specialEnergyTransfer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,specialEnergyTransfer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,hasRunes
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,specialEnergyTransfer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,deleteRunes
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,specialEnergyTransfer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,faceUpdate
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,specialEnergyTransfer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,specialEnergyTransfer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx0
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,specialEnergyTransfer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,specialEnergyTransfer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,updateSpecialBar
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,specialEnergyTransfer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,specialEnergyTransfer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,updateSpecialBar
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,specialEnergyTransfer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,specialEnergyTransfer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,specialEnergyTransfer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,specialEnergyTransfer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,specialEnergyTransfer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,specialEnergyTransfer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,castOtherVengeance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,hasRequiredLevel
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,castOtherVengeance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,castOtherVengeance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,castOtherVengeance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,castOtherVengeance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,castOtherVengeance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,hasRunes
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,castOtherVengeance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,deleteRunes
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,castOtherVengeance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,faceUpdate
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,castOtherVengeance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,castOtherVengeance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,castOtherVengeance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx100
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,castOtherVengeance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,teleOtherDistance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,hasRequiredLevel
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,teleOtherDistance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,teleOtherDistance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,teleOtherDistance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,teleOtherDistance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,teleOtherDistance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,teleOtherDistance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,hasRunes
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,teleOtherDistance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,deleteRunes
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,teleOtherDistance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,faceUpdate
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,teleOtherDistance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,teleOtherDistance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx0
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,teleOtherDistance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,distanceToPoint
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,teleOtherDistance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,teleOtherDistance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,609517a1-3a8b-4bd9-8623-3cae47c33a17
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,teleOtherDistance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,teleOtherDistance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,609517a1-3a8b-4bd9-8623-3cae47c33a17
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,teleOtherDistance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,teleOtherDistance,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerAssistant.java,showInterface
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,teleOtherLocation,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,teleOtherLocation,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,3666955d-52b4-495d-880c-318d6383a5bb
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,teleOtherLocation,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,3d27faf4-0319-4d3d-b558-10d40da17fd8
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,teleOtherLocation,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,d719c34b-e0d2-473f-8e9a-936cfc6b4522
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,teleOtherLocation,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/CastOnOther.java,teleOtherLocation,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx100
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,attemptDate,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,attemptDate,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,hasRequiredLevel
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,hasRunes
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,playerHasItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,replaceItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx100
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemAmount
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,bonesToBase,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,resetPlayerAttack
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,hasRequiredLevel
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,hasRunes
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,playerHasItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemSlot
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,deleteItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemSlot
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,deleteItem
