caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,addItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx100
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cf9068b8-24a5-4beb-ad0f-2965429df4e9
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,superHeatItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,playerHasItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,checkMagicReqs
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,getItemShopValue
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemAmount
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,playerHasItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,deleteItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,getItemShopValue
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,addItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx100
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cf9068b8-24a5-4beb-ad0f-2965429df4e9
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,playerHasItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,checkMagicReqs
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,getItemShopValue
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemAmount
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,playerHasItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,deleteItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,getItemShopValue
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,addItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx100
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cf9068b8-24a5-4beb-ad0f-2965429df4e9
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/NonCombatSpells.java,playerAlching,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,hasRunes,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,hasRunes,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,playerHasItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,hasRunes,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,deleteRunes,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,deleteRunes,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,deleteRunes,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemSlot
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,deleteRunes,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,deleteItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,playerHasItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,wearingStaff
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,playerHasItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,wearingStaff
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,playerHasItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,wearingStaff
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,playerHasItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,wearingStaff
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,stopMovement
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,resetPlayerAttack
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,getStaffNeeded
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,wearingStaff
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemSlot
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,deleteItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,checkMagicReqs,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/magic/MagicRequirements.java,wearingStaff
