caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,de1089c4-eadd-4349-8461-af0a0f102ba4
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,c1eb2031-31b9-4f25-b339-71d230a3bfc8
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,3477be3a-50d8-4c63-b3ff-6389ed32c735
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,calculateMeleeDefence
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,calculateMeleeAttack
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,f5bb9e43-0c01-4c45-bdce-20442359bef2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,calculateMeleeMaxHit
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx0
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,appendVengeance
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,applyRecoil
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,27bd7aec-abd0-4844-9935-efefbf7019b2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,f59ca130-d149-43aa-b537-369a4987d63b
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx0
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,stopMovement
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,applySmite
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,dealDamage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,dealDamage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,applyPlayerMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,handleHitMask
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,playerDelayedHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,faceUpdate
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,playerDelayedHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,playerDelayedHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,3666955d-52b4-495d-880c-318d6383a5bb
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,playerDelayedHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,playerDelayedHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getBlockEmote
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,playerDelayedHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,playerDelayedHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getTradeAndDuel
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,playerDelayedHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/TradeAndDuel.java,declineTrade
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,playerDelayedHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,playerDelayedHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,applyPlayerHit
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,playerDelayedHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,playerDelayedHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,addCharge
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,playerDelayedHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,playerDelayedHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,rangeMaxHit
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,playerDelayedHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,playerDelayedHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,playerDelayedHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,rangeMaxHit
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,playerDelayedHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,playerDelayedHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/range/RangeData.java,getRangeEndGFX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,playerDelayedHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,playerDelayedHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,calculateRangeDefence
