caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,goodDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,usingHally
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getRequiredDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,goodDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,usingHally
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,goodDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,resetPlayerAttack
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,stopMovement
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,resetPlayerAttack
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,correctBowAndArrows
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,usingCrystalBow
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,stopMovement
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,resetPlayerAttack
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,properBolts
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,stopMovement
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,resetPlayerAttack
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,usingHally
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,stopMovement
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,checkMagicReqs
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,stopMovement
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,resetPlayerAttack
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,faceUpdate
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,add
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,f59ca130-d149-43aa-b537-369a4987d63b
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,updateSpecialBar
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,resetPlayerAttack
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,checkSpecAmount
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,activateSpecial
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,updateSpecialBar
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getWepAnim
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,7953991a-c478-44db-962f-2aa2177f945d
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getHitDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,calculateMeleeMaxHit
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,deleteArrow
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,7953991a-c478-44db-962f-2aa2177f945d
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getRangeStartGFX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx100
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getHitDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,fireProjectilePlayer
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,deleteEquipment
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
