caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,7953991a-c478-44db-962f-2aa2177f945d
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getRangeStartGFX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx100
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getHitDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,fireProjectilePlayer
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getStartGfxHeight
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx100
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx0
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getStartHeight
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getEndHeight
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getStartDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,3b42da37-c458-47dd-84b7-9027c34c9e43
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getHitDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getStartDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,3b42da37-c458-47dd-84b7-9027c34c9e43
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,mageDef
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,mageAtk
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,getFreezeTime
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,resetWalkingQueue
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,wearItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,wearItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,addItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getId
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,createGroundItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,wearItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackPlayer.java,attackPlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,addNPCHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,addNPCHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,addNPCHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,calculateMeleeMaxHit
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,addNPCHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,addNPCHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,applyNpcMeleeDamage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,addNPCHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,addNPCHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,addNPCHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,calculateMeleeMaxHit
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,addNPCHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,addNPCHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,applyNpcMeleeDamage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,addNPCHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,3d27faf4-0319-4d3d-b558-10d40da17fd8
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,addNPCHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,d719c34b-e0d2-473f-8e9a-936cfc6b4522
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,addNPCHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,addNPCHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,addNPCHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,calculateMeleeMaxHit
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,addNPCHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,addNPCHit,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,de1089c4-eadd-4349-8461-af0a0f102ba4
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,calculateMeleeMaxHit
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,c1eb2031-31b9-4f25-b339-71d230a3bfc8
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,calculateMeleeAttack
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,3477be3a-50d8-4c63-b3ff-6389ed32c735
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getCombat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/CombatAssistant.java,calculateMeleeMaxHit
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/combat/AttackNPC.java,applyNpcMeleeDamage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
