caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,4c74c7c8-5673-4434-871a-21b2ab35859b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,4c74c7c8-5673-4434-871a-21b2ab35859b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,createFrame
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,4c74c7c8-5673-4434-871a-21b2ab35859b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,4c74c7c8-5673-4434-871a-21b2ab35859b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getMapRegionY
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,4c74c7c8-5673-4434-871a-21b2ab35859b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByteC
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,4c74c7c8-5673-4434-871a-21b2ab35859b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,4c74c7c8-5673-4434-871a-21b2ab35859b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getMapRegionX
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,4c74c7c8-5673-4434-871a-21b2ab35859b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByteC
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,4c74c7c8-5673-4434-871a-21b2ab35859b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,4c74c7c8-5673-4434-871a-21b2ab35859b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,createFrame
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,4c74c7c8-5673-4434-871a-21b2ab35859b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,4c74c7c8-5673-4434-871a-21b2ab35859b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,4c74c7c8-5673-4434-871a-21b2ab35859b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,4c74c7c8-5673-4434-871a-21b2ab35859b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeWord
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,4c74c7c8-5673-4434-871a-21b2ab35859b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,4c74c7c8-5673-4434-871a-21b2ab35859b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,4c74c7c8-5673-4434-871a-21b2ab35859b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,4c74c7c8-5673-4434-871a-21b2ab35859b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeWord
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,4c74c7c8-5673-4434-871a-21b2ab35859b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,flushOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,9100c3d2-8c70-45cd-a8ab-91e26140a40f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,9100c3d2-8c70-45cd-a8ab-91e26140a40f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,distanceToPoint
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,9100c3d2-8c70-45cd-a8ab-91e26140a40f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,9100c3d2-8c70-45cd-a8ab-91e26140a40f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,4c74c7c8-5673-4434-871a-21b2ab35859b
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,createFrame
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getMapRegionY
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByteC
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getMapRegionX
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByteC
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,createFrame
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByteC
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,createFrame
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByteS
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeWordBigEndian
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByteS
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,flushOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,82c6079b-d91b-4c83-a34c-24cf3e6e5473,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,distanceToPoint
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,82c6079b-d91b-4c83-a34c-24cf3e6e5473,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,82c6079b-d91b-4c83-a34c-24cf3e6e5473,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,82c6079b-d91b-4c83-a34c-24cf3e6e5473,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,createFrame
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,82c6079b-d91b-4c83-a34c-24cf3e6e5473,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,82c6079b-d91b-4c83-a34c-24cf3e6e5473,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getMapRegionY
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,82c6079b-d91b-4c83-a34c-24cf3e6e5473,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByteC
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,82c6079b-d91b-4c83-a34c-24cf3e6e5473,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,82c6079b-d91b-4c83-a34c-24cf3e6e5473,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getMapRegionX
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,82c6079b-d91b-4c83-a34c-24cf3e6e5473,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByteC
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,82c6079b-d91b-4c83-a34c-24cf3e6e5473,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,82c6079b-d91b-4c83-a34c-24cf3e6e5473,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,createFrame
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,82c6079b-d91b-4c83-a34c-24cf3e6e5473,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,82c6079b-d91b-4c83-a34c-24cf3e6e5473,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByteC
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,82c6079b-d91b-4c83-a34c-24cf3e6e5473,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,82c6079b-d91b-4c83-a34c-24cf3e6e5473,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,82c6079b-d91b-4c83-a34c-24cf3e6e5473,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,82c6079b-d91b-4c83-a34c-24cf3e6e5473,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,createFrame
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,82c6079b-d91b-4c83-a34c-24cf3e6e5473,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,82c6079b-d91b-4c83-a34c-24cf3e6e5473,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByteS
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,82c6079b-d91b-4c83-a34c-24cf3e6e5473,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,82c6079b-d91b-4c83-a34c-24cf3e6e5473,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeWordBigEndian
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,82c6079b-d91b-4c83-a34c-24cf3e6e5473,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,82c6079b-d91b-4c83-a34c-24cf3e6e5473,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByteS
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,82c6079b-d91b-4c83-a34c-24cf3e6e5473,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,flushOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,51d33ea6-999b-4264-bbf0-81141490ce8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,51d33ea6-999b-4264-bbf0-81141490ce8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equalsIgnoreCase
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,51d33ea6-999b-4264-bbf0-81141490ce8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,51d33ea6-999b-4264-bbf0-81141490ce8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,createFrameVarSize
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,51d33ea6-999b-4264-bbf0-81141490ce8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,51d33ea6-999b-4264-bbf0-81141490ce8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByteC
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,51d33ea6-999b-4264-bbf0-81141490ce8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,51d33ea6-999b-4264-bbf0-81141490ce8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByteA
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,51d33ea6-999b-4264-bbf0-81141490ce8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,51d33ea6-999b-4264-bbf0-81141490ce8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeString
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,51d33ea6-999b-4264-bbf0-81141490ce8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,51d33ea6-999b-4264-bbf0-81141490ce8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,endFrameVarSize
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,51d33ea6-999b-4264-bbf0-81141490ce8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,flushOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,c92a2d90-1bdb-4dce-9e99-abbe1893ccbd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,c92a2d90-1bdb-4dce-9e99-abbe1893ccbd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,c92a2d90-1bdb-4dce-9e99-abbe1893ccbd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getBankPin
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,c92a2d90-1bdb-4dce-9e99-abbe1893ccbd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/BankPin.java,openPin
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,c92a2d90-1bdb-4dce-9e99-abbe1893ccbd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getTradeAndDuel
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,c92a2d90-1bdb-4dce-9e99-abbe1893ccbd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/TradeAndDuel.java,declineTrade
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,c92a2d90-1bdb-4dce-9e99-abbe1893ccbd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getTradeAndDuel
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,c92a2d90-1bdb-4dce-9e99-abbe1893ccbd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/TradeAndDuel.java,resetDuel
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,c92a2d90-1bdb-4dce-9e99-abbe1893ccbd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,c92a2d90-1bdb-4dce-9e99-abbe1893ccbd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,c92a2d90-1bdb-4dce-9e99-abbe1893ccbd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,resetItems
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,c92a2d90-1bdb-4dce-9e99-abbe1893ccbd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,c92a2d90-1bdb-4dce-9e99-abbe1893ccbd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,rearrangeBank
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,c92a2d90-1bdb-4dce-9e99-abbe1893ccbd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,c92a2d90-1bdb-4dce-9e99-abbe1893ccbd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,resetBank
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,c92a2d90-1bdb-4dce-9e99-abbe1893ccbd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,c92a2d90-1bdb-4dce-9e99-abbe1893ccbd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,resetTempItems
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,c92a2d90-1bdb-4dce-9e99-abbe1893ccbd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,c92a2d90-1bdb-4dce-9e99-abbe1893ccbd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,createFrame
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,c92a2d90-1bdb-4dce-9e99-abbe1893ccbd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,c92a2d90-1bdb-4dce-9e99-abbe1893ccbd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeWordA
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,c92a2d90-1bdb-4dce-9e99-abbe1893ccbd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,c92a2d90-1bdb-4dce-9e99-abbe1893ccbd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeWord
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,c92a2d90-1bdb-4dce-9e99-abbe1893ccbd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,flushOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,a52049c0-8473-44cc-80ab-626e7122395d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,e86548a4-a716-4737-8133-17c56921b34e
