caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,a2607ee7-4260-4da8-96e8-ba26187e8a6b,423f3e96-bce7-4f2b-b4f3-d568dca769a5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,sendWeapon
12acfc45-bdfb-4343-9004-9be15dfd844c,a2607ee7-4260-4da8-96e8-ba26187e8a6b,423f3e96-bce7-4f2b-b4f3-d568dca769a5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,isAutoButton
12acfc45-bdfb-4343-9004-9be15dfd844c,a2607ee7-4260-4da8-96e8-ba26187e8a6b,423f3e96-bce7-4f2b-b4f3-d568dca769a5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,assignAutocast
12acfc45-bdfb-4343-9004-9be15dfd844c,a6aeda6f-3040-495d-9d0c-058b3f323d24,6b60824a-7464-42d9-8a59-55ac9710cee3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,a6aeda6f-3040-495d-9d0c-058b3f323d24,6b60824a-7464-42d9-8a59-55ac9710cee3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readSignedWordBigEndianA
12acfc45-bdfb-4343-9004-9be15dfd844c,a6aeda6f-3040-495d-9d0c-058b3f323d24,6b60824a-7464-42d9-8a59-55ac9710cee3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,a6aeda6f-3040-495d-9d0c-058b3f323d24,6b60824a-7464-42d9-8a59-55ac9710cee3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readSignedWordA
12acfc45-bdfb-4343-9004-9be15dfd844c,a6aeda6f-3040-495d-9d0c-058b3f323d24,6b60824a-7464-42d9-8a59-55ac9710cee3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,a6aeda6f-3040-495d-9d0c-058b3f323d24,6b60824a-7464-42d9-8a59-55ac9710cee3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readSignedWordA
12acfc45-bdfb-4343-9004-9be15dfd844c,a6aeda6f-3040-495d-9d0c-058b3f323d24,6b60824a-7464-42d9-8a59-55ac9710cee3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,a6aeda6f-3040-495d-9d0c-058b3f323d24,6b60824a-7464-42d9-8a59-55ac9710cee3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,playerHasItem
12acfc45-bdfb-4343-9004-9be15dfd844c,a6aeda6f-3040-495d-9d0c-058b3f323d24,6b60824a-7464-42d9-8a59-55ac9710cee3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,a6aeda6f-3040-495d-9d0c-058b3f323d24,6b60824a-7464-42d9-8a59-55ac9710cee3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,5d93f329-6698-4ce5-a713-540cc582e345
12acfc45-bdfb-4343-9004-9be15dfd844c,a6aeda6f-3040-495d-9d0c-058b3f323d24,6b60824a-7464-42d9-8a59-55ac9710cee3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,a6aeda6f-3040-495d-9d0c-058b3f323d24,6b60824a-7464-42d9-8a59-55ac9710cee3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,4a53cfb1-33ed-4a82-aa73-38bfb82ad5b9
12acfc45-bdfb-4343-9004-9be15dfd844c,a6aeda6f-3040-495d-9d0c-058b3f323d24,6b60824a-7464-42d9-8a59-55ac9710cee3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,a6aeda6f-3040-495d-9d0c-058b3f323d24,6b60824a-7464-42d9-8a59-55ac9710cee3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,4a53cfb1-33ed-4a82-aa73-38bfb82ad5b9
12acfc45-bdfb-4343-9004-9be15dfd844c,a6aeda6f-3040-495d-9d0c-058b3f323d24,6b60824a-7464-42d9-8a59-55ac9710cee3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,a6aeda6f-3040-495d-9d0c-058b3f323d24,6b60824a-7464-42d9-8a59-55ac9710cee3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,4a53cfb1-33ed-4a82-aa73-38bfb82ad5b9
12acfc45-bdfb-4343-9004-9be15dfd844c,a6aeda6f-3040-495d-9d0c-058b3f323d24,6b60824a-7464-42d9-8a59-55ac9710cee3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,a6aeda6f-3040-495d-9d0c-058b3f323d24,6b60824a-7464-42d9-8a59-55ac9710cee3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,4a53cfb1-33ed-4a82-aa73-38bfb82ad5b9
12acfc45-bdfb-4343-9004-9be15dfd844c,a6aeda6f-3040-495d-9d0c-058b3f323d24,6b60824a-7464-42d9-8a59-55ac9710cee3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,a6aeda6f-3040-495d-9d0c-058b3f323d24,6b60824a-7464-42d9-8a59-55ac9710cee3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,a6aeda6f-3040-495d-9d0c-058b3f323d24,6b60824a-7464-42d9-8a59-55ac9710cee3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,a6aeda6f-3040-495d-9d0c-058b3f323d24,6b60824a-7464-42d9-8a59-55ac9710cee3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,a6aeda6f-3040-495d-9d0c-058b3f323d24,6b60824a-7464-42d9-8a59-55ac9710cee3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,a6aeda6f-3040-495d-9d0c-058b3f323d24,6b60824a-7464-42d9-8a59-55ac9710cee3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,a6aeda6f-3040-495d-9d0c-058b3f323d24,6b60824a-7464-42d9-8a59-55ac9710cee3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,a6aeda6f-3040-495d-9d0c-058b3f323d24,6b60824a-7464-42d9-8a59-55ac9710cee3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,a6aeda6f-3040-495d-9d0c-058b3f323d24,6b60824a-7464-42d9-8a59-55ac9710cee3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cf0eb5d1-f945-4cc7-9eaa-55b858ed55c6
12acfc45-bdfb-4343-9004-9be15dfd844c,70b12cb6-ba15-4400-843c-a66fc31ea374,78b53885-5e64-4501-a86e-854643830f18,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,70b12cb6-ba15-4400-843c-a66fc31ea374,78b53885-5e64-4501-a86e-854643830f18,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readUnsignedWordA
12acfc45-bdfb-4343-9004-9be15dfd844c,70b12cb6-ba15-4400-843c-a66fc31ea374,78b53885-5e64-4501-a86e-854643830f18,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,70b12cb6-ba15-4400-843c-a66fc31ea374,78b53885-5e64-4501-a86e-854643830f18,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readUnsignedByte
12acfc45-bdfb-4343-9004-9be15dfd844c,70b12cb6-ba15-4400-843c-a66fc31ea374,78b53885-5e64-4501-a86e-854643830f18,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,70b12cb6-ba15-4400-843c-a66fc31ea374,78b53885-5e64-4501-a86e-854643830f18,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readUnsignedByte
12acfc45-bdfb-4343-9004-9be15dfd844c,70b12cb6-ba15-4400-843c-a66fc31ea374,78b53885-5e64-4501-a86e-854643830f18,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,70b12cb6-ba15-4400-843c-a66fc31ea374,78b53885-5e64-4501-a86e-854643830f18,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readUnsignedWordA
12acfc45-bdfb-4343-9004-9be15dfd844c,70b12cb6-ba15-4400-843c-a66fc31ea374,78b53885-5e64-4501-a86e-854643830f18,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,70b12cb6-ba15-4400-843c-a66fc31ea374,78b53885-5e64-4501-a86e-854643830f18,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,arenas
12acfc45-bdfb-4343-9004-9be15dfd844c,70b12cb6-ba15-4400-843c-a66fc31ea374,78b53885-5e64-4501-a86e-854643830f18,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,70b12cb6-ba15-4400-843c-a66fc31ea374,78b53885-5e64-4501-a86e-854643830f18,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,70b12cb6-ba15-4400-843c-a66fc31ea374,78b53885-5e64-4501-a86e-854643830f18,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,70b12cb6-ba15-4400-843c-a66fc31ea374,78b53885-5e64-4501-a86e-854643830f18,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,getItemShopValue
12acfc45-bdfb-4343-9004-9be15dfd844c,70b12cb6-ba15-4400-843c-a66fc31ea374,78b53885-5e64-4501-a86e-854643830f18,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,70b12cb6-ba15-4400-843c-a66fc31ea374,78b53885-5e64-4501-a86e-854643830f18,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,70b12cb6-ba15-4400-843c-a66fc31ea374,78b53885-5e64-4501-a86e-854643830f18,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,70b12cb6-ba15-4400-843c-a66fc31ea374,78b53885-5e64-4501-a86e-854643830f18,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,deleteItem
12acfc45-bdfb-4343-9004-9be15dfd844c,70b12cb6-ba15-4400-843c-a66fc31ea374,78b53885-5e64-4501-a86e-854643830f18,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerSave.java,saveGame
12acfc45-bdfb-4343-9004-9be15dfd844c,70b12cb6-ba15-4400-843c-a66fc31ea374,78b53885-5e64-4501-a86e-854643830f18,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,0e0cc217-46d8-46f3-a45a-be658feb03d0,e938bb68-9bf6-4a51-bbf0-bd1357832983,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,0e0cc217-46d8-46f3-a45a-be658feb03d0,e938bb68-9bf6-4a51-bbf0-bd1357832983,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readSignedWordA
12acfc45-bdfb-4343-9004-9be15dfd844c,0e0cc217-46d8-46f3-a45a-be658feb03d0,e938bb68-9bf6-4a51-bbf0-bd1357832983,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,0e0cc217-46d8-46f3-a45a-be658feb03d0,e938bb68-9bf6-4a51-bbf0-bd1357832983,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,playerHasItem
12acfc45-bdfb-4343-9004-9be15dfd844c,0e0cc217-46d8-46f3-a45a-be658feb03d0,e938bb68-9bf6-4a51-bbf0-bd1357832983,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
