caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,7d875c1b-cd5b-417f-a19e-fd51d95ea007,b1252131-5415-4dfb-ac8a-4e5adea2d449,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,7d875c1b-cd5b-417f-a19e-fd51d95ea007,b1252131-5415-4dfb-ac8a-4e5adea2d449,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,5f0b275f-5e8d-4369-aad1-1277a9738119
12acfc45-bdfb-4343-9004-9be15dfd844c,7d875c1b-cd5b-417f-a19e-fd51d95ea007,b1252131-5415-4dfb-ac8a-4e5adea2d449,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,bf907f32-b59e-4746-a797-1de4de4391c6
12acfc45-bdfb-4343-9004-9be15dfd844c,7d875c1b-cd5b-417f-a19e-fd51d95ea007,b1252131-5415-4dfb-ac8a-4e5adea2d449,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,7d875c1b-cd5b-417f-a19e-fd51d95ea007,b1252131-5415-4dfb-ac8a-4e5adea2d449,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,7d875c1b-cd5b-417f-a19e-fd51d95ea007,b1252131-5415-4dfb-ac8a-4e5adea2d449,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readQWord
12acfc45-bdfb-4343-9004-9be15dfd844c,7d875c1b-cd5b-417f-a19e-fd51d95ea007,b1252131-5415-4dfb-ac8a-4e5adea2d449,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,5f0b275f-5e8d-4369-aad1-1277a9738119
12acfc45-bdfb-4343-9004-9be15dfd844c,7d875c1b-cd5b-417f-a19e-fd51d95ea007,b1252131-5415-4dfb-ac8a-4e5adea2d449,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,7d875c1b-cd5b-417f-a19e-fd51d95ea007,b1252131-5415-4dfb-ac8a-4e5adea2d449,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,b70ea1e8-2ab6-4258-9b34-5c4f886831a5
12acfc45-bdfb-4343-9004-9be15dfd844c,7d875c1b-cd5b-417f-a19e-fd51d95ea007,b1252131-5415-4dfb-ac8a-4e5adea2d449,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,7d875c1b-cd5b-417f-a19e-fd51d95ea007,b1252131-5415-4dfb-ac8a-4e5adea2d449,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readDWord
12acfc45-bdfb-4343-9004-9be15dfd844c,7d875c1b-cd5b-417f-a19e-fd51d95ea007,b1252131-5415-4dfb-ac8a-4e5adea2d449,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,7d875c1b-cd5b-417f-a19e-fd51d95ea007,b1252131-5415-4dfb-ac8a-4e5adea2d449,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readDWord
12acfc45-bdfb-4343-9004-9be15dfd844c,7d875c1b-cd5b-417f-a19e-fd51d95ea007,b1252131-5415-4dfb-ac8a-4e5adea2d449,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,7d875c1b-cd5b-417f-a19e-fd51d95ea007,b1252131-5415-4dfb-ac8a-4e5adea2d449,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readDWord
12acfc45-bdfb-4343-9004-9be15dfd844c,7d875c1b-cd5b-417f-a19e-fd51d95ea007,b1252131-5415-4dfb-ac8a-4e5adea2d449,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,7d875c1b-cd5b-417f-a19e-fd51d95ea007,b1252131-5415-4dfb-ac8a-4e5adea2d449,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readUnsignedByte
12acfc45-bdfb-4343-9004-9be15dfd844c,7d875c1b-cd5b-417f-a19e-fd51d95ea007,b1252131-5415-4dfb-ac8a-4e5adea2d449,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,7d875c1b-cd5b-417f-a19e-fd51d95ea007,b1252131-5415-4dfb-ac8a-4e5adea2d449,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readUnsignedByte
12acfc45-bdfb-4343-9004-9be15dfd844c,7d875c1b-cd5b-417f-a19e-fd51d95ea007,b1252131-5415-4dfb-ac8a-4e5adea2d449,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,7d875c1b-cd5b-417f-a19e-fd51d95ea007,b1252131-5415-4dfb-ac8a-4e5adea2d449,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readUnsignedByte
12acfc45-bdfb-4343-9004-9be15dfd844c,7d875c1b-cd5b-417f-a19e-fd51d95ea007,b1252131-5415-4dfb-ac8a-4e5adea2d449,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,7d875c1b-cd5b-417f-a19e-fd51d95ea007,b1252131-5415-4dfb-ac8a-4e5adea2d449,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,b70ea1e8-2ab6-4258-9b34-5c4f886831a5
12acfc45-bdfb-4343-9004-9be15dfd844c,6cc6e6c8-2008-4096-8adc-3f05450b9387,db378521-6b40-47a6-aa8c-6f10bbf1a22e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,6cc6e6c8-2008-4096-8adc-3f05450b9387,db378521-6b40-47a6-aa8c-6f10bbf1a22e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readUnsignedWord
12acfc45-bdfb-4343-9004-9be15dfd844c,6cc6e6c8-2008-4096-8adc-3f05450b9387,db378521-6b40-47a6-aa8c-6f10bbf1a22e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,6cc6e6c8-2008-4096-8adc-3f05450b9387,db378521-6b40-47a6-aa8c-6f10bbf1a22e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readUnsignedWordA
12acfc45-bdfb-4343-9004-9be15dfd844c,6cc6e6c8-2008-4096-8adc-3f05450b9387,db378521-6b40-47a6-aa8c-6f10bbf1a22e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,6cc6e6c8-2008-4096-8adc-3f05450b9387,db378521-6b40-47a6-aa8c-6f10bbf1a22e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,playerHasItem
12acfc45-bdfb-4343-9004-9be15dfd844c,6cc6e6c8-2008-4096-8adc-3f05450b9387,db378521-6b40-47a6-aa8c-6f10bbf1a22e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,6cc6e6c8-2008-4096-8adc-3f05450b9387,db378521-6b40-47a6-aa8c-6f10bbf1a22e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,playerHasItem
12acfc45-bdfb-4343-9004-9be15dfd844c,6cc6e6c8-2008-4096-8adc-3f05450b9387,db378521-6b40-47a6-aa8c-6f10bbf1a22e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/UseItem.java,ItemonItem
12acfc45-bdfb-4343-9004-9be15dfd844c,e19a26bf-479a-4eb4-bfda-3200a80f6e85,afd52ff8-c0f3-4966-bee7-4a0a35b854ba,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,e19a26bf-479a-4eb4-bfda-3200a80f6e85,afd52ff8-c0f3-4966-bee7-4a0a35b854ba,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readDWord
12acfc45-bdfb-4343-9004-9be15dfd844c,e19a26bf-479a-4eb4-bfda-3200a80f6e85,afd52ff8-c0f3-4966-bee7-4a0a35b854ba,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,e19a26bf-479a-4eb4-bfda-3200a80f6e85,afd52ff8-c0f3-4966-bee7-4a0a35b854ba,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemAmount
12acfc45-bdfb-4343-9004-9be15dfd844c,e19a26bf-479a-4eb4-bfda-3200a80f6e85,afd52ff8-c0f3-4966-bee7-4a0a35b854ba,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,e19a26bf-479a-4eb4-bfda-3200a80f6e85,afd52ff8-c0f3-4966-bee7-4a0a35b854ba,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,bankItem
12acfc45-bdfb-4343-9004-9be15dfd844c,e19a26bf-479a-4eb4-bfda-3200a80f6e85,afd52ff8-c0f3-4966-bee7-4a0a35b854ba,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,e19a26bf-479a-4eb4-bfda-3200a80f6e85,afd52ff8-c0f3-4966-bee7-4a0a35b854ba,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,fromBank
12acfc45-bdfb-4343-9004-9be15dfd844c,e19a26bf-479a-4eb4-bfda-3200a80f6e85,afd52ff8-c0f3-4966-bee7-4a0a35b854ba,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,e19a26bf-479a-4eb4-bfda-3200a80f6e85,afd52ff8-c0f3-4966-bee7-4a0a35b854ba,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,playerHasItem
12acfc45-bdfb-4343-9004-9be15dfd844c,e19a26bf-479a-4eb4-bfda-3200a80f6e85,afd52ff8-c0f3-4966-bee7-4a0a35b854ba,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,e19a26bf-479a-4eb4-bfda-3200a80f6e85,afd52ff8-c0f3-4966-bee7-4a0a35b854ba,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemAmount
12acfc45-bdfb-4343-9004-9be15dfd844c,e19a26bf-479a-4eb4-bfda-3200a80f6e85,afd52ff8-c0f3-4966-bee7-4a0a35b854ba,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getTradeAndDuel
12acfc45-bdfb-4343-9004-9be15dfd844c,e19a26bf-479a-4eb4-bfda-3200a80f6e85,afd52ff8-c0f3-4966-bee7-4a0a35b854ba,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,e19a26bf-479a-4eb4-bfda-3200a80f6e85,afd52ff8-c0f3-4966-bee7-4a0a35b854ba,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemAmount
12acfc45-bdfb-4343-9004-9be15dfd844c,e19a26bf-479a-4eb4-bfda-3200a80f6e85,afd52ff8-c0f3-4966-bee7-4a0a35b854ba,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/TradeAndDuel.java,tradeItem
12acfc45-bdfb-4343-9004-9be15dfd844c,e19a26bf-479a-4eb4-bfda-3200a80f6e85,afd52ff8-c0f3-4966-bee7-4a0a35b854ba,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getTradeAndDuel
12acfc45-bdfb-4343-9004-9be15dfd844c,e19a26bf-479a-4eb4-bfda-3200a80f6e85,afd52ff8-c0f3-4966-bee7-4a0a35b854ba,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/TradeAndDuel.java,tradeItem
12acfc45-bdfb-4343-9004-9be15dfd844c,e19a26bf-479a-4eb4-bfda-3200a80f6e85,afd52ff8-c0f3-4966-bee7-4a0a35b854ba,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,e19a26bf-479a-4eb4-bfda-3200a80f6e85,afd52ff8-c0f3-4966-bee7-4a0a35b854ba,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemAmount
12acfc45-bdfb-4343-9004-9be15dfd844c,e19a26bf-479a-4eb4-bfda-3200a80f6e85,afd52ff8-c0f3-4966-bee7-4a0a35b854ba,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getTradeAndDuel
12acfc45-bdfb-4343-9004-9be15dfd844c,e19a26bf-479a-4eb4-bfda-3200a80f6e85,afd52ff8-c0f3-4966-bee7-4a0a35b854ba,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,e19a26bf-479a-4eb4-bfda-3200a80f6e85,afd52ff8-c0f3-4966-bee7-4a0a35b854ba,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,getItemAmount
