caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,e8d776cf-1e17-42ab-8299-1480d782f344,f2faa7a6-beee-450e-9897-16bb8fc1d314,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,e8d776cf-1e17-42ab-8299-1480d782f344,f2faa7a6-beee-450e-9897-16bb8fc1d314,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,fromBank
12acfc45-bdfb-4343-9004-9be15dfd844c,e8d776cf-1e17-42ab-8299-1480d782f344,f2faa7a6-beee-450e-9897-16bb8fc1d314,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,e8d776cf-1e17-42ab-8299-1480d782f344,f2faa7a6-beee-450e-9897-16bb8fc1d314,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,buyFromShopPrice
12acfc45-bdfb-4343-9004-9be15dfd844c,e8d776cf-1e17-42ab-8299-1480d782f344,f2faa7a6-beee-450e-9897-16bb8fc1d314,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,e8d776cf-1e17-42ab-8299-1480d782f344,f2faa7a6-beee-450e-9897-16bb8fc1d314,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,sellToShopPrice
12acfc45-bdfb-4343-9004-9be15dfd844c,e8d776cf-1e17-42ab-8299-1480d782f344,f2faa7a6-beee-450e-9897-16bb8fc1d314,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getTradeAndDuel
12acfc45-bdfb-4343-9004-9be15dfd844c,e8d776cf-1e17-42ab-8299-1480d782f344,f2faa7a6-beee-450e-9897-16bb8fc1d314,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/TradeAndDuel.java,tradeItem
12acfc45-bdfb-4343-9004-9be15dfd844c,e8d776cf-1e17-42ab-8299-1480d782f344,f2faa7a6-beee-450e-9897-16bb8fc1d314,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getTradeAndDuel
12acfc45-bdfb-4343-9004-9be15dfd844c,e8d776cf-1e17-42ab-8299-1480d782f344,f2faa7a6-beee-450e-9897-16bb8fc1d314,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/TradeAndDuel.java,stakeItem
12acfc45-bdfb-4343-9004-9be15dfd844c,e8d776cf-1e17-42ab-8299-1480d782f344,f2faa7a6-beee-450e-9897-16bb8fc1d314,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getTradeAndDuel
12acfc45-bdfb-4343-9004-9be15dfd844c,e8d776cf-1e17-42ab-8299-1480d782f344,f2faa7a6-beee-450e-9897-16bb8fc1d314,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/TradeAndDuel.java,fromTrade
12acfc45-bdfb-4343-9004-9be15dfd844c,e8d776cf-1e17-42ab-8299-1480d782f344,f2faa7a6-beee-450e-9897-16bb8fc1d314,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getTradeAndDuel
12acfc45-bdfb-4343-9004-9be15dfd844c,e8d776cf-1e17-42ab-8299-1480d782f344,f2faa7a6-beee-450e-9897-16bb8fc1d314,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/TradeAndDuel.java,fromDuel
12acfc45-bdfb-4343-9004-9be15dfd844c,e8d776cf-1e17-42ab-8299-1480d782f344,f2faa7a6-beee-450e-9897-16bb8fc1d314,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getSmithing
12acfc45-bdfb-4343-9004-9be15dfd844c,e8d776cf-1e17-42ab-8299-1480d782f344,f2faa7a6-beee-450e-9897-16bb8fc1d314,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,e8d776cf-1e17-42ab-8299-1480d782f344,f2faa7a6-beee-450e-9897-16bb8fc1d314,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Smithing.java,readInput
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readString
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cf0eb5d1-f945-4cc7-9eaa-55b858ed55c6
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,startsWith
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/PrintStream.java,println
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,substring
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,playerMessageToClan
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equalsIgnoreCase
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerHandler.java,getPlayerCount
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equalsIgnoreCase
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,setSidebarInterface
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,setSidebarInterface
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,setSidebarInterface
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,startsWith
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,split
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,92a52a14-bf03-44e2-af71-f79988e7ee23
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,26ef4ae0-57cb-4083-a56f-eaf4b81cb1ad
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,cc581d00-f04e-4278-8aaf-0ecbd93e9b04
