caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,startsWith
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,substring
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,e64148c4-6379-467a-8a82-200643dfde94
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,startsWith
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,split
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,f59ca130-d149-43aa-b537-369a4987d63b
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,startsWith
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,substring
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,8d947b7d-d618-4021-9db2-90e097248b29
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equalsIgnoreCase
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,startsWith
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,substring
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equalsIgnoreCase
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,9590f87e-34d4-44b9-93cc-a5ac64ce11ae
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,startsWith
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,substring
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equalsIgnoreCase
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,d45c25bf-88d3-42d7-893f-c589c04acd28
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,startsWith
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,substring
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,33fe71a2-a499-4304-8c03-2622eebf58f3
12acfc45-bdfb-4343-9004-9be15dfd844c,b3bbf75c-79ec-414f-bd0a-66d6a131841c,eaad4ba5-59b5-4b06-ac9e-078aae39b567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,771efbb9-bc7c-47ff-b439-3e27d6fbae03,c359474d-2232-4251-9e97-aa269b6d2442,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,771efbb9-bc7c-47ff-b439-3e27d6fbae03,c359474d-2232-4251-9e97-aa269b6d2442,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readUnsignedWord
12acfc45-bdfb-4343-9004-9be15dfd844c,771efbb9-bc7c-47ff-b439-3e27d6fbae03,c359474d-2232-4251-9e97-aa269b6d2442,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,771efbb9-bc7c-47ff-b439-3e27d6fbae03,c359474d-2232-4251-9e97-aa269b6d2442,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readUnsignedWordA
12acfc45-bdfb-4343-9004-9be15dfd844c,771efbb9-bc7c-47ff-b439-3e27d6fbae03,c359474d-2232-4251-9e97-aa269b6d2442,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,771efbb9-bc7c-47ff-b439-3e27d6fbae03,c359474d-2232-4251-9e97-aa269b6d2442,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readUnsignedWordA
