caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,387ef356-3543-428b-bef1-b07e93485a0d
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,turnPlayerTo
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getDH
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5419d182-c704-4099-be43-be6d27b13974,1ed32f44-0391-413d-9721-7a5bd2e25693
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,3d27faf4-0319-4d3d-b558-10d40da17fd8
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,d719c34b-e0d2-473f-8e9a-936cfc6b4522
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,d6e01160-281e-46f2-9763-9f5ba7efb633
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getHerblore
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,isUnidHerb
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getHerblore
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Herblore.java,handleHerbClick
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getFood
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Food.java,isFood
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getFood
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Food.java,eat
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPrayer
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,IsABone
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPrayer
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPotions
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,isPotion
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPotions
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Potions.java,handlePotion
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,inArea
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,inArea
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,inArea
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,inArea
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,inArea
12acfc45-bdfb-4343-9004-9be15dfd844c,3763e1d1-113d-49f3-ba47-30e73dca5855,4ccc8727-b3fa-4a94-b925-bd2d4c5ea190,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,inArea
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickingStuff.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cf0eb5d1-f945-4cc7-9eaa-55b858ed55c6
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickingStuff.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getTradeAndDuel
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickingStuff.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/TradeAndDuel.java,declineTrade
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickingStuff.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getTradeAndDuel
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickingStuff.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/TradeAndDuel.java,declineDuel
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickingStuff.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getTradeAndDuel
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickingStuff.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/TradeAndDuel.java,declineDuel
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickingStuff.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getTradeAndDuel
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickingStuff.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/TradeAndDuel.java,claimStakedItems
12acfc45-bdfb-4343-9004-9be15dfd844c,a2fcbb88-b623-4409-a6d1-9bc0932833d4,f66aa89e-c7f4-4fbe-ac47-e750cdea2688,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,a2fcbb88-b623-4409-a6d1-9bc0932833d4,f66aa89e-c7f4-4fbe-ac47-e750cdea2688,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readSignedWordBigEndian
12acfc45-bdfb-4343-9004-9be15dfd844c,a2fcbb88-b623-4409-a6d1-9bc0932833d4,f66aa89e-c7f4-4fbe-ac47-e750cdea2688,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,a2fcbb88-b623-4409-a6d1-9bc0932833d4,f66aa89e-c7f4-4fbe-ac47-e750cdea2688,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readSignedWordA
12acfc45-bdfb-4343-9004-9be15dfd844c,a2fcbb88-b623-4409-a6d1-9bc0932833d4,f66aa89e-c7f4-4fbe-ac47-e750cdea2688,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,a2fcbb88-b623-4409-a6d1-9bc0932833d4,f66aa89e-c7f4-4fbe-ac47-e750cdea2688,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readUnsignedWord
12acfc45-bdfb-4343-9004-9be15dfd844c,a2fcbb88-b623-4409-a6d1-9bc0932833d4,f66aa89e-c7f4-4fbe-ac47-e750cdea2688,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,a2fcbb88-b623-4409-a6d1-9bc0932833d4,f66aa89e-c7f4-4fbe-ac47-e750cdea2688,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readSignedWordA
12acfc45-bdfb-4343-9004-9be15dfd844c,a2fcbb88-b623-4409-a6d1-9bc0932833d4,f66aa89e-c7f4-4fbe-ac47-e750cdea2688,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,a2fcbb88-b623-4409-a6d1-9bc0932833d4,f66aa89e-c7f4-4fbe-ac47-e750cdea2688,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readSignedWordBigEndianA
12acfc45-bdfb-4343-9004-9be15dfd844c,a2fcbb88-b623-4409-a6d1-9bc0932833d4,f66aa89e-c7f4-4fbe-ac47-e750cdea2688,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,a2fcbb88-b623-4409-a6d1-9bc0932833d4,f66aa89e-c7f4-4fbe-ac47-e750cdea2688,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readUnsignedWord
12acfc45-bdfb-4343-9004-9be15dfd844c,a2fcbb88-b623-4409-a6d1-9bc0932833d4,f66aa89e-c7f4-4fbe-ac47-e750cdea2688,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,a2fcbb88-b623-4409-a6d1-9bc0932833d4,f66aa89e-c7f4-4fbe-ac47-e750cdea2688,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,playerHasItem
