caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,goodDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,0b15380c-c712-4b2a-bcc3-2365595e0842,561137ff-dd64-47ef-af32-d0beb9d5e9ad
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,0b15380c-c712-4b2a-bcc3-2365595e0842,69fb7f57-5e64-4644-be8e-5bac2711309e
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equalsIgnoreCase
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cf0eb5d1-f945-4cc7-9eaa-55b858ed55c6
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Math.java,abs
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Math.java,abs
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,resetWalkingQueue
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,609517a1-3a8b-4bd9-8623-3cae47c33a17
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,b5e0025e-af80-480f-915c-9faf727f9415
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,resetItems
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,goodDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getActions
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,3d27faf4-0319-4d3d-b558-10d40da17fd8
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,d719c34b-e0d2-473f-8e9a-936cfc6b4522
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readUnsignedWordBigEndianA
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readSignedWordBigEndian
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readUnsignedWordA
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,6caed6c8-d707-4528-9d2d-1724dc7492e1,b531fe5e-2e4f-41d1-a960-13d9cb324a47,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
