caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,239396f5-d576-4655-bfdb-842a763ba2a2,aa3d3289-4a99-4ccd-af3f-840153ae912f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readUnsignedWordBigEndianA
12acfc45-bdfb-4343-9004-9be15dfd844c,239396f5-d576-4655-bfdb-842a763ba2a2,aa3d3289-4a99-4ccd-af3f-840153ae912f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,be4814f2-9691-46f9-8036-ee2d782c6652
12acfc45-bdfb-4343-9004-9be15dfd844c,239396f5-d576-4655-bfdb-842a763ba2a2,aa3d3289-4a99-4ccd-af3f-840153ae912f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,06abc11f-87f2-4398-ad11-b60bfae4491e
12acfc45-bdfb-4343-9004-9be15dfd844c,239396f5-d576-4655-bfdb-842a763ba2a2,aa3d3289-4a99-4ccd-af3f-840153ae912f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,239396f5-d576-4655-bfdb-842a763ba2a2,aa3d3289-4a99-4ccd-af3f-840153ae912f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,239396f5-d576-4655-bfdb-842a763ba2a2,aa3d3289-4a99-4ccd-af3f-840153ae912f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,goodDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,239396f5-d576-4655-bfdb-842a763ba2a2,aa3d3289-4a99-4ccd-af3f-840153ae912f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,be4814f2-9691-46f9-8036-ee2d782c6652
12acfc45-bdfb-4343-9004-9be15dfd844c,239396f5-d576-4655-bfdb-842a763ba2a2,aa3d3289-4a99-4ccd-af3f-840153ae912f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,06abc11f-87f2-4398-ad11-b60bfae4491e
12acfc45-bdfb-4343-9004-9be15dfd844c,239396f5-d576-4655-bfdb-842a763ba2a2,aa3d3289-4a99-4ccd-af3f-840153ae912f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,turnPlayerTo
12acfc45-bdfb-4343-9004-9be15dfd844c,239396f5-d576-4655-bfdb-842a763ba2a2,aa3d3289-4a99-4ccd-af3f-840153ae912f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,a5f5cfe6-b06c-46be-863e-05e090871096
12acfc45-bdfb-4343-9004-9be15dfd844c,239396f5-d576-4655-bfdb-842a763ba2a2,aa3d3289-4a99-4ccd-af3f-840153ae912f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getActions
12acfc45-bdfb-4343-9004-9be15dfd844c,239396f5-d576-4655-bfdb-842a763ba2a2,aa3d3289-4a99-4ccd-af3f-840153ae912f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a691275d-fe09-498f-bf95-31f8f072b36c
12acfc45-bdfb-4343-9004-9be15dfd844c,239396f5-d576-4655-bfdb-842a763ba2a2,aa3d3289-4a99-4ccd-af3f-840153ae912f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,3d27faf4-0319-4d3d-b558-10d40da17fd8
12acfc45-bdfb-4343-9004-9be15dfd844c,239396f5-d576-4655-bfdb-842a763ba2a2,aa3d3289-4a99-4ccd-af3f-840153ae912f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,d719c34b-e0d2-473f-8e9a-936cfc6b4522
12acfc45-bdfb-4343-9004-9be15dfd844c,239396f5-d576-4655-bfdb-842a763ba2a2,aa3d3289-4a99-4ccd-af3f-840153ae912f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readSignedWord
12acfc45-bdfb-4343-9004-9be15dfd844c,239396f5-d576-4655-bfdb-842a763ba2a2,aa3d3289-4a99-4ccd-af3f-840153ae912f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,be4814f2-9691-46f9-8036-ee2d782c6652
12acfc45-bdfb-4343-9004-9be15dfd844c,239396f5-d576-4655-bfdb-842a763ba2a2,aa3d3289-4a99-4ccd-af3f-840153ae912f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,06abc11f-87f2-4398-ad11-b60bfae4491e
12acfc45-bdfb-4343-9004-9be15dfd844c,239396f5-d576-4655-bfdb-842a763ba2a2,aa3d3289-4a99-4ccd-af3f-840153ae912f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,239396f5-d576-4655-bfdb-842a763ba2a2,aa3d3289-4a99-4ccd-af3f-840153ae912f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,239396f5-d576-4655-bfdb-842a763ba2a2,aa3d3289-4a99-4ccd-af3f-840153ae912f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,goodDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,239396f5-d576-4655-bfdb-842a763ba2a2,aa3d3289-4a99-4ccd-af3f-840153ae912f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,be4814f2-9691-46f9-8036-ee2d782c6652
12acfc45-bdfb-4343-9004-9be15dfd844c,239396f5-d576-4655-bfdb-842a763ba2a2,aa3d3289-4a99-4ccd-af3f-840153ae912f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,06abc11f-87f2-4398-ad11-b60bfae4491e
12acfc45-bdfb-4343-9004-9be15dfd844c,239396f5-d576-4655-bfdb-842a763ba2a2,aa3d3289-4a99-4ccd-af3f-840153ae912f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,turnPlayerTo
12acfc45-bdfb-4343-9004-9be15dfd844c,239396f5-d576-4655-bfdb-842a763ba2a2,aa3d3289-4a99-4ccd-af3f-840153ae912f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,a5f5cfe6-b06c-46be-863e-05e090871096
12acfc45-bdfb-4343-9004-9be15dfd844c,239396f5-d576-4655-bfdb-842a763ba2a2,aa3d3289-4a99-4ccd-af3f-840153ae912f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getActions
12acfc45-bdfb-4343-9004-9be15dfd844c,239396f5-d576-4655-bfdb-842a763ba2a2,aa3d3289-4a99-4ccd-af3f-840153ae912f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,e5a5d26f-1359-48db-8b3d-2e41505f674f
12acfc45-bdfb-4343-9004-9be15dfd844c,239396f5-d576-4655-bfdb-842a763ba2a2,aa3d3289-4a99-4ccd-af3f-840153ae912f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,3d27faf4-0319-4d3d-b558-10d40da17fd8
12acfc45-bdfb-4343-9004-9be15dfd844c,239396f5-d576-4655-bfdb-842a763ba2a2,aa3d3289-4a99-4ccd-af3f-840153ae912f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,d719c34b-e0d2-473f-8e9a-936cfc6b4522
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickObject$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickObject$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickObject$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,goodDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickObject$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getActions
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickObject$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,a48dbfd1-4869-4d60-9429-713e4684d0eb
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickObject$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,6dd0c5db-72ba-4498-883f-a3c8c3333519,2c14e4eb-2b3e-4056-bf8e-5218f96f0ad5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickObject$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,6dd0c5db-72ba-4498-883f-a3c8c3333519,2c14e4eb-2b3e-4056-bf8e-5218f96f0ad5
12acfc45-bdfb-4343-9004-9be15dfd844c,603c9722-5294-4d3c-bf87-4ab04697b309,2c7ba7ba-858d-42c7-b55c-463c5de929fe,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,603c9722-5294-4d3c-bf87-4ab04697b309,2c7ba7ba-858d-42c7-b55c-463c5de929fe,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readSignedWordBigEndian
12acfc45-bdfb-4343-9004-9be15dfd844c,603c9722-5294-4d3c-bf87-4ab04697b309,2c7ba7ba-858d-42c7-b55c-463c5de929fe,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,603c9722-5294-4d3c-bf87-4ab04697b309,2c7ba7ba-858d-42c7-b55c-463c5de929fe,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readUnsignedWordA
12acfc45-bdfb-4343-9004-9be15dfd844c,603c9722-5294-4d3c-bf87-4ab04697b309,2c7ba7ba-858d-42c7-b55c-463c5de929fe,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,603c9722-5294-4d3c-bf87-4ab04697b309,2c7ba7ba-858d-42c7-b55c-463c5de929fe,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readSignedWordBigEndian
12acfc45-bdfb-4343-9004-9be15dfd844c,603c9722-5294-4d3c-bf87-4ab04697b309,2c7ba7ba-858d-42c7-b55c-463c5de929fe,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getShops
12acfc45-bdfb-4343-9004-9be15dfd844c,603c9722-5294-4d3c-bf87-4ab04697b309,2c7ba7ba-858d-42c7-b55c-463c5de929fe,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/shops/ShopAssistant.java,buyItem
12acfc45-bdfb-4343-9004-9be15dfd844c,603c9722-5294-4d3c-bf87-4ab04697b309,2c7ba7ba-858d-42c7-b55c-463c5de929fe,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getOutStream
12acfc45-bdfb-4343-9004-9be15dfd844c,603c9722-5294-4d3c-bf87-4ab04697b309,2c7ba7ba-858d-42c7-b55c-463c5de929fe,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,createFrame
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getAgility
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getDH
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5419d182-c704-4099-be43-be6d27b13974,1ed32f44-0391-413d-9721-7a5bd2e25693
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getTradeAndDuel
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/TradeAndDuel.java,declineTrade
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,faceUpdate
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,f734ec4c-f6ff-48ef-9a62-43e360d115c7
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,3666955d-52b4-495d-880c-318d6383a5bb
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,goodDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/SkillHandler.java,resetPlayerSkillVariables
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,goodDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getTradeAndDuel
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/TradeAndDuel.java,claimStakedItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getTradeAndDuel
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/TradeAndDuel.java,declineDuel
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getTradeAndDuel
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/TradeAndDuel.java,declineDuel
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Object.java,getClass
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getNewWalkCmdX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getNewWalkCmdY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readSignedWordBigEndianA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getMapRegionX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getNewWalkCmdX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readSignedByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getNewWalkCmdY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readSignedByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readSignedWordBigEndian
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getMapRegionY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getInStream
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readSignedByteC
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,setNewWalkCmdIsRunning
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getNewWalkCmdX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/Walking.java,processPacket,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getNewWalkCmdY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickNPC$3.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickNPC$3.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickNPC$3.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,be4814f2-9691-46f9-8036-ee2d782c6652
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickNPC$3.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,06abc11f-87f2-4398-ad11-b60bfae4491e
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickNPC$3.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,goodDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickNPC$3.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,be4814f2-9691-46f9-8036-ee2d782c6652
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickNPC$3.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,06abc11f-87f2-4398-ad11-b60bfae4491e
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickNPC$3.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,turnPlayerTo
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickNPC$3.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,5849ef3e-9280-4348-a3c8-451a741eecc1,a5f5cfe6-b06c-46be-863e-05e090871096
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickNPC$3.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getActions
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickNPC$3.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a51e2ff0-4411-41d8-acaa-a730ac40f347,e5a5d26f-1359-48db-8b3d-2e41505f674f
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickNPC$3.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,6dd0c5db-72ba-4498-883f-a3c8c3333519,2c14e4eb-2b3e-4056-bf8e-5218f96f0ad5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/ClickNPC$3.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,6dd0c5db-72ba-4498-883f-a3c8c3333519,2c14e4eb-2b3e-4056-bf8e-5218f96f0ad5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PathFinder.java,findRoute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLocalX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PathFinder.java,findRoute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLocalY
