caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,746ef94d-0e77-47e0-883d-1495e43c79de
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,4b689019-7bed-4103-bfa9-6c509e7c2abe
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,c408afb3-61dd-4cf5-854e-f97301614afd
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,c408afb3-61dd-4cf5-854e-f97301614afd
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,746ef94d-0e77-47e0-883d-1495e43c79de
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,4b689019-7bed-4103-bfa9-6c509e7c2abe
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,746ef94d-0e77-47e0-883d-1495e43c79de
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,4b689019-7bed-4103-bfa9-6c509e7c2abe
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,c408afb3-61dd-4cf5-854e-f97301614afd
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,c408afb3-61dd-4cf5-854e-f97301614afd
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,746ef94d-0e77-47e0-883d-1495e43c79de
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,4b689019-7bed-4103-bfa9-6c509e7c2abe
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,746ef94d-0e77-47e0-883d-1495e43c79de
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,4b689019-7bed-4103-bfa9-6c509e7c2abe
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,c408afb3-61dd-4cf5-854e-f97301614afd
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,c408afb3-61dd-4cf5-854e-f97301614afd
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,746ef94d-0e77-47e0-883d-1495e43c79de
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,4b689019-7bed-4103-bfa9-6c509e7c2abe
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,746ef94d-0e77-47e0-883d-1495e43c79de
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,4b689019-7bed-4103-bfa9-6c509e7c2abe
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,c408afb3-61dd-4cf5-854e-f97301614afd
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,c408afb3-61dd-4cf5-854e-f97301614afd
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,746ef94d-0e77-47e0-883d-1495e43c79de
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,4b689019-7bed-4103-bfa9-6c509e7c2abe
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,746ef94d-0e77-47e0-883d-1495e43c79de
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,4b689019-7bed-4103-bfa9-6c509e7c2abe
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,c408afb3-61dd-4cf5-854e-f97301614afd
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,c408afb3-61dd-4cf5-854e-f97301614afd
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,746ef94d-0e77-47e0-883d-1495e43c79de
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,4b689019-7bed-4103-bfa9-6c509e7c2abe
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,746ef94d-0e77-47e0-883d-1495e43c79de
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,4b689019-7bed-4103-bfa9-6c509e7c2abe
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,c408afb3-61dd-4cf5-854e-f97301614afd
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,c408afb3-61dd-4cf5-854e-f97301614afd
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,746ef94d-0e77-47e0-883d-1495e43c79de
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,4b689019-7bed-4103-bfa9-6c509e7c2abe
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,746ef94d-0e77-47e0-883d-1495e43c79de
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,4b689019-7bed-4103-bfa9-6c509e7c2abe
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,c408afb3-61dd-4cf5-854e-f97301614afd
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,c408afb3-61dd-4cf5-854e-f97301614afd
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,746ef94d-0e77-47e0-883d-1495e43c79de
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,4b689019-7bed-4103-bfa9-6c509e7c2abe
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,746ef94d-0e77-47e0-883d-1495e43c79de
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,969db312-f71a-4ea7-a94c-673eae6f46cb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,4b689019-7bed-4103-bfa9-6c509e7c2abe
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,746ef94d-0e77-47e0-883d-1495e43c79de,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,placeObject
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,746ef94d-0e77-47e0-883d-1495e43c79de,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,placeObject
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,746ef94d-0e77-47e0-883d-1495e43c79de,->,12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,b689cc77-ba2c-47cd-aefa-91019bbc35f7
12acfc45-bdfb-4343-9004-9be15dfd844c,4a406a7f-3b7c-4b8f-93a6-fd28c604a017,746ef94d-0e77-47e0-883d-1495e43c79de,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,placeObject
