caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,3f2f0160-b953-4382-9f7b-4bcb1bf739c0,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,readLine
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,3f2f0160-b953-4382-9f7b-4bcb1bf739c0,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,trim
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,3f2f0160-b953-4382-9f7b-4bcb1bf739c0,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equalsIgnoreCase
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,3f2f0160-b953-4382-9f7b-4bcb1bf739c0,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,add
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,3f2f0160-b953-4382-9f7b-4bcb1bf739c0,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,3f2f0160-b953-4382-9f7b-4bcb1bf739c0,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,iterator
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,3f2f0160-b953-4382-9f7b-4bcb1bf739c0,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,hasNext
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,3f2f0160-b953-4382-9f7b-4bcb1bf739c0,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,next
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,3f2f0160-b953-4382-9f7b-4bcb1bf739c0,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,3f2f0160-b953-4382-9f7b-4bcb1bf739c0,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,3f2f0160-b953-4382-9f7b-4bcb1bf739c0,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,newLine
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,3f2f0160-b953-4382-9f7b-4bcb1bf739c0,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,flush
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,3f2f0160-b953-4382-9f7b-4bcb1bf739c0,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,d45c25bf-88d3-42d7-893f-c589c04acd28,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,remove
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,d45c25bf-88d3-42d7-893f-c589c04acd28,->,12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,3f2f0160-b953-4382-9f7b-4bcb1bf739c0
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,359030b2-3eea-45fe-9d35-2b64e42478dc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,remove
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,2fe2708d-c666-4c87-8181-45c484fdb6c6,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,2fe2708d-c666-4c87-8181-45c484fdb6c6,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,add
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,8d947b7d-d618-4021-9db2-90e097248b29,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,8d947b7d-d618-4021-9db2-90e097248b29,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,add
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,8d947b7d-d618-4021-9db2-90e097248b29,->,12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,9e73f131-957c-432f-ac5c-bbd5be89c144
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,849ac759-1190-4e12-9d5c-007777d2d5c5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,readLine
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,849ac759-1190-4e12-9d5c-007777d2d5c5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,add
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,849ac759-1190-4e12-9d5c-007777d2d5c5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,849ac759-1190-4e12-9d5c-007777d2d5c5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,849ac759-1190-4e12-9d5c-007777d2d5c5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/IOException.java,printStackTrace
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,0bbdb1a2-0fbe-4b09-b5d3-da03b2c9d0ce,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,readLine
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,0bbdb1a2-0fbe-4b09-b5d3-da03b2c9d0ce,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,add
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,0bbdb1a2-0fbe-4b09-b5d3-da03b2c9d0ce,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,0bbdb1a2-0fbe-4b09-b5d3-da03b2c9d0ce,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,0bbdb1a2-0fbe-4b09-b5d3-da03b2c9d0ce,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/IOException.java,printStackTrace
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,2e85ffee-05be-424f-92c8-a8ef2ef19ae7,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,add
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,9590f87e-34d4-44b9-93cc-a5ac64ce11ae,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,add
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,9590f87e-34d4-44b9-93cc-a5ac64ce11ae,->,12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,b49761e3-e87f-49cb-9db8-a279e132c5de
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,a7dda5eb-45c4-43f0-8461-338e63bc259e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,e34dd516-8f6f-44ed-9c47-c749a2539a43,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,e34dd516-8f6f-44ed-9c47-c749a2539a43,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,df7caec2-869d-4534-860e-76c14595345e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,readLine
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,df7caec2-869d-4534-860e-76c14595345e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,2fe2708d-c666-4c87-8181-45c484fdb6c6
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,df7caec2-869d-4534-860e-76c14595345e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,df7caec2-869d-4534-860e-76c14595345e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,df7caec2-869d-4534-860e-76c14595345e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/IOException.java,printStackTrace
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,4cd6b827-739b-4dd5-b7e5-499fcdb2dbae,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,readLine
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,4cd6b827-739b-4dd5-b7e5-499fcdb2dbae,->,12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,2e85ffee-05be-424f-92c8-a8ef2ef19ae7
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,4cd6b827-739b-4dd5-b7e5-499fcdb2dbae,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,4cd6b827-739b-4dd5-b7e5-499fcdb2dbae,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,4cd6b827-739b-4dd5-b7e5-499fcdb2dbae,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/IOException.java,printStackTrace
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,13872ecd-a90c-4e1f-b211-16c4a56a3c62,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,newLine
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,13872ecd-a90c-4e1f-b211-16c4a56a3c62,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,13872ecd-a90c-4e1f-b211-16c4a56a3c62,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,13872ecd-a90c-4e1f-b211-16c4a56a3c62,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,13872ecd-a90c-4e1f-b211-16c4a56a3c62,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/IOException.java,printStackTrace
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,9e73f131-957c-432f-ac5c-bbd5be89c144,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,newLine
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,9e73f131-957c-432f-ac5c-bbd5be89c144,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,9e73f131-957c-432f-ac5c-bbd5be89c144,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,9e73f131-957c-432f-ac5c-bbd5be89c144,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,9e73f131-957c-432f-ac5c-bbd5be89c144,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/IOException.java,printStackTrace
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,d4bb149c-9aa5-44ce-a1ba-3785e69f50be,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,newLine
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,d4bb149c-9aa5-44ce-a1ba-3785e69f50be,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,d4bb149c-9aa5-44ce-a1ba-3785e69f50be,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,d4bb149c-9aa5-44ce-a1ba-3785e69f50be,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,d4bb149c-9aa5-44ce-a1ba-3785e69f50be,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/IOException.java,printStackTrace
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,b49761e3-e87f-49cb-9db8-a279e132c5de,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,newLine
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,b49761e3-e87f-49cb-9db8-a279e132c5de,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,write
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,b49761e3-e87f-49cb-9db8-a279e132c5de,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,b49761e3-e87f-49cb-9db8-a279e132c5de,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedWriter.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,b49761e3-e87f-49cb-9db8-a279e132c5de,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/IOException.java,printStackTrace
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer$Bones.java,values,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer$Bones.java,clone
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer$Bones.java,valueOf,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Enum.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer$Bones.java,<clinit>,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/HashMap.java,values
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer$Bones.java,<clinit>,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Collection.java,iterator
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer$Bones.java,<clinit>,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,hasNext
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer$Bones.java,<clinit>,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,next
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer$Bones.java,<clinit>,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer$Bones.java,<clinit>,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/HashMap.java,put
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,IsABone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer$Bones.java,values
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,IsABone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,IsABone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer$Bones.java,getID
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,IsABone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,playerHasItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,IsABone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer$Bones.java,getID
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer$Bones.java,values
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer$Bones.java,getID
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,deleteItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer$Bones.java,getName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer$Bones.java,getXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,deleteItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer$Bones.java,getName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer$Bones.java,getXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,buryBone,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,bonesOnAltar,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,bonesOnAltar,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer$Bones.java,values
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,bonesOnAltar,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer$Bones.java,getID
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,bonesOnAltar,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,bonesOnAltar,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,deleteItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,bonesOnAltar,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,bonesOnAltar,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer$Bones.java,getName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,bonesOnAltar,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,bonesOnAltar,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,bonesOnAltar,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,bonesOnAltar,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,bonesOnAltar,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer$Bones.java,getXP
