caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,bonesOnAltar,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,0955b7e8-1203-4e9d-8e85-6eeaf5af5ce5
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,bonesOnAltar,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,gfx100
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,bonesOnAltar,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,startAnimation
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,bonesOnAltar,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,forcedChat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,bonesOnAltar,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,bonesOnAltar,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,setHitUpdateRequired2
12acfc45-bdfb-4343-9004-9be15dfd844c,server/content/skill/Prayer.java,bonesOnAltar,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,setHitDiff2
12acfc45-bdfb-4343-9004-9be15dfd844c,965e70c7-2602-4bc0-b73b-f3ab5eff8225,74634703-caaa-4ded-83b7-161af800aa07,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/channel/MessageEvent.java,getMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,965e70c7-2602-4bc0-b73b-f3ab5eff8225,74634703-caaa-4ded-83b7-161af800aa07,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/channel/MessageEvent.java,getMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,965e70c7-2602-4bc0-b73b-f3ab5eff8225,74634703-caaa-4ded-83b7-161af800aa07,->,12acfc45-bdfb-4343-9004-9be15dfd844c,479ae376-ec03-4409-adbd-3b2394083ea4,54d01234-5493-4870-8e81-daa228c79db6
12acfc45-bdfb-4343-9004-9be15dfd844c,965e70c7-2602-4bc0-b73b-f3ab5eff8225,74634703-caaa-4ded-83b7-161af800aa07,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/channel/MessageEvent.java,getMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,965e70c7-2602-4bc0-b73b-f3ab5eff8225,74634703-caaa-4ded-83b7-161af800aa07,->,12acfc45-bdfb-4343-9004-9be15dfd844c,479ae376-ec03-4409-adbd-3b2394083ea4,1d6846d2-178f-4332-84fc-a036dd39e3dc
12acfc45-bdfb-4343-9004-9be15dfd844c,965e70c7-2602-4bc0-b73b-f3ab5eff8225,74634703-caaa-4ded-83b7-161af800aa07,->,12acfc45-bdfb-4343-9004-9be15dfd844c,479ae376-ec03-4409-adbd-3b2394083ea4,1d6846d2-178f-4332-84fc-a036dd39e3dc
12acfc45-bdfb-4343-9004-9be15dfd844c,965e70c7-2602-4bc0-b73b-f3ab5eff8225,74634703-caaa-4ded-83b7-161af800aa07,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/channel/MessageEvent.java,getMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,965e70c7-2602-4bc0-b73b-f3ab5eff8225,74634703-caaa-4ded-83b7-161af800aa07,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,queueMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,965e70c7-2602-4bc0-b73b-f3ab5eff8225,63a4ae90-4757-4889-ab83-5e365c4c3070,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/channel/ChannelHandlerContext.java,getChannel
12acfc45-bdfb-4343-9004-9be15dfd844c,965e70c7-2602-4bc0-b73b-f3ab5eff8225,4c977167-5e9f-4b26-a302-3ca21071355a,->,12acfc45-bdfb-4343-9004-9be15dfd844c,479ae376-ec03-4409-adbd-3b2394083ea4,1d6846d2-178f-4332-84fc-a036dd39e3dc
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,4d7508ea-929d-4c52-9fe9-b4c677064724,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,capacity
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,c3102b0b-da4c-487f-ae82-d5ef4390d999,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,readByte
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,fdd05790-3341-4725-8ab1-5a6cbbec97fa,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,readBytes
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,391704c5-3053-402d-bff3-f95188629f79,->,12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,c3102b0b-da4c-487f-ae82-d5ef4390d999
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,eb96357c-e3b0-4675-ade0-56b619138c82,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,readByte
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,be83c741-e797-48ec-904f-3a3a68280e0e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,readShort
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,a48962fe-b3f6-4484-99f2-ba880774e383,->,12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,c3102b0b-da4c-487f-ae82-d5ef4390d999
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,a48962fe-b3f6-4484-99f2-ba880774e383,->,12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,c3102b0b-da4c-487f-ae82-d5ef4390d999
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,84e29a6f-9f76-4c46-a66c-65687f2437a1,->,12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,c3102b0b-da4c-487f-ae82-d5ef4390d999
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,84e29a6f-9f76-4c46-a66c-65687f2437a1,->,12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,c3102b0b-da4c-487f-ae82-d5ef4390d999
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,55a09173-5d1a-4504-81ca-ad1582548440,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,readInt
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,59a6241b-10f5-4b46-bed0-f8ad9666903d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,readLong
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,ffc3748b-9446-4849-985c-3cff4672ccba,->,12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,c3102b0b-da4c-487f-ae82-d5ef4390d999
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,2ba9874f-c6c3-47aa-905a-e39c2675214d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,c3102b0b-da4c-487f-ae82-d5ef4390d999
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,bf847426-d3c1-43ec-8e02-0e859ced075a,->,12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,c3102b0b-da4c-487f-ae82-d5ef4390d999
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,bf847426-d3c1-43ec-8e02-0e859ced075a,->,12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,c3102b0b-da4c-487f-ae82-d5ef4390d999
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,cbdcc17b-4b9e-4c06-8292-1b55d03acc19,->,12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,c3102b0b-da4c-487f-ae82-d5ef4390d999
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,cbdcc17b-4b9e-4c06-8292-1b55d03acc19,->,12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,c3102b0b-da4c-487f-ae82-d5ef4390d999
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,dee07b07-daf2-497a-abd2-8ef79a0065b5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,c3102b0b-da4c-487f-ae82-d5ef4390d999
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,dee07b07-daf2-497a-abd2-8ef79a0065b5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,c3102b0b-da4c-487f-ae82-d5ef4390d999
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,dee07b07-daf2-497a-abd2-8ef79a0065b5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,c3102b0b-da4c-487f-ae82-d5ef4390d999
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,dee07b07-daf2-497a-abd2-8ef79a0065b5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,c3102b0b-da4c-487f-ae82-d5ef4390d999
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,3d16aa4f-80fb-4c92-997e-dccc6615b52c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,c3102b0b-da4c-487f-ae82-d5ef4390d999
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,3d16aa4f-80fb-4c92-997e-dccc6615b52c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,c3102b0b-da4c-487f-ae82-d5ef4390d999
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,3d16aa4f-80fb-4c92-997e-dccc6615b52c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,c3102b0b-da4c-487f-ae82-d5ef4390d999
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,3d16aa4f-80fb-4c92-997e-dccc6615b52c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,c3102b0b-da4c-487f-ae82-d5ef4390d999
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,f0822cc9-cc3c-4288-964a-e3a6c0a88028,->,12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,c3102b0b-da4c-487f-ae82-d5ef4390d999
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,f0822cc9-cc3c-4288-964a-e3a6c0a88028,->,12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,c3102b0b-da4c-487f-ae82-d5ef4390d999
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,f0822cc9-cc3c-4288-964a-e3a6c0a88028,->,12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,c3102b0b-da4c-487f-ae82-d5ef4390d999
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,973f8b3a-9c66-4bf0-9f09-a9b3096a223d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,c3102b0b-da4c-487f-ae82-d5ef4390d999
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,a63f143a-ac80-4fbd-885f-bacb694c2ae8,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,readable
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,a63f143a-ac80-4fbd-885f-bacb694c2ae8,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,readByte
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,a63f143a-ac80-4fbd-885f-bacb694c2ae8,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,650485d6-af12-4d77-a5e6-6a88daaf9fc0,a63f143a-ac80-4fbd-885f-bacb694c2ae8,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
