caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putBits,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,ensureWritableBytes
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putBits,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,array
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,put,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,writeBytes
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putByteC,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,put
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putLEShort,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putLEShort,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putInt1,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putInt1,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putInt1,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putInt1,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putInt2,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putInt2,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putInt2,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putInt2,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putLEInt,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putLEInt,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putLEInt,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putLEInt,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,put,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,writeBytes
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putByteA,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putByteC,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putByteS,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putReverse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putReverseA,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putByteA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putTriByte,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putTriByte,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putTriByte,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,writeByte
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putSmart,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putShort
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putSmart,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,put
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putSignedSmart,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putShort
12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,putSignedSmart,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/net/PacketBuilder.java,put
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,2bf049c8-a2eb-4dad-b4d5-e951ac9d3439,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/python/util/PythonInterpreter.java,get
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,2bf049c8-a2eb-4dad-b4d5-e951ac9d3439,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/python/core/PyException.java,printStackTrace
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,fa74ae04-813d-417d-8030-124fa1fb7a36,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/python/util/PythonInterpreter.java,get
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,fa74ae04-813d-417d-8030-124fa1fb7a36,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/python/core/Py.java,java2py
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,fa74ae04-813d-417d-8030-124fa1fb7a36,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/python/core/PyFunction.java,__call__
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,fa74ae04-813d-417d-8030-124fa1fb7a36,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/python/core/PyObject.java,__tojava__
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,fa74ae04-813d-417d-8030-124fa1fb7a36,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/python/core/PyException.java,printStackTrace
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,2375bfa4-316a-4fb9-a4f6-ac6815e89c16,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/python/util/PythonInterpreter.java,get
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,2375bfa4-316a-4fb9-a4f6-ac6815e89c16,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/python/core/Py.java,java2py
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,2375bfa4-316a-4fb9-a4f6-ac6815e89c16,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/python/core/PyFunction.java,__call__
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,2375bfa4-316a-4fb9-a4f6-ac6815e89c16,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/python/core/PyException.java,printStackTrace
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,152ef5d6-87f4-4eba-a2da-6e9bda2f10d5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/PrintStream.java,println
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,152ef5d6-87f4-4eba-a2da-6e9bda2f10d5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/python/util/PythonInterpreter.java,cleanup
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,152ef5d6-87f4-4eba-a2da-6e9bda2f10d5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/File.java,isDirectory
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,152ef5d6-87f4-4eba-a2da-6e9bda2f10d5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/File.java,getName
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,152ef5d6-87f4-4eba-a2da-6e9bda2f10d5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,startsWith
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,152ef5d6-87f4-4eba-a2da-6e9bda2f10d5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/File.java,listFiles
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,152ef5d6-87f4-4eba-a2da-6e9bda2f10d5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/File.java,isFile
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,152ef5d6-87f4-4eba-a2da-6e9bda2f10d5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/File.java,getName
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,152ef5d6-87f4-4eba-a2da-6e9bda2f10d5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,endsWith
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,152ef5d6-87f4-4eba-a2da-6e9bda2f10d5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,152ef5d6-87f4-4eba-a2da-6e9bda2f10d5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/File.java,getPath
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,152ef5d6-87f4-4eba-a2da-6e9bda2f10d5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,152ef5d6-87f4-4eba-a2da-6e9bda2f10d5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,152ef5d6-87f4-4eba-a2da-6e9bda2f10d5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/PrintStream.java,println
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,152ef5d6-87f4-4eba-a2da-6e9bda2f10d5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/python/util/PythonInterpreter.java,execfile
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,152ef5d6-87f4-4eba-a2da-6e9bda2f10d5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/File.java,getPath
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,152ef5d6-87f4-4eba-a2da-6e9bda2f10d5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,56424c7a-5f8a-4654-a070-41a9d598a53e
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,152ef5d6-87f4-4eba-a2da-6e9bda2f10d5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,152ef5d6-87f4-4eba-a2da-6e9bda2f10d5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,152ef5d6-87f4-4eba-a2da-6e9bda2f10d5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
