caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,152ef5d6-87f4-4eba-a2da-6e9bda2f10d5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,152ef5d6-87f4-4eba-a2da-6e9bda2f10d5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/PrintStream.java,println
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,56424c7a-5f8a-4654-a070-41a9d598a53e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/File.java,isDirectory
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,56424c7a-5f8a-4654-a070-41a9d598a53e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/File.java,getName
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,56424c7a-5f8a-4654-a070-41a9d598a53e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,startsWith
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,56424c7a-5f8a-4654-a070-41a9d598a53e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/File.java,listFiles
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,56424c7a-5f8a-4654-a070-41a9d598a53e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/File.java,isFile
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,56424c7a-5f8a-4654-a070-41a9d598a53e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/File.java,getName
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,56424c7a-5f8a-4654-a070-41a9d598a53e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,endsWith
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,56424c7a-5f8a-4654-a070-41a9d598a53e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,56424c7a-5f8a-4654-a070-41a9d598a53e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/File.java,getPath
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,56424c7a-5f8a-4654-a070-41a9d598a53e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,56424c7a-5f8a-4654-a070-41a9d598a53e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,56424c7a-5f8a-4654-a070-41a9d598a53e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/PrintStream.java,println
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,56424c7a-5f8a-4654-a070-41a9d598a53e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/python/util/PythonInterpreter.java,execfile
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,56424c7a-5f8a-4654-a070-41a9d598a53e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/File.java,getPath
12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,56424c7a-5f8a-4654-a070-41a9d598a53e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,56424c7a-5f8a-4654-a070-41a9d598a53e
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/ScriptManager.java,<clinit>,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/python/util/PythonInterpreter.java,setOut
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/ScriptManager.java,<clinit>,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/python/util/PythonInterpreter.java,setErr
12acfc45-bdfb-4343-9004-9be15dfd844c,e284b9e5-378b-4e6f-81d0-bd425dc7a0f3,05617d09-de91-46f6-bd0d-960e4451f418,->,12acfc45-bdfb-4343-9004-9be15dfd844c,e284b9e5-378b-4e6f-81d0-bd425dc7a0f3,02d8447f-4d59-490d-916f-75e441ff3c06
12acfc45-bdfb-4343-9004-9be15dfd844c,e284b9e5-378b-4e6f-81d0-bd425dc7a0f3,22a865d7-546e-49cb-bfc1-ee8504250d54,->,12acfc45-bdfb-4343-9004-9be15dfd844c,e284b9e5-378b-4e6f-81d0-bd425dc7a0f3,02d8447f-4d59-490d-916f-75e441ff3c06
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByteA,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,ensureCapacity
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByteS,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,ensureCapacity
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByteC,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,ensureCapacity
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeWordBigEndianA,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,ensureCapacity
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeWordA,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,ensureCapacity
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeWordBigEndian_dup,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,ensureCapacity
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeDWord_v1,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,ensureCapacity
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeDWord_v2,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,ensureCapacity
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeBytes_reverse,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,ensureCapacity
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readBytes_reverseA,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,ensureCapacity
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeBytes_reverseA,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,ensureCapacity
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,createFrame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,ensureCapacity
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,createFrame,->,12acfc45-bdfb-4343-9004-9be15dfd844c,e284b9e5-378b-4e6f-81d0-bd425dc7a0f3,05617d09-de91-46f6-bd0d-960e4451f418
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,createFrameVarSize,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,ensureCapacity
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,createFrameVarSize,->,12acfc45-bdfb-4343-9004-9be15dfd844c,e284b9e5-378b-4e6f-81d0-bd425dc7a0f3,05617d09-de91-46f6-bd0d-960e4451f418
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,createFrameVarSizeWord,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,ensureCapacity
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,createFrameVarSizeWord,->,12acfc45-bdfb-4343-9004-9be15dfd844c,e284b9e5-378b-4e6f-81d0-bd425dc7a0f3,05617d09-de91-46f6-bd0d-960e4451f418
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,createFrameVarSizeWord,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeWord
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,endFrameVarSize,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeFrameSize
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,endFrameVarSizeWord,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeFrameSizeWord
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeByte,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,ensureCapacity
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeWord,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,ensureCapacity
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeWordBigEndian,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,ensureCapacity
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,write3Byte,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,ensureCapacity
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeDWord,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,ensureCapacity
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeDWordBigEndian,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,ensureCapacity
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeQWord,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,ensureCapacity
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeString,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeString,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,ensureCapacity
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeString,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,getBytes
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeString,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeString,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,arraycopy
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeString,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeBytes,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,ensureCapacity
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readQWord,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readDWord
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readQWord,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,readDWord
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeBits,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Math.java,ceil
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,writeBits,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,ensureCapacity
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,ensureCapacity,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,arraycopy
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,ensureCapacity,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/Stream.java,ensureCapacity
12acfc45-bdfb-4343-9004-9be15dfd844c,dda34e01-2d99-40d1-afd1-dae2ae9fd77b,8a3eaaac-a83e-463d-841a-8a307a2a44fd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,startsWith
12acfc45-bdfb-4343-9004-9be15dfd844c,dda34e01-2d99-40d1-afd1-dae2ae9fd77b,8a3eaaac-a83e-463d-841a-8a307a2a44fd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,dda34e01-2d99-40d1-afd1-dae2ae9fd77b,8a3eaaac-a83e-463d-841a-8a307a2a44fd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,dda34e01-2d99-40d1-afd1-dae2ae9fd77b,6a40e8ad-a9ad-425f-825b-868e692d5de6
12acfc45-bdfb-4343-9004-9be15dfd844c,dda34e01-2d99-40d1-afd1-dae2ae9fd77b,8a3eaaac-a83e-463d-841a-8a307a2a44fd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,dda34e01-2d99-40d1-afd1-dae2ae9fd77b,8a3eaaac-a83e-463d-841a-8a307a2a44fd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,dda34e01-2d99-40d1-afd1-dae2ae9fd77b,8a3eaaac-a83e-463d-841a-8a307a2a44fd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,substring
12acfc45-bdfb-4343-9004-9be15dfd844c,dda34e01-2d99-40d1-afd1-dae2ae9fd77b,8a3eaaac-a83e-463d-841a-8a307a2a44fd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,dda34e01-2d99-40d1-afd1-dae2ae9fd77b,8a3eaaac-a83e-463d-841a-8a307a2a44fd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,dda34e01-2d99-40d1-afd1-dae2ae9fd77b,8a3eaaac-a83e-463d-841a-8a307a2a44fd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/PrintStream.java,print
12acfc45-bdfb-4343-9004-9be15dfd844c,dda34e01-2d99-40d1-afd1-dae2ae9fd77b,8a3eaaac-a83e-463d-841a-8a307a2a44fd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,dda34e01-2d99-40d1-afd1-dae2ae9fd77b,8a3eaaac-a83e-463d-841a-8a307a2a44fd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,dda34e01-2d99-40d1-afd1-dae2ae9fd77b,6a40e8ad-a9ad-425f-825b-868e692d5de6
12acfc45-bdfb-4343-9004-9be15dfd844c,dda34e01-2d99-40d1-afd1-dae2ae9fd77b,8a3eaaac-a83e-463d-841a-8a307a2a44fd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,dda34e01-2d99-40d1-afd1-dae2ae9fd77b,8a3eaaac-a83e-463d-841a-8a307a2a44fd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,dda34e01-2d99-40d1-afd1-dae2ae9fd77b,8a3eaaac-a83e-463d-841a-8a307a2a44fd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,dda34e01-2d99-40d1-afd1-dae2ae9fd77b,8a3eaaac-a83e-463d-841a-8a307a2a44fd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,dda34e01-2d99-40d1-afd1-dae2ae9fd77b,8a3eaaac-a83e-463d-841a-8a307a2a44fd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/PrintStream.java,print
12acfc45-bdfb-4343-9004-9be15dfd844c,dda34e01-2d99-40d1-afd1-dae2ae9fd77b,6a40e8ad-a9ad-425f-825b-868e692d5de6,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/text/DateFormat.java,format
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,44282b0b-d2c2-4d6c-bf7c-0498664e9cc4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,readable
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,44282b0b-d2c2-4d6c-bf7c-0498664e9cc4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,org/jboss/netty/buffer/ChannelBuffer.java,readByte
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,44282b0b-d2c2-4d6c-bf7c-0498664e9cc4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,44282b0b-d2c2-4d6c-bf7c-0498664e9cc4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,ca38ada5-49cb-4242-b0f4-d4b23fa0b9b9,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,6a1db126-fc4f-4098-9d5d-a0f2706a1101
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,ca38ada5-49cb-4242-b0f4-d4b23fa0b9b9,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,replace
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,20ef4ba0-87ed-4826-ae6a-c482b2427dee,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/text/NumberFormat.java,getInstance
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,20ef4ba0-87ed-4826-ae6a-c482b2427dee,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/text/NumberFormat.java,format
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,6a1db126-fc4f-4098-9d5d-a0f2706a1101,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,6a1db126-fc4f-4098-9d5d-a0f2706a1101,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,6a1db126-fc4f-4098-9d5d-a0f2706a1101,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,substring
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,6a1db126-fc4f-4098-9d5d-a0f2706a1101,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toUpperCase
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,6a1db126-fc4f-4098-9d5d-a0f2706a1101,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,6a1db126-fc4f-4098-9d5d-a0f2706a1101,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,substring
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,6a1db126-fc4f-4098-9d5d-a0f2706a1101,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,6a1db126-fc4f-4098-9d5d-a0f2706a1101,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,6a1db126-fc4f-4098-9d5d-a0f2706a1101,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toUpperCase
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,6b2711fa-9599-4c0b-a1bf-371e83db485b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/PrintStream.java,print
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,68b95f02-73b6-479a-8e0e-02c4faf07cd5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/PrintStream.java,println
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,acec19d9-e6cf-4995-bfaa-762555455b8c,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/PrintStream.java,print
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cf0eb5d1-f945-4cc7-9eaa-55b858ed55c6,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/PrintStream.java,println
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,4e4aaece-2a91-43a5-88de-06ba50887854,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,092f5abb-e8c2-4505-a8e5-d9868697c0f9
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,092f5abb-e8c2-4505-a8e5-d9868697c0f9,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,092f5abb-e8c2-4505-a8e5-d9868697c0f9,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,092f5abb-e8c2-4505-a8e5-d9868697c0f9,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,toHexString
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,092f5abb-e8c2-4505-a8e5-d9868697c0f9,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,092f5abb-e8c2-4505-a8e5-d9868697c0f9,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,092f5abb-e8c2-4505-a8e5-d9868697c0f9,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,092f5abb-e8c2-4505-a8e5-d9868697c0f9,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toUpperCase
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,092f5abb-e8c2-4505-a8e5-d9868697c0f9,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,trim
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,c24786d7-908d-4b2d-ac25-958777d49b27,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,c24786d7-908d-4b2d-ac25-958777d49b27,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,c24786d7-908d-4b2d-ac25-958777d49b27,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,charAt
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,c24786d7-908d-4b2d-ac25-958777d49b27,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,c24786d7-908d-4b2d-ac25-958777d49b27,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,22eed310-5570-4079-8674-493f67051e7d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Math.java,random
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Math.java,random
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,5f0b275f-5e8d-4369-aad1-1277a9738119,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,5f0b275f-5e8d-4369-aad1-1277a9738119,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,charAt
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cd5ba455-2af0-40dc-821c-405dff9a3574,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cd5ba455-2af0-40dc-821c-405dff9a3574,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,charAt
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cd5ba455-2af0-40dc-821c-405dff9a3574,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Character.java,toUpperCase
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cd5ba455-2af0-40dc-821c-405dff9a3574,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Character.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cd5ba455-2af0-40dc-821c-405dff9a3574,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,substring
