caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cd5ba455-2af0-40dc-821c-405dff9a3574,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,format
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cd5ba455-2af0-40dc-821c-405dff9a3574,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,charAt
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cd5ba455-2af0-40dc-821c-405dff9a3574,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Character.java,isLetterOrDigit
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cd5ba455-2af0-40dc-821c-405dff9a3574,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cd5ba455-2af0-40dc-821c-405dff9a3574,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,subSequence
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cd5ba455-2af0-40dc-821c-405dff9a3574,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,charAt
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cd5ba455-2af0-40dc-821c-405dff9a3574,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Character.java,toUpperCase
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cd5ba455-2af0-40dc-821c-405dff9a3574,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Character.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cd5ba455-2af0-40dc-821c-405dff9a3574,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,substring
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cd5ba455-2af0-40dc-821c-405dff9a3574,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,format
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,f405b0cf-4d1f-465e-8f45-272cde2986d9,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,f405b0cf-4d1f-465e-8f45-272cde2986d9,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,substring
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,f405b0cf-4d1f-465e-8f45-272cde2986d9,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,f405b0cf-4d1f-465e-8f45-272cde2986d9,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,f405b0cf-4d1f-465e-8f45-272cde2986d9,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,charAt
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,05de951b-2fa8-4121-99ee-ce604b8bd631,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Math.java,atan
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,05de951b-2fa8-4121-99ee-ce604b8bd631,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Math.java,toDegrees
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,05de951b-2fa8-4121-99ee-ce604b8bd631,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Double.java,isNaN
12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,05de951b-2fa8-4121-99ee-ce604b8bd631,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Math.java,signum
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,createConnection,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Class.java,forName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,createConnection,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Class.java,newInstance
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,destroyConnection,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/sql/Statement.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,destroyConnection,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/sql/Connection.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,query,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,query,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,startsWith
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,query,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/sql/Statement.java,executeQuery
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,query,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/sql/Statement.java,executeUpdate
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,query,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,destroyConnection
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,query,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,createConnection
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,query
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,query
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,query
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
