caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getLevelForXP
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveHighScore,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,query
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveVotingInfo,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveVotingInfo,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveVotingInfo,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveVotingInfo,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveVotingInfo,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveVotingInfo,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,saveVotingInfo,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,query
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,loadVotingPoints,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,loadVotingPoints,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,loadVotingPoints,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,loadVotingPoints,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,loadVotingPoints,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/sql/Statement.java,executeQuery
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,loadVotingPoints,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/sql/ResultSet.java,next
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,loadVotingPoints,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/sql/ResultSet.java,getString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,loadVotingPoints,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,loadDonationPoints,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,loadDonationPoints,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,loadDonationPoints,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,loadDonationPoints,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,loadDonationPoints,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/sql/Statement.java,executeQuery
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,loadDonationPoints,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/sql/ResultSet.java,next
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,loadDonationPoints,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/sql/ResultSet.java,getString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/util/MysqlManager.java,loadDonationPoints,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,9ecf2ca5-2323-4406-9de5-89794fa027e7,2b80920b-7e59-4674-ba73-9492a66f1d8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,9ecf2ca5-2323-4406-9de5-89794fa027e7,2b80920b-7e59-4674-ba73-9492a66f1d8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,setOut
12acfc45-bdfb-4343-9004-9be15dfd844c,9ecf2ca5-2323-4406-9de5-89794fa027e7,2b80920b-7e59-4674-ba73-9492a66f1d8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,setErr
12acfc45-bdfb-4343-9004-9be15dfd844c,9ecf2ca5-2323-4406-9de5-89794fa027e7,2b80920b-7e59-4674-ba73-9492a66f1d8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,d097b495-f802-4f78-b4fa-b8bb3b2b2da8
12acfc45-bdfb-4343-9004-9be15dfd844c,9ecf2ca5-2323-4406-9de5-89794fa027e7,2b80920b-7e59-4674-ba73-9492a66f1d8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,de10bc62-3fdb-40bd-91c9-579a770b8d2d
12acfc45-bdfb-4343-9004-9be15dfd844c,9ecf2ca5-2323-4406-9de5-89794fa027e7,2b80920b-7e59-4674-ba73-9492a66f1d8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,060ef54d-d301-4dac-9485-528a6eea7902,3849e36c-b0c2-4f9e-90af-85b6963cd7a9
12acfc45-bdfb-4343-9004-9be15dfd844c,9ecf2ca5-2323-4406-9de5-89794fa027e7,2b80920b-7e59-4674-ba73-9492a66f1d8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/PrintStream.java,println
12acfc45-bdfb-4343-9004-9be15dfd844c,9ecf2ca5-2323-4406-9de5-89794fa027e7,2b80920b-7e59-4674-ba73-9492a66f1d8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/PrintStream.java,println
12acfc45-bdfb-4343-9004-9be15dfd844c,9ecf2ca5-2323-4406-9de5-89794fa027e7,2b80920b-7e59-4674-ba73-9492a66f1d8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/PrintStream.java,println
12acfc45-bdfb-4343-9004-9be15dfd844c,9ecf2ca5-2323-4406-9de5-89794fa027e7,2b80920b-7e59-4674-ba73-9492a66f1d8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/PrintStream.java,println
12acfc45-bdfb-4343-9004-9be15dfd844c,9ecf2ca5-2323-4406-9de5-89794fa027e7,2b80920b-7e59-4674-ba73-9492a66f1d8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/PrintStream.java,println
12acfc45-bdfb-4343-9004-9be15dfd844c,9ecf2ca5-2323-4406-9de5-89794fa027e7,2b80920b-7e59-4674-ba73-9492a66f1d8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/PrintStream.java,println
12acfc45-bdfb-4343-9004-9be15dfd844c,9ecf2ca5-2323-4406-9de5-89794fa027e7,2b80920b-7e59-4674-ba73-9492a66f1d8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,9ecf2ca5-2323-4406-9de5-89794fa027e7,f556e808-5acd-4115-a7b3-32068d7e8d4d
12acfc45-bdfb-4343-9004-9be15dfd844c,9ecf2ca5-2323-4406-9de5-89794fa027e7,2b80920b-7e59-4674-ba73-9492a66f1d8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,fe9326b3-98e0-47b7-96f9-0b4883764a0b,9d7a07d6-1bb9-429b-90e1-ca525440f94b
12acfc45-bdfb-4343-9004-9be15dfd844c,9ecf2ca5-2323-4406-9de5-89794fa027e7,2b80920b-7e59-4674-ba73-9492a66f1d8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,fe9326b3-98e0-47b7-96f9-0b4883764a0b,314cd114-9702-4966-8c49-ca424f326c69
12acfc45-bdfb-4343-9004-9be15dfd844c,9ecf2ca5-2323-4406-9de5-89794fa027e7,2b80920b-7e59-4674-ba73-9492a66f1d8f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,0b15380c-c712-4b2a-bcc3-2365595e0842,561137ff-dd64-47ef-af32-d0beb9d5e9ad
