caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,65d848f7-c2ca-439b-b481-8725abf8125e
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,0760de26-8c2b-487f-8f43-0404a4cc90b9
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,65d848f7-c2ca-439b-b481-8725abf8125e
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,0760de26-8c2b-487f-8f43-0404a4cc90b9
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,805fd0c2-42aa-41f5-85b7-84097c087671
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,805fd0c2-42aa-41f5-85b7-84097c087671
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,805fd0c2-42aa-41f5-85b7-84097c087671
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,805fd0c2-42aa-41f5-85b7-84097c087671
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,805fd0c2-42aa-41f5-85b7-84097c087671
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,65d848f7-c2ca-439b-b481-8725abf8125e
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,a8f98a89-213d-4079-ac43-e6a79f589ed9
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,a8f98a89-213d-4079-ac43-e6a79f589ed9
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,a8f98a89-213d-4079-ac43-e6a79f589ed9
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,65d848f7-c2ca-439b-b481-8725abf8125e
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,805fd0c2-42aa-41f5-85b7-84097c087671
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,805fd0c2-42aa-41f5-85b7-84097c087671
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,805fd0c2-42aa-41f5-85b7-84097c087671
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,65d848f7-c2ca-439b-b481-8725abf8125e
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,805fd0c2-42aa-41f5-85b7-84097c087671
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,0760de26-8c2b-487f-8f43-0404a4cc90b9
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,0760de26-8c2b-487f-8f43-0404a4cc90b9
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,65d848f7-c2ca-439b-b481-8725abf8125e
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,0760de26-8c2b-487f-8f43-0404a4cc90b9
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,0760de26-8c2b-487f-8f43-0404a4cc90b9
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,0760de26-8c2b-487f-8f43-0404a4cc90b9
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,65d848f7-c2ca-439b-b481-8725abf8125e
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,65d848f7-c2ca-439b-b481-8725abf8125e
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,0760de26-8c2b-487f-8f43-0404a4cc90b9
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,ed040838-37f4-41eb-ae31-f5d9f88b038e
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,0760de26-8c2b-487f-8f43-0404a4cc90b9
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,6fa0873f-0d81-41e0-b76f-cba92279f8e3,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/PrintStream.java,println
12acfc45-bdfb-4343-9004-9be15dfd844c,ee65cf7d-3a1d-496c-961e-e78d2d7c4caf,492e00bc-8ca4-4ccc-be38-859d5d13d2e6,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,server/clip/region/MemoryArchive.java,get,->,12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,4e1419bf-775b-48a6-947a-a48ba6f1e344
12acfc45-bdfb-4343-9004-9be15dfd844c,server/clip/region/MemoryArchive.java,get,->,12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,"a4c0b4f4-7adc-4e4f-a221-305ce00db7e2,4fd23609-f34d-4fd5-8084-cd943829d770"
12acfc45-bdfb-4343-9004-9be15dfd844c,server/clip/region/MemoryArchive.java,get,->,12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,88724469-94b0-45b5-aa6a-9fd6ccd41126
12acfc45-bdfb-4343-9004-9be15dfd844c,server/clip/region/MemoryArchive.java,get,->,12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,11ba97fc-22a4-4b6a-87f1-b0bbfb77d12b
12acfc45-bdfb-4343-9004-9be15dfd844c,server/clip/region/MemoryArchive.java,get,->,12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,"a4c0b4f4-7adc-4e4f-a221-305ce00db7e2,4fd23609-f34d-4fd5-8084-cd943829d770"
12acfc45-bdfb-4343-9004-9be15dfd844c,server/clip/region/MemoryArchive.java,get,->,12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,7dd9538a-302c-40f8-9597-1ed2ec1411f7
12acfc45-bdfb-4343-9004-9be15dfd844c,server/clip/region/MemoryArchive.java,get,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Exception.java,printStackTrace
12acfc45-bdfb-4343-9004-9be15dfd844c,server/clip/region/MemoryArchive.java,contentSize,->,12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,4e1419bf-775b-48a6-947a-a48ba6f1e344
12acfc45-bdfb-4343-9004-9be15dfd844c,18a80c76-b29b-47f4-863d-0c3ad47f1fed,b7bf0b9c-ff77-4a2b-bf48-871ec893bf09,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,de10bc62-3fdb-40bd-91c9-579a770b8d2d
12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,9438999b-bbb5-466f-805e-9570f5d6cd71,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,12a877f1-abe6-4c28-839e-066edacb030c
12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,9438999b-bbb5-466f-805e-9570f5d6cd71,->,12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,12a877f1-abe6-4c28-839e-066edacb030c
12acfc45-bdfb-4343-9004-9be15dfd844c,bf033f53-969a-4436-ae68-f39534cbe3e4,bfe1322c-2b51-4e2d-84ab-fe5141bb5620,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,arraycopy
12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,3575e100-ad3b-4e5a-94e2-e3dd2aef3176,->,12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,07e2ed64-8bdb-4eca-9c52-4dfa23038bf7
12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,3575e100-ad3b-4e5a-94e2-e3dd2aef3176,->,12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,07e2ed64-8bdb-4eca-9c52-4dfa23038bf7
