caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,9593219a-1ed0-4428-b9d9-f07182f6428e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,1b92902d-7131-4091-bfbd-4abf95a5daa4
12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,9593219a-1ed0-4428-b9d9-f07182f6428e,->,12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,1b92902d-7131-4091-bfbd-4abf95a5daa4
12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,11ba97fc-22a4-4b6a-87f1-b0bbfb77d12b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,1b92902d-7131-4091-bfbd-4abf95a5daa4
12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,11ba97fc-22a4-4b6a-87f1-b0bbfb77d12b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,1b92902d-7131-4091-bfbd-4abf95a5daa4
12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,11ba97fc-22a4-4b6a-87f1-b0bbfb77d12b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,1b92902d-7131-4091-bfbd-4abf95a5daa4
12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,11ba97fc-22a4-4b6a-87f1-b0bbfb77d12b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,1b92902d-7131-4091-bfbd-4abf95a5daa4
12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,88724469-94b0-45b5-aa6a-9fd6ccd41126,->,12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,1b92902d-7131-4091-bfbd-4abf95a5daa4
12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,88724469-94b0-45b5-aa6a-9fd6ccd41126,->,12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,1b92902d-7131-4091-bfbd-4abf95a5daa4
12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,88724469-94b0-45b5-aa6a-9fd6ccd41126,->,12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,1b92902d-7131-4091-bfbd-4abf95a5daa4
12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,88724469-94b0-45b5-aa6a-9fd6ccd41126,->,12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,1b92902d-7131-4091-bfbd-4abf95a5daa4
12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,88724469-94b0-45b5-aa6a-9fd6ccd41126,->,12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,1b92902d-7131-4091-bfbd-4abf95a5daa4
12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,88724469-94b0-45b5-aa6a-9fd6ccd41126,->,12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,1b92902d-7131-4091-bfbd-4abf95a5daa4
12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,88724469-94b0-45b5-aa6a-9fd6ccd41126,->,12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,1b92902d-7131-4091-bfbd-4abf95a5daa4
12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,88724469-94b0-45b5-aa6a-9fd6ccd41126,->,12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,1b92902d-7131-4091-bfbd-4abf95a5daa4
12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,876223d3-242b-4545-9b9b-1fea5f36d533,->,12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,1b92902d-7131-4091-bfbd-4abf95a5daa4
12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,876223d3-242b-4545-9b9b-1fea5f36d533,->,12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,9593219a-1ed0-4428-b9d9-f07182f6428e
12acfc45-bdfb-4343-9004-9be15dfd844c,be771f08-9ca4-487d-9dc8-ed7e474e9362,904c4f6c-a28d-49e0-8cf4-024e2f4e40eb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,arraycopy
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,e5b21513-db5f-4907-b85b-f6143fb2fd58,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,d3c30432-c14c-4d32-b3fa-4a91e8ae111a
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,af76bf50-20e8-4f99-b83e-40e2c70cf715,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,d3c30432-c14c-4d32-b3fa-4a91e8ae111a
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,d772662f-420a-4f25-8cbf-71df246d93e8,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,d3c30432-c14c-4d32-b3fa-4a91e8ae111a
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,90c2eb14-3a93-4d6d-bdf6-cd4c6aec47ca,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,d3c30432-c14c-4d32-b3fa-4a91e8ae111a
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,2227ef69-3c3c-4f89-9b75-27f750ab4254,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,d3c30432-c14c-4d32-b3fa-4a91e8ae111a
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,295fe3aa-444b-4b7c-8c3d-220581967102,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,d3c30432-c14c-4d32-b3fa-4a91e8ae111a
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,29c6df45-d368-4c7d-b8ae-035d4dd6715a,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,d3c30432-c14c-4d32-b3fa-4a91e8ae111a
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,b88c62bf-570b-4f24-86d0-8e5813a39ffd,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,d3c30432-c14c-4d32-b3fa-4a91e8ae111a
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,1c0d4b26-2379-4b73-b405-b45184e8de16,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,35740e21-7ce0-487b-ac20-fd619e7b7b91
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,1c0d4b26-2379-4b73-b405-b45184e8de16,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,73ea6337-1a03-419f-8f40-70abda6b0b59
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,9a3323e2-9839-4398-a878-e4026e096aea,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,35740e21-7ce0-487b-ac20-fd619e7b7b91
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,9a3323e2-9839-4398-a878-e4026e096aea,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,84222749-c1f8-4ca8-aec8-280b4ea11ded
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,f10e0a3f-65da-48c5-902d-c317448cacde,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,1c0d4b26-2379-4b73-b405-b45184e8de16
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,f10e0a3f-65da-48c5-902d-c317448cacde,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,1c0d4b26-2379-4b73-b405-b45184e8de16
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,f10e0a3f-65da-48c5-902d-c317448cacde,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,1c0d4b26-2379-4b73-b405-b45184e8de16
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,f10e0a3f-65da-48c5-902d-c317448cacde,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,1c0d4b26-2379-4b73-b405-b45184e8de16
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,f10e0a3f-65da-48c5-902d-c317448cacde,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,1c0d4b26-2379-4b73-b405-b45184e8de16
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,f10e0a3f-65da-48c5-902d-c317448cacde,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,1c0d4b26-2379-4b73-b405-b45184e8de16
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,f10e0a3f-65da-48c5-902d-c317448cacde,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,1c0d4b26-2379-4b73-b405-b45184e8de16
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,f10e0a3f-65da-48c5-902d-c317448cacde,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,1c0d4b26-2379-4b73-b405-b45184e8de16
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,f10e0a3f-65da-48c5-902d-c317448cacde,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,1c0d4b26-2379-4b73-b405-b45184e8de16
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,f10e0a3f-65da-48c5-902d-c317448cacde,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,1c0d4b26-2379-4b73-b405-b45184e8de16
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,f10e0a3f-65da-48c5-902d-c317448cacde,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,1c0d4b26-2379-4b73-b405-b45184e8de16
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,f10e0a3f-65da-48c5-902d-c317448cacde,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,1c0d4b26-2379-4b73-b405-b45184e8de16
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,f10e0a3f-65da-48c5-902d-c317448cacde,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,1c0d4b26-2379-4b73-b405-b45184e8de16
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,f10e0a3f-65da-48c5-902d-c317448cacde,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,1c0d4b26-2379-4b73-b405-b45184e8de16
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,f10e0a3f-65da-48c5-902d-c317448cacde,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,1c0d4b26-2379-4b73-b405-b45184e8de16
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,f10e0a3f-65da-48c5-902d-c317448cacde,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,1c0d4b26-2379-4b73-b405-b45184e8de16
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,f10e0a3f-65da-48c5-902d-c317448cacde,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,1c0d4b26-2379-4b73-b405-b45184e8de16
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,f10e0a3f-65da-48c5-902d-c317448cacde,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,1c0d4b26-2379-4b73-b405-b45184e8de16
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,f10e0a3f-65da-48c5-902d-c317448cacde,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,1c0d4b26-2379-4b73-b405-b45184e8de16
12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,f10e0a3f-65da-48c5-902d-c317448cacde,->,12acfc45-bdfb-4343-9004-9be15dfd844c,17f46bba-a2e0-4476-b0d2-93ed7a181ff6,1c0d4b26-2379-4b73-b405-b45184e8de16
