caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,57188457-3931-45eb-8050-11978f8023a1,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,57188457-3931-45eb-8050-11978f8023a1,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/DataInputStream.java,readUnsignedShort
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,57188457-3931-45eb-8050-11978f8023a1,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/DataInputStream.java,readByte
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,57188457-3931-45eb-8050-11978f8023a1,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/DataInputStream.java,readByte
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,57188457-3931-45eb-8050-11978f8023a1,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Map.java,put
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,57188457-3931-45eb-8050-11978f8023a1,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/DataInputStream.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,57188457-3931-45eb-8050-11978f8023a1,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,57188457-3931-45eb-8050-11978f8023a1,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Map.java,put
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,57188457-3931-45eb-8050-11978f8023a1,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,57188457-3931-45eb-8050-11978f8023a1,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Map.java,put
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,57188457-3931-45eb-8050-11978f8023a1,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,57188457-3931-45eb-8050-11978f8023a1,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Map.java,put
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,57188457-3931-45eb-8050-11978f8023a1,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,57188457-3931-45eb-8050-11978f8023a1,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Map.java,put
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,57188457-3931-45eb-8050-11978f8023a1,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,57188457-3931-45eb-8050-11978f8023a1,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Map.java,put
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,57188457-3931-45eb-8050-11978f8023a1,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Exception.java,printStackTrace
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,6db646ab-a11f-4a8a-82e7-bfda6a43e5f9,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Map.java,size
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,6db646ab-a11f-4a8a-82e7-bfda6a43e5f9,->,12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,57188457-3931-45eb-8050-11978f8023a1
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,6db646ab-a11f-4a8a-82e7-bfda6a43e5f9,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,6db646ab-a11f-4a8a-82e7-bfda6a43e5f9,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Map.java,get
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,6db646ab-a11f-4a8a-82e7-bfda6a43e5f9,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,6db646ab-a11f-4a8a-82e7-bfda6a43e5f9,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Map.java,get
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,6db646ab-a11f-4a8a-82e7-bfda6a43e5f9,->,12acfc45-bdfb-4343-9004-9be15dfd844c,73264727-ecc5-4b87-acff-d5f4a6195321,50437da4-5a0d-4697-bbb6-9c0dfc36bb6d
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,ade74d52-4563-4823-8ab7-abfe03013f1a,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Map.java,size
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,ade74d52-4563-4823-8ab7-abfe03013f1a,->,12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,57188457-3931-45eb-8050-11978f8023a1
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,ade74d52-4563-4823-8ab7-abfe03013f1a,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,ade74d52-4563-4823-8ab7-abfe03013f1a,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Map.java,get
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,ade74d52-4563-4823-8ab7-abfe03013f1a,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,ade74d52-4563-4823-8ab7-abfe03013f1a,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Map.java,get
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,ade74d52-4563-4823-8ab7-abfe03013f1a,->,12acfc45-bdfb-4343-9004-9be15dfd844c,73264727-ecc5-4b87-acff-d5f4a6195321,dc09bc77-090a-4057-bc2c-43877d73bfa3
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,62a69ea8-ea7a-4c13-a36e-4e42c881186b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/List.java,iterator
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,62a69ea8-ea7a-4c13-a36e-4e42c881186b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,hasNext
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,62a69ea8-ea7a-4c13-a36e-4e42c881186b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,next
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,62a69ea8-ea7a-4c13-a36e-4e42c881186b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,217b73dc-0b41-471f-b9ba-e66fea343877,096d5f15-224a-4a7c-8c79-b6ab43a49720
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,62a69ea8-ea7a-4c13-a36e-4e42c881186b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,217b73dc-0b41-471f-b9ba-e66fea343877,8c2b41a0-6e2b-41da-a915-1ad1eb766b0a
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,62a69ea8-ea7a-4c13-a36e-4e42c881186b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,217b73dc-0b41-471f-b9ba-e66fea343877,000362bb-7fed-4d44-8673-8e3e7493b75b
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,62a69ea8-ea7a-4c13-a36e-4e42c881186b,->,12acfc45-bdfb-4343-9004-9be15dfd844c,217b73dc-0b41-471f-b9ba-e66fea343877,cf504bac-9700-4c2f-b4bb-902a57a1e7f9
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,c6f64d5a-9233-458d-afb7-d9f0719f16a6,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/List.java,iterator
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,c6f64d5a-9233-458d-afb7-d9f0719f16a6,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,hasNext
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,c6f64d5a-9233-458d-afb7-d9f0719f16a6,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,next
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,c6f64d5a-9233-458d-afb7-d9f0719f16a6,->,12acfc45-bdfb-4343-9004-9be15dfd844c,217b73dc-0b41-471f-b9ba-e66fea343877,096d5f15-224a-4a7c-8c79-b6ab43a49720
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,c6f64d5a-9233-458d-afb7-d9f0719f16a6,->,12acfc45-bdfb-4343-9004-9be15dfd844c,217b73dc-0b41-471f-b9ba-e66fea343877,8c2b41a0-6e2b-41da-a915-1ad1eb766b0a
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,c6f64d5a-9233-458d-afb7-d9f0719f16a6,->,12acfc45-bdfb-4343-9004-9be15dfd844c,217b73dc-0b41-471f-b9ba-e66fea343877,000362bb-7fed-4d44-8673-8e3e7493b75b
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,c6f64d5a-9233-458d-afb7-d9f0719f16a6,->,12acfc45-bdfb-4343-9004-9be15dfd844c,217b73dc-0b41-471f-b9ba-e66fea343877,cf504bac-9700-4c2f-b4bb-902a57a1e7f9
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,0fb30fa8-15ef-453a-9767-7c9936e45281,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Map.java,size
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,0fb30fa8-15ef-453a-9767-7c9936e45281,->,12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,57188457-3931-45eb-8050-11978f8023a1
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,0fb30fa8-15ef-453a-9767-7c9936e45281,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,0fb30fa8-15ef-453a-9767-7c9936e45281,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Map.java,get
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,0fb30fa8-15ef-453a-9767-7c9936e45281,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,0fb30fa8-15ef-453a-9767-7c9936e45281,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Map.java,get
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,0fb30fa8-15ef-453a-9767-7c9936e45281,->,12acfc45-bdfb-4343-9004-9be15dfd844c,73264727-ecc5-4b87-acff-d5f4a6195321,95f779d1-9f01-48b0-a67c-b777e2680dc2
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,f80c5d6b-8e5e-427e-b61b-5e66315bd692,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Map.java,size
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,f80c5d6b-8e5e-427e-b61b-5e66315bd692,->,12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,57188457-3931-45eb-8050-11978f8023a1
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,f80c5d6b-8e5e-427e-b61b-5e66315bd692,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,f80c5d6b-8e5e-427e-b61b-5e66315bd692,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Map.java,get
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,fa3bfdef-6708-4f08-aff6-f30717ad3fb0,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Map.java,size
