caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,fa3bfdef-6708-4f08-aff6-f30717ad3fb0,->,12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,57188457-3931-45eb-8050-11978f8023a1
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,fa3bfdef-6708-4f08-aff6-f30717ad3fb0,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,fa3bfdef-6708-4f08-aff6-f30717ad3fb0,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Map.java,get
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,fa3bfdef-6708-4f08-aff6-f30717ad3fb0,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,fa3bfdef-6708-4f08-aff6-f30717ad3fb0,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Map.java,get
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,fa3bfdef-6708-4f08-aff6-f30717ad3fb0,->,12acfc45-bdfb-4343-9004-9be15dfd844c,73264727-ecc5-4b87-acff-d5f4a6195321,0b441f51-58ad-4ea2-9cad-45f8788fbc14
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,96d71e91-89ee-4360-ba31-40e413f5cf36,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/File.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,96d71e91-89ee-4360-ba31-40e413f5cf36,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/DataInputStream.java,readShort
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,96d71e91-89ee-4360-ba31-40e413f5cf36,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,96d71e91-89ee-4360-ba31-40e413f5cf36,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Map.java,put
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,96d71e91-89ee-4360-ba31-40e413f5cf36,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/DataInputStream.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,96d71e91-89ee-4360-ba31-40e413f5cf36,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Exception.java,printStackTrace
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,8d6a444c-5b8d-407f-93a4-e9cea9e5fdd7,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Map.java,size
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,8d6a444c-5b8d-407f-93a4-e9cea9e5fdd7,->,12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,96d71e91-89ee-4360-ba31-40e413f5cf36
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,8d6a444c-5b8d-407f-93a4-e9cea9e5fdd7,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,8d6a444c-5b8d-407f-93a4-e9cea9e5fdd7,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Map.java,get
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,8d6a444c-5b8d-407f-93a4-e9cea9e5fdd7,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,8d6a444c-5b8d-407f-93a4-e9cea9e5fdd7,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Map.java,get
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,8d6a444c-5b8d-407f-93a4-e9cea9e5fdd7,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,8d6a444c-5b8d-407f-93a4-e9cea9e5fdd7,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Map.java,get
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,8d6a444c-5b8d-407f-93a4-e9cea9e5fdd7,->,12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,6db646ab-a11f-4a8a-82e7-bfda6a43e5f9
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,8d6a444c-5b8d-407f-93a4-e9cea9e5fdd7,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/awt/Rectangle.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,8d6a444c-5b8d-407f-93a4-e9cea9e5fdd7,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/awt/Rectangle.java,contains
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,c7ec5d4d-df04-4e59-9258-10323baa27cc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Map.java,size
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,c7ec5d4d-df04-4e59-9258-10323baa27cc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,96d71e91-89ee-4360-ba31-40e413f5cf36
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,c7ec5d4d-df04-4e59-9258-10323baa27cc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,62a69ea8-ea7a-4c13-a36e-4e42c881186b
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,c7ec5d4d-df04-4e59-9258-10323baa27cc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,c6f64d5a-9233-458d-afb7-d9f0719f16a6
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,c7ec5d4d-df04-4e59-9258-10323baa27cc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,217b73dc-0b41-471f-b9ba-e66fea343877,8ea57166-b642-4bf0-935e-b01abfdc1482
12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,c7ec5d4d-df04-4e59-9258-10323baa27cc,->,12acfc45-bdfb-4343-9004-9be15dfd844c,ddc68395-8de9-4f2b-8ea0-89b1aaf3ee59,6db646ab-a11f-4a8a-82e7-bfda6a43e5f9
12acfc45-bdfb-4343-9004-9be15dfd844c,6dd0c5db-72ba-4498-883f-a3c8c3333519,0f6fdce9-03cb-4264-b397-85923579fb61,->,12acfc45-bdfb-4343-9004-9be15dfd844c,c146a5f0-78b4-45a0-b9b3-259854a2bafa,29fa1368-dc5a-46cb-887e-81e4fea1cc30
12acfc45-bdfb-4343-9004-9be15dfd844c,6dd0c5db-72ba-4498-883f-a3c8c3333519,2c14e4eb-2b3e-4056-bf8e-5218f96f0ad5,->,12acfc45-bdfb-4343-9004-9be15dfd844c,c146a5f0-78b4-45a0-b9b3-259854a2bafa,e08bf090-2128-4655-9c9f-754a6610e3a6
12acfc45-bdfb-4343-9004-9be15dfd844c,6dd0c5db-72ba-4498-883f-a3c8c3333519,045a19d1-a0c5-4ffc-bdec-013d87276aaa,->,12acfc45-bdfb-4343-9004-9be15dfd844c,6dd0c5db-72ba-4498-883f-a3c8c3333519,bd75dbf4-cbd3-43af-bfa5-34b8aff899dc
12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,ec9b733b-81c8-4902-a86e-c3301d67cecb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/List.java,add
12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,d719c34b-e0d2-473f-8e9a-936cfc6b4522,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/List.java,add
12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,1e528a55-117a-42c8-a641-245b770ccb5d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/List.java,iterator
12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,1e528a55-117a-42c8-a641-245b770ccb5d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,hasNext
12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,1e528a55-117a-42c8-a641-245b770ccb5d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,next
12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,1e528a55-117a-42c8-a641-245b770ccb5d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,6dd0c5db-72ba-4498-883f-a3c8c3333519,045a19d1-a0c5-4ffc-bdec-013d87276aaa
12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,1e528a55-117a-42c8-a641-245b770ccb5d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,6dd0c5db-72ba-4498-883f-a3c8c3333519,0f6fdce9-03cb-4264-b397-85923579fb61
12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,1e528a55-117a-42c8-a641-245b770ccb5d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,6dd0c5db-72ba-4498-883f-a3c8c3333519,bd75dbf4-cbd3-43af-bfa5-34b8aff899dc
12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,1e528a55-117a-42c8-a641-245b770ccb5d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/List.java,add
12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,1e528a55-117a-42c8-a641-245b770ccb5d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/List.java,iterator
12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,1e528a55-117a-42c8-a641-245b770ccb5d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,hasNext
12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,1e528a55-117a-42c8-a641-245b770ccb5d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,next
12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,1e528a55-117a-42c8-a641-245b770ccb5d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/List.java,remove
12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,a70e4bb4-5875-4cc7-9ec0-8951e8685567,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/List.java,size
12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,"b78655c5-bf58-474d-88b3-601f4c78ef8e,5ce60758-2732-401c-ae20-807f2dd5dbc4",->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/List.java,iterator
12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,"b78655c5-bf58-474d-88b3-601f4c78ef8e,5ce60758-2732-401c-ae20-807f2dd5dbc4",->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,hasNext
12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,"b78655c5-bf58-474d-88b3-601f4c78ef8e,5ce60758-2732-401c-ae20-807f2dd5dbc4",->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,next
12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,"b78655c5-bf58-474d-88b3-601f4c78ef8e,5ce60758-2732-401c-ae20-807f2dd5dbc4",->,12acfc45-bdfb-4343-9004-9be15dfd844c,6dd0c5db-72ba-4498-883f-a3c8c3333519,f5f88d76-3183-4bfe-865d-592e05443d74
12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,"b78655c5-bf58-474d-88b3-601f4c78ef8e,5ce60758-2732-401c-ae20-807f2dd5dbc4",->,12acfc45-bdfb-4343-9004-9be15dfd844c,6dd0c5db-72ba-4498-883f-a3c8c3333519,2c14e4eb-2b3e-4056-bf8e-5218f96f0ad5
12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,d0338607-92fe-43a0-907b-4222ccbe3ebb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/List.java,iterator
12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,d0338607-92fe-43a0-907b-4222ccbe3ebb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,hasNext
12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,d0338607-92fe-43a0-907b-4222ccbe3ebb,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,next
