caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,server/Server$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/PlayerHandler.java,process
12acfc45-bdfb-4343-9004-9be15dfd844c,server/Server$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/npcs/NPCHandler.java,process
12acfc45-bdfb-4343-9004-9be15dfd844c,server/Server$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,process
12acfc45-bdfb-4343-9004-9be15dfd844c,server/Server$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,3d27faf4-0319-4d3d-b558-10d40da17fd8
12acfc45-bdfb-4343-9004-9be15dfd844c,server/Server$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,3ab0cc49-78c3-45ed-a03a-f251199dfbb9,1e528a55-117a-42c8-a641-245b770ccb5d
12acfc45-bdfb-4343-9004-9be15dfd844c,server/Server$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectManager.java,process
12acfc45-bdfb-4343-9004-9be15dfd844c,server/Server$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/minigames/FightPits.java,process
12acfc45-bdfb-4343-9004-9be15dfd844c,server/Server$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/minigames/PestControl.java,process
12acfc45-bdfb-4343-9004-9be15dfd844c,server/Server$1.java,execute,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/PJClans.java,process
12acfc45-bdfb-4343-9004-9be15dfd844c,server/task/TaskFactory$2.java,run,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,server/task/TaskFactory$2.java,run,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,server/task/TaskFactory$2.java,run,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,server/task/TaskFactory$2.java,run,->,12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,2375bfa4-316a-4fb9-a4f6-ac6815e89c16
12acfc45-bdfb-4343-9004-9be15dfd844c,server/task/TaskFactory$3.java,run,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,server/task/TaskFactory$3.java,run,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,server/task/TaskFactory$3.java,run,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,server/task/TaskFactory$3.java,run,->,12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,2375bfa4-316a-4fb9-a4f6-ac6815e89c16
12acfc45-bdfb-4343-9004-9be15dfd844c,2335ca64-6646-4962-919f-95b967fd49db,ca052dcb-944e-4fc8-9eda-2a68ce7aa2d4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/concurrent/ScheduledThreadPoolExecutor.java,schedule
12acfc45-bdfb-4343-9004-9be15dfd844c,2335ca64-6646-4962-919f-95b967fd49db,ca052dcb-944e-4fc8-9eda-2a68ce7aa2d4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/task/TaskFactory$Task.java,isGlobal
12acfc45-bdfb-4343-9004-9be15dfd844c,2335ca64-6646-4962-919f-95b967fd49db,ca052dcb-944e-4fc8-9eda-2a68ce7aa2d4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/task/TaskFactory$Task.java,getClient
12acfc45-bdfb-4343-9004-9be15dfd844c,2335ca64-6646-4962-919f-95b967fd49db,ca052dcb-944e-4fc8-9eda-2a68ce7aa2d4,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,setCurrentTask
12acfc45-bdfb-4343-9004-9be15dfd844c,2335ca64-6646-4962-919f-95b967fd49db,3af0df88-ab81-4014-aa31-337d570e7fd1,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/concurrent/ScheduledThreadPoolExecutor.java,schedule
12acfc45-bdfb-4343-9004-9be15dfd844c,2335ca64-6646-4962-919f-95b967fd49db,441ba930-36c5-4b93-9447-a74b370ead18,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/concurrent/ScheduledThreadPoolExecutor.java,scheduleWithFixedDelay
12acfc45-bdfb-4343-9004-9be15dfd844c,server/task/TaskManager.java,<clinit>,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/concurrent/Executors.java,newScheduledThreadPool
12acfc45-bdfb-4343-9004-9be15dfd844c,server/task/TaskFactory$1.java,run,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,server/task/TaskFactory$1.java,run,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,server/task/TaskFactory$1.java,run,->,12acfc45-bdfb-4343-9004-9be15dfd844c,26b2eec9-5f6d-477d-9382-0da06589235e,2375bfa4-316a-4fb9-a4f6-ac6815e89c16
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,shophandler,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cf0eb5d1-f945-4cc7-9eaa-55b858ed55c6
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,DiscountItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Player.java,updateshop
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,DiscountItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,ResetItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cf0eb5d1-f945-4cc7-9eaa-55b858ed55c6
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,readLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cf0eb5d1-f945-4cc7-9eaa-55b858ed55c6
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,trim
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,indexOf
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,substring
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,trim
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,substring
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,trim
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,replaceAll
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,replaceAll
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,replaceAll
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,replaceAll
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,replaceAll
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,split
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equals
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,replaceAll
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equals
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,readLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ShopHandler.java,loadShops,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,fe9326b3-98e0-47b7-96f9-0b4883764a0b,314cd114-9702-4966-8c49-ca424f326c69,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,fe9326b3-98e0-47b7-96f9-0b4883764a0b,314cd114-9702-4966-8c49-ca424f326c69,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Map.java,put
12acfc45-bdfb-4343-9004-9be15dfd844c,fe9326b3-98e0-47b7-96f9-0b4883764a0b,18e505d4-0b15-4526-9bb5-ce24449b59e7,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,fe9326b3-98e0-47b7-96f9-0b4883764a0b,18e505d4-0b15-4526-9bb5-ce24449b59e7,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Map.java,get
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,handleClanChat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,handleClanChat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equalsIgnoreCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,handleClanChat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,checkPass
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,handleClanChat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,addToClan
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,handleClanChat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,handleClanChat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,makeClan
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,makeClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,openClan
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,makeClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,validName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,makeClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,openClan
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,makeClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,createClan
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,makeClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,addToClan
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,makeClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/packets/PJClans.java,saveClan
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,makeClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,makeClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,mutePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,isOwner
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,mutePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,mutePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equalsIgnoreCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,mutePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,isInClan
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,mutePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,mutePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,mutePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,mutePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,mutePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,mutePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,mutePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,mutePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,mutePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,unmutePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,isOwner
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,unmutePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,unmutePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equalsIgnoreCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,unmutePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,isInClan
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,unmutePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,unmutePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,unmutePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,unmutePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,unmutePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,unmutePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,unmutePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,unmutePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,unmutePlayer,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,isOwner,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equalsIgnoreCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,createClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,openClan
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,createClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,validName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,createClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,openClan
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,setClanPassword,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,isOwner
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,setClanPassword,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,setClanPassword,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,setClanPassword,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,setClanPassword,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,setClanPassword,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,changeOwner,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,changeOwner,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,updateClanChat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,kickPlayerFromClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,isOwner
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,kickPlayerFromClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,kickPlayerFromClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equalsIgnoreCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,kickPlayerFromClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,kickPlayerFromClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,kickPlayerFromClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equalsIgnoreCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,kickPlayerFromClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,kickPlayerFromClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,kickPlayerFromClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,kickPlayerFromClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
