caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,kickPlayerFromClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,kickPlayerFromClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,kickPlayerFromClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,kickPlayerFromClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,kickPlayerFromClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,kickPlayerFromClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,kickPlayerFromClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,kickPlayerFromClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,kickPlayerFromClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,a48222ba-98f6-4d21-8792-15e0a0a7a2e7
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,kickPlayerFromClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,kickPlayerFromClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,kickPlayerFromClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,kickPlayerFromClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,kickPlayerFromClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,kickPlayerFromClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,updateClanChat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,updateClanChat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,updateClanChat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,updateClanChat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,updateClanChat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,updateClanChat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,609517a1-3a8b-4bd9-8623-3cae47c33a17
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,updateClanChat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,updateClanChat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,updateClanChat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,updateClanChat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,updateClanChat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,609517a1-3a8b-4bd9-8623-3cae47c33a17
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,updateClanChat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,updateClanChat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,609517a1-3a8b-4bd9-8623-3cae47c33a17
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,updateClanChat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,updateClanChat,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,609517a1-3a8b-4bd9-8623-3cae47c33a17
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,validName,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equalsIgnoreCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,checkPass,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equalsIgnoreCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,checkPass,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equalsIgnoreCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,addToClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,addToClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,substring
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,addToClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toUpperCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,addToClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,addToClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,substring
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,addToClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,addToClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,addToClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,addToClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,addToClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,addToClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,messageToClan
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,addToClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,updateClanChat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,leaveClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,leaveClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,leaveClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,leaveClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,a48222ba-98f6-4d21-8792-15e0a0a7a2e7
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,leaveClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toLowerCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,leaveClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,substring
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,leaveClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,toUpperCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,leaveClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,leaveClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,substring
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,leaveClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,leaveClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,leaveClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,leaveClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,leaveClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,leaveClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,leaveClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,updateClanChat
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,leaveClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,destructClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,destructClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,a48222ba-98f6-4d21-8792-15e0a0a7a2e7
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,messageToClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,messageToClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,messageToClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,messageToClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,playerMessageToClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,668e5208-a8db-424e-9ec6-92cd04ace8ad,169cc1a4-d429-42a9-83b3-3c4b05cb2882
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,playerMessageToClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,playerMessageToClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,isClanMuted
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,playerMessageToClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,playerMessageToClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cd5ba455-2af0-40dc-821c-405dff9a3574
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,playerMessageToClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cd5ba455-2af0-40dc-821c-405dff9a3574
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,playerMessageToClan,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendClan
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,sendLootShareMessage,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,sendClan
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,handleLootShare,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,handleLootShare,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,handleLootShare,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,handleLootShare,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,handleLootShare,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/Item.java,getItemName
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,handleLootShare,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,handleLootShare,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,handleLootShare,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,handleLootShare,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ClanChatHandler.java,sendLootShareMessage
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,addItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/List.java,add
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,removeItem,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/List.java,remove
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,itemAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/List.java,iterator
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,itemAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,hasNext
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,itemAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,next
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,itemAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,8b78d484-1675-4da5-a857-6c8998ae228e,83e4b91b-f64f-41ae-9fcb-a5748276d326
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,itemAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,8b78d484-1675-4da5-a857-6c8998ae228e,5a417a66-6ff1-487a-9593-866d5d2419b8
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,itemAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,8b78d484-1675-4da5-a857-6c8998ae228e,a08f841b-4413-4517-875d-c2ad040eabd1
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,itemAmount,->,12acfc45-bdfb-4343-9004-9be15dfd844c,8b78d484-1675-4da5-a857-6c8998ae228e,c672b6c0-797b-4677-b723-d911defd3bd6
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,itemExists,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/List.java,iterator
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,itemExists,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,hasNext
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,itemExists,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,next
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,itemExists,->,12acfc45-bdfb-4343-9004-9be15dfd844c,8b78d484-1675-4da5-a857-6c8998ae228e,83e4b91b-f64f-41ae-9fcb-a5748276d326
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,itemExists,->,12acfc45-bdfb-4343-9004-9be15dfd844c,8b78d484-1675-4da5-a857-6c8998ae228e,5a417a66-6ff1-487a-9593-866d5d2419b8
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,itemExists,->,12acfc45-bdfb-4343-9004-9be15dfd844c,8b78d484-1675-4da5-a857-6c8998ae228e,a08f841b-4413-4517-875d-c2ad040eabd1
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,reloadItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/List.java,iterator
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,reloadItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,hasNext
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,reloadItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,next
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,reloadItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,reloadItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,8b78d484-1675-4da5-a857-6c8998ae228e,83e4b91b-f64f-41ae-9fcb-a5748276d326
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,reloadItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,tradeable
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,reloadItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,8b78d484-1675-4da5-a857-6c8998ae228e,90019aad-ce89-4e34-83ff-5ea9259ee7be
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,reloadItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equalsIgnoreCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,reloadItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,8b78d484-1675-4da5-a857-6c8998ae228e,5a417a66-6ff1-487a-9593-866d5d2419b8
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,reloadItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,8b78d484-1675-4da5-a857-6c8998ae228e,a08f841b-4413-4517-875d-c2ad040eabd1
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,reloadItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,distanceToPoint
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,reloadItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,8b78d484-1675-4da5-a857-6c8998ae228e,90019aad-ce89-4e34-83ff-5ea9259ee7be
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,reloadItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equalsIgnoreCase
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,reloadItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,reloadItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,8b78d484-1675-4da5-a857-6c8998ae228e,83e4b91b-f64f-41ae-9fcb-a5748276d326
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,reloadItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,8b78d484-1675-4da5-a857-6c8998ae228e,5a417a66-6ff1-487a-9593-866d5d2419b8
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,reloadItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,8b78d484-1675-4da5-a857-6c8998ae228e,a08f841b-4413-4517-875d-c2ad040eabd1
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,reloadItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,8b78d484-1675-4da5-a857-6c8998ae228e,c672b6c0-797b-4677-b723-d911defd3bd6
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,reloadItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,removeGroundItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,reloadItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,reloadItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,8b78d484-1675-4da5-a857-6c8998ae228e,83e4b91b-f64f-41ae-9fcb-a5748276d326
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,reloadItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,8b78d484-1675-4da5-a857-6c8998ae228e,5a417a66-6ff1-487a-9593-866d5d2419b8
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,reloadItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,8b78d484-1675-4da5-a857-6c8998ae228e,a08f841b-4413-4517-875d-c2ad040eabd1
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,reloadItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,8b78d484-1675-4da5-a857-6c8998ae228e,c672b6c0-797b-4677-b723-d911defd3bd6
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,reloadItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/items/ItemAssistant.java,createGroundItem
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,reloadItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getItems
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,reloadItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,8b78d484-1675-4da5-a857-6c8998ae228e,83e4b91b-f64f-41ae-9fcb-a5748276d326
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ItemHandler.java,reloadItems,->,12acfc45-bdfb-4343-9004-9be15dfd844c,8b78d484-1675-4da5-a857-6c8998ae228e,5a417a66-6ff1-487a-9593-866d5d2419b8
