caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectManager.java,addObject,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectManager.java,placeObject
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,addObject,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/List.java,add
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,removeObject,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/List.java,remove
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,createAnObject,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,removeObject
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,createAnObject,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,addObject
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,createAnObject,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,placeObject
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,createAnObject,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,removeObject
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,createAnObject,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,addObject
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,createAnObject,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,placeObject
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,objectExists,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/List.java,iterator
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,objectExists,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,hasNext
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,objectExists,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,next
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,objectExists,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a8e14bcd-e497-432a-810a-923a36d35afd,b156356d-c96e-43a4-a635-04f3ee42d467
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,objectExists,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a8e14bcd-e497-432a-810a-923a36d35afd,17cd5c45-cbb6-4f0b-b44d-37d0ac65397c
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,objectExists,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a8e14bcd-e497-432a-810a-923a36d35afd,3b40ec39-ab9d-40e4-80fd-a6e6c0d53b75
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,updateObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/List.java,iterator
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,updateObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,hasNext
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,updateObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,next
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,updateObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a8e14bcd-e497-432a-810a-923a36d35afd,3b40ec39-ab9d-40e4-80fd-a6e6c0d53b75
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,updateObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a8e14bcd-e497-432a-810a-923a36d35afd,b156356d-c96e-43a4-a635-04f3ee42d467
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,updateObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a8e14bcd-e497-432a-810a-923a36d35afd,17cd5c45-cbb6-4f0b-b44d-37d0ac65397c
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,updateObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,distanceToPoint
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,updateObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,updateObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a8e14bcd-e497-432a-810a-923a36d35afd,7076817e-7125-4b64-b151-4a25db38f21c
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,updateObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a8e14bcd-e497-432a-810a-923a36d35afd,b156356d-c96e-43a4-a635-04f3ee42d467
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,updateObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a8e14bcd-e497-432a-810a-923a36d35afd,17cd5c45-cbb6-4f0b-b44d-37d0ac65397c
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,updateObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a8e14bcd-e497-432a-810a-923a36d35afd,51bfd8fd-dd21-499f-86cc-eb976f908547
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,updateObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a8e14bcd-e497-432a-810a-923a36d35afd,4fe3c43e-d556-41e1-afc7-1cc45d8bc25b
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,updateObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,updateObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,updateObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,isEmpty
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,updateObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,iterator
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,updateObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,next
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,updateObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,indexOf
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,updateObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,get
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,updateObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,indexOf
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,updateObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/ArrayList.java,remove
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,updateObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,distanceToPoint
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,updateObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getFarming
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,updateObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/skills/Farming.java,updateHerbPatch
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,updateObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,distanceToPoint
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,updateObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,updateObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,placeObject,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a8e14bcd-e497-432a-810a-923a36d35afd,3b40ec39-ab9d-40e4-80fd-a6e6c0d53b75
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,placeObject,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a8e14bcd-e497-432a-810a-923a36d35afd,b156356d-c96e-43a4-a635-04f3ee42d467
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,placeObject,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a8e14bcd-e497-432a-810a-923a36d35afd,17cd5c45-cbb6-4f0b-b44d-37d0ac65397c
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,placeObject,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,distanceToPoint
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,placeObject,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,removeAllObjects
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,placeObject,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/List.java,add
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,placeObject,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,placeObject,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a8e14bcd-e497-432a-810a-923a36d35afd,7076817e-7125-4b64-b151-4a25db38f21c
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,placeObject,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a8e14bcd-e497-432a-810a-923a36d35afd,b156356d-c96e-43a4-a635-04f3ee42d467
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,placeObject,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a8e14bcd-e497-432a-810a-923a36d35afd,17cd5c45-cbb6-4f0b-b44d-37d0ac65397c
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,placeObject,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a8e14bcd-e497-432a-810a-923a36d35afd,51bfd8fd-dd21-499f-86cc-eb976f908547
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,placeObject,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a8e14bcd-e497-432a-810a-923a36d35afd,4fe3c43e-d556-41e1-afc7-1cc45d8bc25b
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,placeObject,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,removeAllObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/List.java,iterator
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,removeAllObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,hasNext
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,removeAllObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Iterator.java,next
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,removeAllObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a8e14bcd-e497-432a-810a-923a36d35afd,b156356d-c96e-43a4-a635-04f3ee42d467
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,removeAllObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a8e14bcd-e497-432a-810a-923a36d35afd,17cd5c45-cbb6-4f0b-b44d-37d0ac65397c
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,removeAllObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a8e14bcd-e497-432a-810a-923a36d35afd,3b40ec39-ab9d-40e4-80fd-a6e6c0d53b75
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,removeAllObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a8e14bcd-e497-432a-810a-923a36d35afd,3b40ec39-ab9d-40e4-80fd-a6e6c0d53b75
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,removeAllObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/List.java,remove
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/List.java,size
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/List.java,get
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/List.java,get
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a8e14bcd-e497-432a-810a-923a36d35afd,b156356d-c96e-43a4-a635-04f3ee42d467
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a8e14bcd-e497-432a-810a-923a36d35afd,17cd5c45-cbb6-4f0b-b44d-37d0ac65397c
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,a8e14bcd-e497-432a-810a-923a36d35afd,3b40ec39-ab9d-40e4-80fd-a6e6c0d53b75
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,objectExists
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,removeObject
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,placeObject
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,removeObject
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,isObelisk
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,getObeliskIndex
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,process,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,teleportObelisk
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cf0eb5d1-f945-4cc7-9eaa-55b858ed55c6
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,readLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cf0eb5d1-f945-4cc7-9eaa-55b858ed55c6
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,trim
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,indexOf
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,substring
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,trim
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,substring
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,trim
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,replaceAll
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,replaceAll
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,replaceAll
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,replaceAll
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,replaceAll
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,split
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equals
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,addObject
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equals
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,readLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadGlobalObjects,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,doorHandling,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,distanceToPoint
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,doorHandling,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,doorHandling,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,doorHandling,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,doorHandling,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,doorHandling,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,doorHandling,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,doorHandling,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,doorHandling,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,doorHandling,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,doorHandling,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,doorHandling,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,doorHandling,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,doorHandling,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,doorHandling,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096
