caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,doorHandling,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,doorHandling,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,doorHandling,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,doorHandling,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,6f1c3a56-0513-4978-8516-4c4cd1895096
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cf0eb5d1-f945-4cc7-9eaa-55b858ed55c6
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,readLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,cf0eb5d1-f945-4cc7-9eaa-55b858ed55c6
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,trim
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,indexOf
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,substring
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,trim
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,substring
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,trim
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,replaceAll
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,replaceAll
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,replaceAll
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,replaceAll
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,replaceAll
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,split
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equals
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,parseInt
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/String.java,equals
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,readLine
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,loadDoorConfig,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/BufferedReader.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,startObelisk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,getObeliskIndex
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,startObelisk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,addObject
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,startObelisk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,addObject
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,startObelisk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,addObject
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,startObelisk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,addObject
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,startObelisk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,placeObject
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,startObelisk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,placeObject
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,startObelisk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,placeObject
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,startObelisk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,placeObject
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,startObelisk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,addObject
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,startObelisk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,addObject
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,startObelisk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,addObject
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,startObelisk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,addObject
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,teleportObelisk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,teleportObelisk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,2c89cfe4-ed6d-446f-832b-3c203feb3155,12264cea-e176-47b1-b1bb-e3a14dc18d35
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,teleportObelisk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getX
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,teleportObelisk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getY
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,teleportObelisk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,goodDistance
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,teleportObelisk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,server/model/players/Client.java,getPA
12acfc45-bdfb-4343-9004-9be15dfd844c,server/world/ObjectHandler.java,teleportObelisk,->,12acfc45-bdfb-4343-9004-9be15dfd844c,991eb2a8-284a-4290-ae08-f54cf8834706,9ddec840-98e8-430d-b3e5-512d9ad51fe5
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Hashtable.java,get
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,057c0f95-2845-4ad6-a6bd-cf181be9e286,a3ff8dd6-18bc-4b1f-840c-73dc02c6484d
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,057c0f95-2845-4ad6-a6bd-cf181be9e286,2c6f5de0-c9f2-4de1-bd85-3f06acde98d7
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,057c0f95-2845-4ad6-a6bd-cf181be9e286,a267800d-c03b-4129-aca2-c03fd3f2e7a6
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,057c0f95-2845-4ad6-a6bd-cf181be9e286,a3ff8dd6-18bc-4b1f-840c-73dc02c6484d
