caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,057c0f95-2845-4ad6-a6bd-cf181be9e286,2c6f5de0-c9f2-4de1-bd85-3f06acde98d7
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,057c0f95-2845-4ad6-a6bd-cf181be9e286,a267800d-c03b-4129-aca2-c03fd3f2e7a6
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,057c0f95-2845-4ad6-a6bd-cf181be9e286,a3ff8dd6-18bc-4b1f-840c-73dc02c6484d
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,057c0f95-2845-4ad6-a6bd-cf181be9e286,2c6f5de0-c9f2-4de1-bd85-3f06acde98d7
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,057c0f95-2845-4ad6-a6bd-cf181be9e286,a267800d-c03b-4129-aca2-c03fd3f2e7a6
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,057c0f95-2845-4ad6-a6bd-cf181be9e286,a3ff8dd6-18bc-4b1f-840c-73dc02c6484d
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,057c0f95-2845-4ad6-a6bd-cf181be9e286,2c6f5de0-c9f2-4de1-bd85-3f06acde98d7
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,057c0f95-2845-4ad6-a6bd-cf181be9e286,a267800d-c03b-4129-aca2-c03fd3f2e7a6
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,057c0f95-2845-4ad6-a6bd-cf181be9e286,a3ff8dd6-18bc-4b1f-840c-73dc02c6484d
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,057c0f95-2845-4ad6-a6bd-cf181be9e286,2c6f5de0-c9f2-4de1-bd85-3f06acde98d7
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,057c0f95-2845-4ad6-a6bd-cf181be9e286,a267800d-c03b-4129-aca2-c03fd3f2e7a6
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,057c0f95-2845-4ad6-a6bd-cf181be9e286,a3ff8dd6-18bc-4b1f-840c-73dc02c6484d
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,057c0f95-2845-4ad6-a6bd-cf181be9e286,2c6f5de0-c9f2-4de1-bd85-3f06acde98d7
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d,->,12acfc45-bdfb-4343-9004-9be15dfd844c,057c0f95-2845-4ad6-a6bd-cf181be9e286,a267800d-c03b-4129-aca2-c03fd3f2e7a6
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,fff6eba9-7924-4c23-b730-30f03524f75f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,fff6eba9-7924-4c23-b730-30f03524f75f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,fff6eba9-7924-4c23-b730-30f03524f75f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,fff6eba9-7924-4c23-b730-30f03524f75f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,fff6eba9-7924-4c23-b730-30f03524f75f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,fff6eba9-7924-4c23-b730-30f03524f75f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,fff6eba9-7924-4c23-b730-30f03524f75f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,fff6eba9-7924-4c23-b730-30f03524f75f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,fff6eba9-7924-4c23-b730-30f03524f75f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,fff6eba9-7924-4c23-b730-30f03524f75f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,fff6eba9-7924-4c23-b730-30f03524f75f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,fff6eba9-7924-4c23-b730-30f03524f75f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,fff6eba9-7924-4c23-b730-30f03524f75f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,fff6eba9-7924-4c23-b730-30f03524f75f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,fff6eba9-7924-4c23-b730-30f03524f75f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,fff6eba9-7924-4c23-b730-30f03524f75f,->,12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,c629b98f-cc73-4dd0-baf9-583f4983d53d
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,e2ae37a8-f920-4cbf-aca3-ddc2d6b9ceff,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,e2ae37a8-f920-4cbf-aca3-ddc2d6b9ceff,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/RandomAccessFile.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,e2ae37a8-f920-4cbf-aca3-ddc2d6b9ceff,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/RandomAccessFile.java,length
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,e2ae37a8-f920-4cbf-aca3-ddc2d6b9ceff,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/RandomAccessFile.java,read
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,e2ae37a8-f920-4cbf-aca3-ddc2d6b9ceff,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/RandomAccessFile.java,close
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,e2ae37a8-f920-4cbf-aca3-ddc2d6b9ceff,->,12acfc45-bdfb-4343-9004-9be15dfd844c,057c0f95-2845-4ad6-a6bd-cf181be9e286,a3ff8dd6-18bc-4b1f-840c-73dc02c6484d
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,e2ae37a8-f920-4cbf-aca3-ddc2d6b9ceff,->,12acfc45-bdfb-4343-9004-9be15dfd844c,057c0f95-2845-4ad6-a6bd-cf181be9e286,a267800d-c03b-4129-aca2-c03fd3f2e7a6
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,e2ae37a8-f920-4cbf-aca3-ddc2d6b9ceff,->,12acfc45-bdfb-4343-9004-9be15dfd844c,057c0f95-2845-4ad6-a6bd-cf181be9e286,2c6f5de0-c9f2-4de1-bd85-3f06acde98d7
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,e2ae37a8-f920-4cbf-aca3-ddc2d6b9ceff,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Integer.java,valueOf
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,e2ae37a8-f920-4cbf-aca3-ddc2d6b9ceff,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Hashtable.java,put
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,e2ae37a8-f920-4cbf-aca3-ddc2d6b9ceff,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/System.java,currentTimeMillis
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,e2ae37a8-f920-4cbf-aca3-ddc2d6b9ceff,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,e2ae37a8-f920-4cbf-aca3-ddc2d6b9ceff,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/util/Hashtable.java,size
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,e2ae37a8-f920-4cbf-aca3-ddc2d6b9ceff,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,e2ae37a8-f920-4cbf-aca3-ddc2d6b9ceff,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,e2ae37a8-f920-4cbf-aca3-ddc2d6b9ceff,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,e2ae37a8-f920-4cbf-aca3-ddc2d6b9ceff,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/PrintStream.java,println
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,e2ae37a8-f920-4cbf-aca3-ddc2d6b9ceff,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,e2ae37a8-f920-4cbf-aca3-ddc2d6b9ceff,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,e2ae37a8-f920-4cbf-aca3-ddc2d6b9ceff,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,append
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,e2ae37a8-f920-4cbf-aca3-ddc2d6b9ceff,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/StringBuilder.java,toString
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,e2ae37a8-f920-4cbf-aca3-ddc2d6b9ceff,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/io/PrintStream.java,println
12acfc45-bdfb-4343-9004-9be15dfd844c,19715e9e-0f6f-4b82-94d3-cb18bb45695d,e2ae37a8-f920-4cbf-aca3-ddc2d6b9ceff,->,12acfc45-bdfb-4343-9004-9be15dfd844c,java/lang/Exception.java,printStackTrace
