caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,814b66f2-b535-470a-b899-fc0b88e89b46,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/SessionFactory.java,getCurrentSession
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,814b66f2-b535-470a-b899-fc0b88e89b46,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Session.java,save
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,a507ad36-f9b5-4f35-b872-71bafbd52b17,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/SessionFactory.java,getCurrentSession
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,a507ad36-f9b5-4f35-b872-71bafbd52b17,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Session.java,createQuery
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,a507ad36-f9b5-4f35-b872-71bafbd52b17,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Query.java,list
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,ea6e4e92-00b5-4dc8-9f4d-cee1f854f21b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/SessionFactory.java,getCurrentSession
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,ea6e4e92-00b5-4dc8-9f4d-cee1f854f21b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Session.java,load
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,ea6e4e92-00b5-4dc8-9f4d-cee1f854f21b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,b1fb6f9e-ab46-44d0-b27a-b6a0b91f093f,1ede5ba8-367a-4999-bfda-d1f105468b1e
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,ea6e4e92-00b5-4dc8-9f4d-cee1f854f21b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/SessionFactory.java,getCurrentSession
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,ea6e4e92-00b5-4dc8-9f4d-cee1f854f21b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Session.java,delete
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,ea6e4e92-00b5-4dc8-9f4d-cee1f854f21b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/SessionFactory.java,getCurrentSession
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,ea6e4e92-00b5-4dc8-9f4d-cee1f854f21b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Session.java,delete
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,33df856d-54dc-4eca-8f88-be1a351eb1a3,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,a019690d-8a82-43b6-9140-c61b5924520a,f4df8096-3f40-43d2-9ab0-eb4e1f0b9e3e
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,33df856d-54dc-4eca-8f88-be1a351eb1a3,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,178c3af6-0799-4c4d-bae1-9afa1650e149,7c6a3e95-fc5e-475b-a6d6-474f7ad7949f
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,33df856d-54dc-4eca-8f88-be1a351eb1a3,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,a019690d-8a82-43b6-9140-c61b5924520a,f4df8096-3f40-43d2-9ab0-eb4e1f0b9e3e
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,33df856d-54dc-4eca-8f88-be1a351eb1a3,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,c6ac09d7-cc9b-40ec-96ba-257852265376
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,33df856d-54dc-4eca-8f88-be1a351eb1a3,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,b1fb6f9e-ab46-44d0-b27a-b6a0b91f093f,0940a57f-3112-4fce-b19a-20a77ab54cad
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,33df856d-54dc-4eca-8f88-be1a351eb1a3,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,a019690d-8a82-43b6-9140-c61b5924520a,f4df8096-3f40-43d2-9ab0-eb4e1f0b9e3e
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,33df856d-54dc-4eca-8f88-be1a351eb1a3,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,java/lang/String.java,equals
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,33df856d-54dc-4eca-8f88-be1a351eb1a3,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,b1fb6f9e-ab46-44d0-b27a-b6a0b91f093f,dd13865f-1863-4852-810f-4b1529cd46c9
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,33df856d-54dc-4eca-8f88-be1a351eb1a3,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,a019690d-8a82-43b6-9140-c61b5924520a,654949de-1fc3-47ed-9222-98f6377e6e72
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,33df856d-54dc-4eca-8f88-be1a351eb1a3,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,java/lang/String.java,equals
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,33df856d-54dc-4eca-8f88-be1a351eb1a3,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,b1fb6f9e-ab46-44d0-b27a-b6a0b91f093f,1ede5ba8-367a-4999-bfda-d1f105468b1e
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,33df856d-54dc-4eca-8f88-be1a351eb1a3,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,ac7204e1-6dc9-4a21-8a2e-8cec1f191f02,c6f77c78-69e3-421a-bcc5-99ffc743a53d
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,33df856d-54dc-4eca-8f88-be1a351eb1a3,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,a019690d-8a82-43b6-9140-c61b5924520a,21b21d10-5e9e-4af5-9ea7-8a982b44e7f9
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,33df856d-54dc-4eca-8f88-be1a351eb1a3,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,ac7204e1-6dc9-4a21-8a2e-8cec1f191f02,389003c7-ffa9-4633-ace7-057e12a08932
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,33df856d-54dc-4eca-8f88-be1a351eb1a3,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,ac7204e1-6dc9-4a21-8a2e-8cec1f191f02,449745eb-d4eb-4c06-b996-a003626017df
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,33df856d-54dc-4eca-8f88-be1a351eb1a3,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/SessionFactory.java,getCurrentSession
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,33df856d-54dc-4eca-8f88-be1a351eb1a3,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Session.java,save
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,33df856d-54dc-4eca-8f88-be1a351eb1a3,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,a019690d-8a82-43b6-9140-c61b5924520a,21b21d10-5e9e-4af5-9ea7-8a982b44e7f9
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,33df856d-54dc-4eca-8f88-be1a351eb1a3,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,ac7204e1-6dc9-4a21-8a2e-8cec1f191f02,389003c7-ffa9-4633-ace7-057e12a08932
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,33df856d-54dc-4eca-8f88-be1a351eb1a3,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,ac7204e1-6dc9-4a21-8a2e-8cec1f191f02,449745eb-d4eb-4c06-b996-a003626017df
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,33df856d-54dc-4eca-8f88-be1a351eb1a3,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,ac7204e1-6dc9-4a21-8a2e-8cec1f191f02,e125bc79-d900-4052-b13f-5be5c28a73ec
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,33df856d-54dc-4eca-8f88-be1a351eb1a3,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/SessionFactory.java,getCurrentSession
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,33df856d-54dc-4eca-8f88-be1a351eb1a3,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Session.java,update
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,33df856d-54dc-4eca-8f88-be1a351eb1a3,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,b1fb6f9e-ab46-44d0-b27a-b6a0b91f093f,62aba4b2-1f8b-4d4d-8b97-c3b3867ac0b0
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,33df856d-54dc-4eca-8f88-be1a351eb1a3,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,a019690d-8a82-43b6-9140-c61b5924520a,6eb1340b-c4cd-4fb4-a871-14960239b395
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,33df856d-54dc-4eca-8f88-be1a351eb1a3,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,b1fb6f9e-ab46-44d0-b27a-b6a0b91f093f,0e989ec7-a535-4c23-a9ea-9902a4e855fe
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,33df856d-54dc-4eca-8f88-be1a351eb1a3,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,a019690d-8a82-43b6-9140-c61b5924520a,e41d7417-b13c-4c2e-a38d-ba2bb62ae15c
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,de2070d3-0e6c-4de4-9418-12e7f072cbd5,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,a019690d-8a82-43b6-9140-c61b5924520a,f4df8096-3f40-43d2-9ab0-eb4e1f0b9e3e
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,de2070d3-0e6c-4de4-9418-12e7f072cbd5,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,178c3af6-0799-4c4d-bae1-9afa1650e149,7c6a3e95-fc5e-475b-a6d6-474f7ad7949f
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,de2070d3-0e6c-4de4-9418-12e7f072cbd5,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,a019690d-8a82-43b6-9140-c61b5924520a,f4df8096-3f40-43d2-9ab0-eb4e1f0b9e3e
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,de2070d3-0e6c-4de4-9418-12e7f072cbd5,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,c6ac09d7-cc9b-40ec-96ba-257852265376
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,de2070d3-0e6c-4de4-9418-12e7f072cbd5,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,b1fb6f9e-ab46-44d0-b27a-b6a0b91f093f,1ede5ba8-367a-4999-bfda-d1f105468b1e
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,de2070d3-0e6c-4de4-9418-12e7f072cbd5,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,ac7204e1-6dc9-4a21-8a2e-8cec1f191f02,e125bc79-d900-4052-b13f-5be5c28a73ec
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,de2070d3-0e6c-4de4-9418-12e7f072cbd5,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/SessionFactory.java,getCurrentSession
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,de2070d3-0e6c-4de4-9418-12e7f072cbd5,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Session.java,update
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,c6ac09d7-cc9b-40ec-96ba-257852265376,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/SessionFactory.java,openSession
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,c6ac09d7-cc9b-40ec-96ba-257852265376,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Session.java,createCriteria
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,c6ac09d7-cc9b-40ec-96ba-257852265376,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/criterion/Restrictions.java,eq
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,c6ac09d7-cc9b-40ec-96ba-257852265376,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Criteria.java,add
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,c6ac09d7-cc9b-40ec-96ba-257852265376,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Criteria.java,list
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,c6ac09d7-cc9b-40ec-96ba-257852265376,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Session.java,close
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,c6ac09d7-cc9b-40ec-96ba-257852265376,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,java/util/List.java,isEmpty
135fdd10-b0a1-412e-b60c-f2d5367a62f0,c67033cd-d42d-46c9-8ceb-9ce2d3a65762,c6ac09d7-cc9b-40ec-96ba-257852265376,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,java/util/List.java,get
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,d0c69162-bd22-4a19-8796-3cde3a31e70c,fc07135f-fc66-4ab9-a008-5dd282ac4260
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/SessionFactory.java,openSession
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,d0c69162-bd22-4a19-8796-3cde3a31e70c,55288f2b-b40f-456a-ad62-60b5555b26b7
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,java/lang/String.java,equals
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,77215210-19fe-4ef2-b0a6-081cd4330884,295b9f10-e1b9-45bd-b805-2391b15705cb
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,d0c69162-bd22-4a19-8796-3cde3a31e70c,fc07135f-fc66-4ab9-a008-5dd282ac4260
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,77215210-19fe-4ef2-b0a6-081cd4330884,91544fd5-4ba6-40ef-9c3a-fa49e4eecf56
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,d0c69162-bd22-4a19-8796-3cde3a31e70c,fc07135f-fc66-4ab9-a008-5dd282ac4260
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,77215210-19fe-4ef2-b0a6-081cd4330884,91544fd5-4ba6-40ef-9c3a-fa49e4eecf56
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,178c3af6-0799-4c4d-bae1-9afa1650e149,7c6a3e95-fc5e-475b-a6d6-474f7ad7949f
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,77215210-19fe-4ef2-b0a6-081cd4330884,0212d323-5ff8-49da-bd22-e8d367f6e6cf
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Session.java,save
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,d0c69162-bd22-4a19-8796-3cde3a31e70c,87c8f1d4-d957-46bf-a568-6b648a4f233e
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,java/util/List.java,add
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,java/util/List.java,iterator
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,java/util/Iterator.java,hasNext
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,java/util/Iterator.java,next
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,6f67aaa1-8e23-4e58-9027-96f67428f90f,60f63286-3b60-4aed-9417-1f01ef30c356
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,553c4431-d9de-413d-bed3-b8cd1805595d
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,java/lang/Integer.java,intValue
