caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,java/lang/Integer.java,valueOf
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,6f67aaa1-8e23-4e58-9027-96f67428f90f,ab505c43-9949-47a0-802a-2e15ab4130f9
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,6f67aaa1-8e23-4e58-9027-96f67428f90f,a4fe348b-41f2-47c3-a1ee-b0a6921e61ac
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,6f67aaa1-8e23-4e58-9027-96f67428f90f,2fa37d92-7e0b-40ab-94ea-fe9738feadb0
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Session.java,save
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,d0c69162-bd22-4a19-8796-3cde3a31e70c,55288f2b-b40f-456a-ad62-60b5555b26b7
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,java/lang/String.java,equals
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,77215210-19fe-4ef2-b0a6-081cd4330884,f6736660-f305-42b2-a276-d9648eebd938
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Session.java,update
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,d0c69162-bd22-4a19-8796-3cde3a31e70c,fdd9807d-a42b-4296-b57c-dabb191efcaf
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,java/util/List.java,iterator
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,java/util/Iterator.java,hasNext
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,java/util/Iterator.java,next
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,7189eaaf-daad-45d7-af69-9ae0561061da,dfdc0840-e8d1-49c2-9b37-bf2e89aa1620
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,7189eaaf-daad-45d7-af69-9ae0561061da,e1671b80-8dc3-4415-8c51-be83afc2c95d
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,7189eaaf-daad-45d7-af69-9ae0561061da,d9d0fe47-eee3-45c2-a733-84bb655f7890
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,178c3af6-0799-4c4d-bae1-9afa1650e149,7c6a3e95-fc5e-475b-a6d6-474f7ad7949f
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Session.java,save
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Session.java,flush
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,b1e529b2-4c2a-44ae-a9cf-b5609002c90b,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Session.java,close
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,eb006ea9-76e4-42fa-8c7c-4307a62e09c9,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/SessionFactory.java,openSession
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,eb006ea9-76e4-42fa-8c7c-4307a62e09c9,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Session.java,createCriteria
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,eb006ea9-76e4-42fa-8c7c-4307a62e09c9,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Criteria.java,setFetchMode
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,eb006ea9-76e4-42fa-8c7c-4307a62e09c9,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Criteria.java,setFetchMode
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,eb006ea9-76e4-42fa-8c7c-4307a62e09c9,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/criterion/Restrictions.java,eq
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,eb006ea9-76e4-42fa-8c7c-4307a62e09c9,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Criteria.java,add
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,eb006ea9-76e4-42fa-8c7c-4307a62e09c9,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Criteria.java,list
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,eb006ea9-76e4-42fa-8c7c-4307a62e09c9,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,java/util/List.java,isEmpty
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,eb006ea9-76e4-42fa-8c7c-4307a62e09c9,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,java/util/List.java,get
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,eb006ea9-76e4-42fa-8c7c-4307a62e09c9,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Session.java,close
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/SessionFactory.java,openSession
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Session.java,createCriteria
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Criteria.java,setResultTransformer
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,5d6b897c-8b15-42ec-a158-872bb6cba070,1b19c9ea-840a-4c95-bbce-2a427175ba4c
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Criteria.java,createAlias
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,5d6b897c-8b15-42ec-a158-872bb6cba070,1b19c9ea-840a-4c95-bbce-2a427175ba4c
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/criterion/Restrictions.java,eq
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Criteria.java,add
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,5d6b897c-8b15-42ec-a158-872bb6cba070,fc96b949-e483-4168-8901-a0d4f6db26d8
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,178c3af6-0799-4c4d-bae1-9afa1650e149,7c6a3e95-fc5e-475b-a6d6-474f7ad7949f
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,5d6b897c-8b15-42ec-a158-872bb6cba070,fc96b949-e483-4168-8901-a0d4f6db26d8
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/criterion/Restrictions.java,ilike
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Criteria.java,add
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,5d6b897c-8b15-42ec-a158-872bb6cba070,7737dcf5-876a-4d02-aefc-8b26779ab0fe
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,178c3af6-0799-4c4d-bae1-9afa1650e149,7c6a3e95-fc5e-475b-a6d6-474f7ad7949f
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,5d6b897c-8b15-42ec-a158-872bb6cba070,7737dcf5-876a-4d02-aefc-8b26779ab0fe
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/criterion/Restrictions.java,ilike
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Criteria.java,add
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,5d6b897c-8b15-42ec-a158-872bb6cba070,3f4c21a1-9356-4cd0-85d6-db161d9e1770
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,178c3af6-0799-4c4d-bae1-9afa1650e149,7c6a3e95-fc5e-475b-a6d6-474f7ad7949f
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,5d6b897c-8b15-42ec-a158-872bb6cba070,3f4c21a1-9356-4cd0-85d6-db161d9e1770
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/criterion/Restrictions.java,ilike
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Criteria.java,add
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,5d6b897c-8b15-42ec-a158-872bb6cba070,34e59e7d-bd9c-4b5d-bf9b-c16ba6957ecc
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,178c3af6-0799-4c4d-bae1-9afa1650e149,7c6a3e95-fc5e-475b-a6d6-474f7ad7949f
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,java/lang/StringBuilder.java,append
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,5d6b897c-8b15-42ec-a158-872bb6cba070,34e59e7d-bd9c-4b5d-bf9b-c16ba6957ecc
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,java/lang/StringBuilder.java,append
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,java/lang/StringBuilder.java,append
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,java/lang/StringBuilder.java,toString
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/criterion/Restrictions.java,like
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Criteria.java,add
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,5d6b897c-8b15-42ec-a158-872bb6cba070,37b4cde5-02b4-406c-8537-139f9d03368c
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,178c3af6-0799-4c4d-bae1-9afa1650e149,7c6a3e95-fc5e-475b-a6d6-474f7ad7949f
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,5d6b897c-8b15-42ec-a158-872bb6cba070,37b4cde5-02b4-406c-8537-139f9d03368c
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/criterion/Restrictions.java,eq
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Criteria.java,add
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Criteria.java,list
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,aa224d28-ba44-40f6-91fd-ec0ff7433d8c,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Session.java,close
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,553c4431-d9de-413d-bed3-b8cd1805595d,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/SessionFactory.java,openSession
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,553c4431-d9de-413d-bed3-b8cd1805595d,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Session.java,createCriteria
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,553c4431-d9de-413d-bed3-b8cd1805595d,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/criterion/Projections.java,max
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,553c4431-d9de-413d-bed3-b8cd1805595d,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Criteria.java,setProjection
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,553c4431-d9de-413d-bed3-b8cd1805595d,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,178c3af6-0799-4c4d-bae1-9afa1650e149,7c6a3e95-fc5e-475b-a6d6-474f7ad7949f
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,553c4431-d9de-413d-bed3-b8cd1805595d,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/criterion/Restrictions.java,like
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,553c4431-d9de-413d-bed3-b8cd1805595d,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Criteria.java,add
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,553c4431-d9de-413d-bed3-b8cd1805595d,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Criteria.java,list
135fdd10-b0a1-412e-b60c-f2d5367a62f0,0d5c1ca2-44fc-4bbc-98bc-ed7cb93a5020,553c4431-d9de-413d-bed3-b8cd1805595d,->,135fdd10-b0a1-412e-b60c-f2d5367a62f0,org/hibernate/Session.java,close
