caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player$Keyboard.java,keyPressed,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/awt/event/KeyEvent.java,getKeyCode
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player$Keyboard.java,keyPressed,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/Character.java,toLowerCase
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player$Keyboard.java,keyPressed,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player.java,getEnv
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player$Keyboard.java,keyPressed,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,15a956cd-2859-4cc0-b79e-ec691402cdb2,82f81df1-4f96-45a9-bf7b-4fc6b57f59ad
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player$Keyboard.java,keyPressed,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,e1206996-88c4-4a22-b5ca-b3c2e8881578,e86f9ce7-e144-4ea2-bed2-75de028d6cb6
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player$Keyboard.java,keyPressed,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player.java,getEnv
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player$Keyboard.java,keyPressed,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,15a956cd-2859-4cc0-b79e-ec691402cdb2,87245a8c-6375-4e4e-8f68-34fce52e7bcc
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player$Keyboard.java,keyPressed,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,e1206996-88c4-4a22-b5ca-b3c2e8881578,e86f9ce7-e144-4ea2-bed2-75de028d6cb6
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player$Keyboard.java,keyPressed,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,e1206996-88c4-4a22-b5ca-b3c2e8881578,e86f9ce7-e144-4ea2-bed2-75de028d6cb6
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player$Keyboard.java,keyPressed,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,e1206996-88c4-4a22-b5ca-b3c2e8881578,e86f9ce7-e144-4ea2-bed2-75de028d6cb6
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player$Keyboard.java,keyPressed,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player.java,access$000
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player$Keyboard.java,keyPressed,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,e1206996-88c4-4a22-b5ca-b3c2e8881578,e86f9ce7-e144-4ea2-bed2-75de028d6cb6
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player$Keyboard.java,keyPressed,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player.java,getEnv
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player$Keyboard.java,keyPressed,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,15a956cd-2859-4cc0-b79e-ec691402cdb2,6d158f36-abc6-43eb-a7f9-81cecd28a531
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player$Keyboard.java,keyPressed,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,36094d91-d8c1-4d83-9967-58c02b6ee6e7,a124517c-abfe-44ab-b802-eb03c894146a
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player$Keyboard.java,keyReleased,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/awt/event/KeyEvent.java,getKeyCode
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player$Keyboard.java,keyReleased,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/Character.java,toLowerCase
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player$Keyboard.java,keyReleased,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,e1206996-88c4-4a22-b5ca-b3c2e8881578,e86f9ce7-e144-4ea2-bed2-75de028d6cb6
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player$Keyboard.java,keyReleased,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,e1206996-88c4-4a22-b5ca-b3c2e8881578,e86f9ce7-e144-4ea2-bed2-75de028d6cb6
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player$Keyboard.java,keyReleased,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,e1206996-88c4-4a22-b5ca-b3c2e8881578,e86f9ce7-e144-4ea2-bed2-75de028d6cb6
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player$Keyboard.java,keyReleased,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player.java,access$100
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,b7a7dd4a-5ea9-4ace-bd4f-d95124e36b19,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,87289237-d79d-463a-8a63-85428eb31c77,7d05fb46-b65a-4a05-b7dd-6a99af0497d5
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,1a223556-e9b4-46e3-8b41-ed0457731fb5,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player.java,getEnv
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,1a223556-e9b4-46e3-8b41-ed0457731fb5,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,24b241f8-270c-4516-a84b-251b1b7c86bd
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,1a223556-e9b4-46e3-8b41-ed0457731fb5,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,15a956cd-2859-4cc0-b79e-ec691402cdb2,d851f540-adbf-4edd-aca2-834a39e99b91
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,1849dade-dd0c-4494-9c55-7c8e29e245ca,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player.java,getEnv
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,1849dade-dd0c-4494-9c55-7c8e29e245ca,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,24b241f8-270c-4516-a84b-251b1b7c86bd
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,1849dade-dd0c-4494-9c55-7c8e29e245ca,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,15a956cd-2859-4cc0-b79e-ec691402cdb2,d851f540-adbf-4edd-aca2-834a39e99b91
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,652edbd6-1ec0-421f-880b-27c266f7995d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player.java,getEnv
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,652edbd6-1ec0-421f-880b-27c266f7995d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,24b241f8-270c-4516-a84b-251b1b7c86bd
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,652edbd6-1ec0-421f-880b-27c266f7995d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,15a956cd-2859-4cc0-b79e-ec691402cdb2,d851f540-adbf-4edd-aca2-834a39e99b91
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,16e0848a-c36d-4851-8316-f439b693a61b,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,7cdc2510-543f-487b-ab03-4496ab965a1e
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,16e0848a-c36d-4851-8316-f439b693a61b,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,87289237-d79d-463a-8a63-85428eb31c77,f28931f7-3d2c-47a8-9cef-8a08cff42e41
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,16e0848a-c36d-4851-8316-f439b693a61b,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player.java,getRelativeX
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,16e0848a-c36d-4851-8316-f439b693a61b,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player.java,getEnv
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,16e0848a-c36d-4851-8316-f439b693a61b,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player.java,getRelativeX
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,16e0848a-c36d-4851-8316-f439b693a61b,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,15a956cd-2859-4cc0-b79e-ec691402cdb2,90b13c1c-946b-415e-b9fd-dca089f79805
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,16e0848a-c36d-4851-8316-f439b693a61b,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player.java,getRelativeX
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,16e0848a-c36d-4851-8316-f439b693a61b,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player.java,setRelativeX
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,16e0848a-c36d-4851-8316-f439b693a61b,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player.java,getRelativeY
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,16e0848a-c36d-4851-8316-f439b693a61b,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player.java,setRelativeY
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,7cdc2510-543f-487b-ab03-4496ab965a1e,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/System.java,nanoTime
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,7cdc2510-543f-487b-ab03-4496ab965a1e,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,4439740a-ad13-4ba8-93e5-7266101297f1
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,7cdc2510-543f-487b-ab03-4496ab965a1e,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player.java,getRelativeY
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,7cdc2510-543f-487b-ab03-4496ab965a1e,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player.java,setRelativeY
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,dfa4431f-424b-47e6-b463-796c60940f05,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player.java,onGround
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,dfa4431f-424b-47e6-b463-796c60940f05,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/System.java,nanoTime
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,bc6d3d07-f890-44eb-925b-83f3ed8a246d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,36094d91-d8c1-4d83-9967-58c02b6ee6e7,86c4b830-5668-4215-886e-bcdce2ee1aef
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,bc6d3d07-f890-44eb-925b-83f3ed8a246d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/StringBuilder.java,append
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,bc6d3d07-f890-44eb-925b-83f3ed8a246d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/StringBuilder.java,append
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,bc6d3d07-f890-44eb-925b-83f3ed8a246d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/StringBuilder.java,append
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,bc6d3d07-f890-44eb-925b-83f3ed8a246d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player.java,getRelativeY
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,bc6d3d07-f890-44eb-925b-83f3ed8a246d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/StringBuilder.java,append
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,bc6d3d07-f890-44eb-925b-83f3ed8a246d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/StringBuilder.java,toString
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,bc6d3d07-f890-44eb-925b-83f3ed8a246d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,d9f07460-4aaa-4b4e-acc4-7fd0c13bc03b,ace250a7-4a12-4e11-8f6a-77c518d1dc2c
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,bc6d3d07-f890-44eb-925b-83f3ed8a246d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/StringBuilder.java,append
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,bc6d3d07-f890-44eb-925b-83f3ed8a246d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/StringBuilder.java,append
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,bc6d3d07-f890-44eb-925b-83f3ed8a246d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/StringBuilder.java,append
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,bc6d3d07-f890-44eb-925b-83f3ed8a246d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/StringBuilder.java,append
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,bc6d3d07-f890-44eb-925b-83f3ed8a246d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/StringBuilder.java,toString
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,bc6d3d07-f890-44eb-925b-83f3ed8a246d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,d9f07460-4aaa-4b4e-acc4-7fd0c13bc03b,ace250a7-4a12-4e11-8f6a-77c518d1dc2c
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,bc6d3d07-f890-44eb-925b-83f3ed8a246d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,24b241f8-270c-4516-a84b-251b1b7c86bd
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,bc6d3d07-f890-44eb-925b-83f3ed8a246d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/StringBuilder.java,append
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,bc6d3d07-f890-44eb-925b-83f3ed8a246d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/StringBuilder.java,append
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,bc6d3d07-f890-44eb-925b-83f3ed8a246d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/StringBuilder.java,append
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,bc6d3d07-f890-44eb-925b-83f3ed8a246d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/StringBuilder.java,toString
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,bc6d3d07-f890-44eb-925b-83f3ed8a246d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,d9f07460-4aaa-4b4e-acc4-7fd0c13bc03b,f0b2265b-3d61-40eb-8f26-153e0956e485
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,bc6d3d07-f890-44eb-925b-83f3ed8a246d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,87289237-d79d-463a-8a63-85428eb31c77,7c4d8216-89d9-4b09-b177-4f2b8039f42b
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,ae435cb3-9925-4532-b08a-f8312d1f3f92,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,javax/swing/JFrame.java,getKeyListeners
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,ae435cb3-9925-4532-b08a-f8312d1f3f92,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,javax/swing/JFrame.java,removeKeyListener
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,ae435cb3-9925-4532-b08a-f8312d1f3f92,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,javax/swing/JFrame.java,addKeyListener
2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,24b241f8-270c-4516-a84b-251b1b7c86bd,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/lang/I18n.java,getTranslationFor
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player.java,access$000,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,dfa4431f-424b-47e6-b463-796c60940f05
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Player.java,access$100,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,4439740a-ad13-4ba8-93e5-7266101297f1
2c460e35-58f3-4e00-bd70-8f9c205d56d1,b1259ce4-4d97-45fc-9287-54390fcc6e04,2eb0ce7a-7d0c-4f69-ac65-7d36451cefb6,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,javax/swing/Timer.java,start
2c460e35-58f3-4e00-bd70-8f9c205d56d1,b1259ce4-4d97-45fc-9287-54390fcc6e04,13b705fd-16a4-4f6d-b47a-253fdd503608,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,javax/swing/Timer.java,stop
2c460e35-58f3-4e00-bd70-8f9c205d56d1,b1259ce4-4d97-45fc-9287-54390fcc6e04,d9656c62-33de-42f8-a09f-a27137b68898,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,15a956cd-2859-4cc0-b79e-ec691402cdb2,f6d837e9-d083-49d9-89b5-9935437e672e
2c460e35-58f3-4e00-bd70-8f9c205d56d1,b1259ce4-4d97-45fc-9287-54390fcc6e04,d9656c62-33de-42f8-a09f-a27137b68898,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/Math.java,random
2c460e35-58f3-4e00-bd70-8f9c205d56d1,b1259ce4-4d97-45fc-9287-54390fcc6e04,d9656c62-33de-42f8-a09f-a27137b68898,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/util/logging/Logger.java,info
2c460e35-58f3-4e00-bd70-8f9c205d56d1,b1259ce4-4d97-45fc-9287-54390fcc6e04,d9656c62-33de-42f8-a09f-a27137b68898,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/frame/RunnerPanel.java,getWidth
2c460e35-58f3-4e00-bd70-8f9c205d56d1,b1259ce4-4d97-45fc-9287-54390fcc6e04,d9656c62-33de-42f8-a09f-a27137b68898,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,15a956cd-2859-4cc0-b79e-ec691402cdb2,f6d837e9-d083-49d9-89b5-9935437e672e
2c460e35-58f3-4e00-bd70-8f9c205d56d1,b1259ce4-4d97-45fc-9287-54390fcc6e04,d9656c62-33de-42f8-a09f-a27137b68898,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/Math.java,random
2c460e35-58f3-4e00-bd70-8f9c205d56d1,b1259ce4-4d97-45fc-9287-54390fcc6e04,d9656c62-33de-42f8-a09f-a27137b68898,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/util/logging/Logger.java,info
2c460e35-58f3-4e00-bd70-8f9c205d56d1,b1259ce4-4d97-45fc-9287-54390fcc6e04,d9656c62-33de-42f8-a09f-a27137b68898,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/frame/RunnerPanel.java,getWidth
