caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
2c460e35-58f3-4e00-bd70-8f9c205d56d1,b1259ce4-4d97-45fc-9287-54390fcc6e04,d9656c62-33de-42f8-a09f-a27137b68898,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,15a956cd-2859-4cc0-b79e-ec691402cdb2,f6d837e9-d083-49d9-89b5-9935437e672e
2c460e35-58f3-4e00-bd70-8f9c205d56d1,b1259ce4-4d97-45fc-9287-54390fcc6e04,d9656c62-33de-42f8-a09f-a27137b68898,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/Math.java,random
2c460e35-58f3-4e00-bd70-8f9c205d56d1,b1259ce4-4d97-45fc-9287-54390fcc6e04,d9656c62-33de-42f8-a09f-a27137b68898,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/util/logging/Logger.java,info
2c460e35-58f3-4e00-bd70-8f9c205d56d1,b1259ce4-4d97-45fc-9287-54390fcc6e04,d9656c62-33de-42f8-a09f-a27137b68898,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/frame/RunnerPanel.java,getWidth
2c460e35-58f3-4e00-bd70-8f9c205d56d1,b1259ce4-4d97-45fc-9287-54390fcc6e04,d9656c62-33de-42f8-a09f-a27137b68898,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,15a956cd-2859-4cc0-b79e-ec691402cdb2,f6d837e9-d083-49d9-89b5-9935437e672e
2c460e35-58f3-4e00-bd70-8f9c205d56d1,b1259ce4-4d97-45fc-9287-54390fcc6e04,d9656c62-33de-42f8-a09f-a27137b68898,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,15a956cd-2859-4cc0-b79e-ec691402cdb2,b1dedb2b-6047-4664-9e2c-4c5d968ce0e9
2c460e35-58f3-4e00-bd70-8f9c205d56d1,b1259ce4-4d97-45fc-9287-54390fcc6e04,d9656c62-33de-42f8-a09f-a27137b68898,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,15a956cd-2859-4cc0-b79e-ec691402cdb2,f6d837e9-d083-49d9-89b5-9935437e672e
2c460e35-58f3-4e00-bd70-8f9c205d56d1,b1259ce4-4d97-45fc-9287-54390fcc6e04,4036a9cf-b49a-4c91-b06e-4c3bb59e123a,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/awt/event/ActionEvent.java,getSource
2c460e35-58f3-4e00-bd70-8f9c205d56d1,b1259ce4-4d97-45fc-9287-54390fcc6e04,4036a9cf-b49a-4c91-b06e-4c3bb59e123a,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/Object.java,equals
2c460e35-58f3-4e00-bd70-8f9c205d56d1,b1259ce4-4d97-45fc-9287-54390fcc6e04,4036a9cf-b49a-4c91-b06e-4c3bb59e123a,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,b1259ce4-4d97-45fc-9287-54390fcc6e04,d9656c62-33de-42f8-a09f-a27137b68898
2c460e35-58f3-4e00-bd70-8f9c205d56d1,87289237-d79d-463a-8a63-85428eb31c77,c426f21b-04a5-45df-9df3-5d06bf97d67d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,87289237-d79d-463a-8a63-85428eb31c77,12a0b411-3b81-4acf-83b9-20fb7a505615
2c460e35-58f3-4e00-bd70-8f9c205d56d1,87289237-d79d-463a-8a63-85428eb31c77,c426f21b-04a5-45df-9df3-5d06bf97d67d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/frame/RunnerPanel.java,getHeight
2c460e35-58f3-4e00-bd70-8f9c205d56d1,87289237-d79d-463a-8a63-85428eb31c77,4d831b46-bf40-4f50-8f0a-31fa03954da5,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,87289237-d79d-463a-8a63-85428eb31c77,12a0b411-3b81-4acf-83b9-20fb7a505615
2c460e35-58f3-4e00-bd70-8f9c205d56d1,87289237-d79d-463a-8a63-85428eb31c77,4d831b46-bf40-4f50-8f0a-31fa03954da5,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/frame/RunnerPanel.java,getHeight
2c460e35-58f3-4e00-bd70-8f9c205d56d1,87289237-d79d-463a-8a63-85428eb31c77,6114c8e9-c6ff-4a86-a887-80b512cde290,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,87289237-d79d-463a-8a63-85428eb31c77,12a0b411-3b81-4acf-83b9-20fb7a505615
2c460e35-58f3-4e00-bd70-8f9c205d56d1,87289237-d79d-463a-8a63-85428eb31c77,6114c8e9-c6ff-4a86-a887-80b512cde290,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,15a956cd-2859-4cc0-b79e-ec691402cdb2,f6d837e9-d083-49d9-89b5-9935437e672e
2c460e35-58f3-4e00-bd70-8f9c205d56d1,87289237-d79d-463a-8a63-85428eb31c77,aec08ba2-fb41-497f-b656-d12578f0cdeb,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,87289237-d79d-463a-8a63-85428eb31c77,12a0b411-3b81-4acf-83b9-20fb7a505615
2c460e35-58f3-4e00-bd70-8f9c205d56d1,87289237-d79d-463a-8a63-85428eb31c77,aec08ba2-fb41-497f-b656-d12578f0cdeb,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,15a956cd-2859-4cc0-b79e-ec691402cdb2,f6d837e9-d083-49d9-89b5-9935437e672e
2c460e35-58f3-4e00-bd70-8f9c205d56d1,87289237-d79d-463a-8a63-85428eb31c77,39dd9165-282e-4520-950c-e581454c1aa1,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,87289237-d79d-463a-8a63-85428eb31c77,c426f21b-04a5-45df-9df3-5d06bf97d67d
2c460e35-58f3-4e00-bd70-8f9c205d56d1,87289237-d79d-463a-8a63-85428eb31c77,7c4d8216-89d9-4b09-b177-4f2b8039f42b,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,87289237-d79d-463a-8a63-85428eb31c77,6114c8e9-c6ff-4a86-a887-80b512cde290
2c460e35-58f3-4e00-bd70-8f9c205d56d1,87289237-d79d-463a-8a63-85428eb31c77,7c4d8216-89d9-4b09-b177-4f2b8039f42b,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/awt/Graphics.java,drawImage
2c460e35-58f3-4e00-bd70-8f9c205d56d1,87289237-d79d-463a-8a63-85428eb31c77,41c4a671-3f57-49db-9e4a-e584845ee271,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,87289237-d79d-463a-8a63-85428eb31c77,6114c8e9-c6ff-4a86-a887-80b512cde290
2c460e35-58f3-4e00-bd70-8f9c205d56d1,d38e2190-40d4-47a4-ba50-e5d4bf6459e6,e0b00bc6-668e-46de-95fd-97c83b0d26f9,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Coffee.java,intersects
2c460e35-58f3-4e00-bd70-8f9c205d56d1,d38e2190-40d4-47a4-ba50-e5d4bf6459e6,e0b00bc6-668e-46de-95fd-97c83b0d26f9,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,1a223556-e9b4-46e3-8b41-ed0457731fb5
2c460e35-58f3-4e00-bd70-8f9c205d56d1,d38e2190-40d4-47a4-ba50-e5d4bf6459e6,4997a4ef-4c7f-4cf7-9ae0-0fc468d85074,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,36094d91-d8c1-4d83-9967-58c02b6ee6e7,f410309e-a88d-4ef2-90e5-a5339416c0a7
2c460e35-58f3-4e00-bd70-8f9c205d56d1,e7e86d4a-5c70-402f-8d0a-3b0230db179f,280a37a3-c3b1-4e3b-a277-ace092c5416e,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Bug.java,intersects
2c460e35-58f3-4e00-bd70-8f9c205d56d1,e7e86d4a-5c70-402f-8d0a-3b0230db179f,280a37a3-c3b1-4e3b-a277-ace092c5416e,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,652edbd6-1ec0-421f-880b-27c266f7995d
2c460e35-58f3-4e00-bd70-8f9c205d56d1,e7e86d4a-5c70-402f-8d0a-3b0230db179f,903afa6a-5443-4338-a951-253c67973fc0,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Bug.java,getRelativeY
2c460e35-58f3-4e00-bd70-8f9c205d56d1,e7e86d4a-5c70-402f-8d0a-3b0230db179f,903afa6a-5443-4338-a951-253c67973fc0,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Bug.java,getRelativeY
2c460e35-58f3-4e00-bd70-8f9c205d56d1,e7e86d4a-5c70-402f-8d0a-3b0230db179f,903afa6a-5443-4338-a951-253c67973fc0,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,87289237-d79d-463a-8a63-85428eb31c77,f28931f7-3d2c-47a8-9cef-8a08cff42e41
2c460e35-58f3-4e00-bd70-8f9c205d56d1,e7e86d4a-5c70-402f-8d0a-3b0230db179f,46409fb9-3df6-4141-8c6f-d193a2afa885,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,36094d91-d8c1-4d83-9967-58c02b6ee6e7,f410309e-a88d-4ef2-90e5-a5339416c0a7
2c460e35-58f3-4e00-bd70-8f9c205d56d1,24e2208b-1b49-4bed-a3c5-b763d88b206f,c3dcf03b-0c5d-4264-9569-5d85a023914d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/awt/Graphics.java,setColor
2c460e35-58f3-4e00-bd70-8f9c205d56d1,24e2208b-1b49-4bed-a3c5-b763d88b206f,c3dcf03b-0c5d-4264-9569-5d85a023914d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Bed.java,getRelativeX
2c460e35-58f3-4e00-bd70-8f9c205d56d1,24e2208b-1b49-4bed-a3c5-b763d88b206f,c3dcf03b-0c5d-4264-9569-5d85a023914d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/awt/Graphics.java,fillRect
2c460e35-58f3-4e00-bd70-8f9c205d56d1,24e2208b-1b49-4bed-a3c5-b763d88b206f,c3dcf03b-0c5d-4264-9569-5d85a023914d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Bed.java,getRelativeX
2c460e35-58f3-4e00-bd70-8f9c205d56d1,24e2208b-1b49-4bed-a3c5-b763d88b206f,c3dcf03b-0c5d-4264-9569-5d85a023914d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/awt/Graphics.java,fillRect
2c460e35-58f3-4e00-bd70-8f9c205d56d1,24e2208b-1b49-4bed-a3c5-b763d88b206f,c3dcf03b-0c5d-4264-9569-5d85a023914d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/awt/Graphics.java,setColor
2c460e35-58f3-4e00-bd70-8f9c205d56d1,24e2208b-1b49-4bed-a3c5-b763d88b206f,c3dcf03b-0c5d-4264-9569-5d85a023914d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Bed.java,getRelativeX
2c460e35-58f3-4e00-bd70-8f9c205d56d1,24e2208b-1b49-4bed-a3c5-b763d88b206f,c3dcf03b-0c5d-4264-9569-5d85a023914d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/awt/Graphics.java,fillRect
2c460e35-58f3-4e00-bd70-8f9c205d56d1,24e2208b-1b49-4bed-a3c5-b763d88b206f,c3dcf03b-0c5d-4264-9569-5d85a023914d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/awt/Graphics.java,setColor
2c460e35-58f3-4e00-bd70-8f9c205d56d1,24e2208b-1b49-4bed-a3c5-b763d88b206f,c3dcf03b-0c5d-4264-9569-5d85a023914d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Bed.java,getRelativeX
2c460e35-58f3-4e00-bd70-8f9c205d56d1,24e2208b-1b49-4bed-a3c5-b763d88b206f,c3dcf03b-0c5d-4264-9569-5d85a023914d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/awt/Graphics.java,fillRect
2c460e35-58f3-4e00-bd70-8f9c205d56d1,24e2208b-1b49-4bed-a3c5-b763d88b206f,4e3b070f-a5b6-475b-98b6-1fefdcc33d4d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/entities/Bed.java,intersects
2c460e35-58f3-4e00-bd70-8f9c205d56d1,24e2208b-1b49-4bed-a3c5-b763d88b206f,4e3b070f-a5b6-475b-98b6-1fefdcc33d4d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,189a9e06-9ce4-4023-be04-19b8bbf813cd,1849dade-dd0c-4494-9c55-7c8e29e245ca
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/lang/I18n.java,init,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/lang/I18n.java,init
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/lang/I18n.java,init,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/StringBuilder.java,append
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/lang/I18n.java,init,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/StringBuilder.java,append
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/lang/I18n.java,init,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/StringBuilder.java,append
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/lang/I18n.java,init,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/StringBuilder.java,append
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/lang/I18n.java,init,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/StringBuilder.java,toString
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/lang/I18n.java,init,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/io/File.java,exists
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/lang/I18n.java,init,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/io/File.java,createNewFile
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/lang/I18n.java,init,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/StringBuilder.java,append
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/lang/I18n.java,init,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/StringBuilder.java,append
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/lang/I18n.java,init,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/StringBuilder.java,append
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/lang/I18n.java,init,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/io/IOException.java,getMessage
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/lang/I18n.java,init,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/StringBuilder.java,append
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/lang/I18n.java,init,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/StringBuilder.java,toString
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/lang/I18n.java,init,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/io/BufferedReader.java,readLine
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/lang/I18n.java,init,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/String.java,split
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/lang/I18n.java,init,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/util/Hashtable.java,put
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/lang/I18n.java,init,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/io/BufferedReader.java,readLine
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/lang/I18n.java,init,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/io/BufferedReader.java,close
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/lang/I18n.java,init,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/io/BufferedReader.java,close
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/lang/I18n.java,init,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/io/BufferedReader.java,close
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/lang/I18n.java,getTranslationFor,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/util/Hashtable.java,containsKey
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/lang/I18n.java,getTranslationFor,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/util/Hashtable.java,get
2c460e35-58f3-4e00-bd70-8f9c205d56d1,d9f07460-4aaa-4b4e-acc4-7fd0c13bc03b,ace250a7-4a12-4e11-8f6a-77c518d1dc2c,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/awt/Graphics.java,setColor
2c460e35-58f3-4e00-bd70-8f9c205d56d1,d9f07460-4aaa-4b4e-acc4-7fd0c13bc03b,ace250a7-4a12-4e11-8f6a-77c518d1dc2c,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/awt/Graphics.java,setFont
2c460e35-58f3-4e00-bd70-8f9c205d56d1,d9f07460-4aaa-4b4e-acc4-7fd0c13bc03b,ace250a7-4a12-4e11-8f6a-77c518d1dc2c,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/awt/Graphics.java,drawString
2c460e35-58f3-4e00-bd70-8f9c205d56d1,d9f07460-4aaa-4b4e-acc4-7fd0c13bc03b,21d7416b-f5ba-4778-afb9-c733b0a77e9a,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/awt/Graphics.java,setColor
2c460e35-58f3-4e00-bd70-8f9c205d56d1,d9f07460-4aaa-4b4e-acc4-7fd0c13bc03b,21d7416b-f5ba-4778-afb9-c733b0a77e9a,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/awt/Graphics.java,setFont
2c460e35-58f3-4e00-bd70-8f9c205d56d1,d9f07460-4aaa-4b4e-acc4-7fd0c13bc03b,21d7416b-f5ba-4778-afb9-c733b0a77e9a,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/awt/Graphics.java,drawString
2c460e35-58f3-4e00-bd70-8f9c205d56d1,d9f07460-4aaa-4b4e-acc4-7fd0c13bc03b,43668ef0-cfc1-4a7b-9b04-7749ee88d93d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/awt/Graphics.java,setColor
2c460e35-58f3-4e00-bd70-8f9c205d56d1,d9f07460-4aaa-4b4e-acc4-7fd0c13bc03b,43668ef0-cfc1-4a7b-9b04-7749ee88d93d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/awt/Graphics.java,setFont
2c460e35-58f3-4e00-bd70-8f9c205d56d1,d9f07460-4aaa-4b4e-acc4-7fd0c13bc03b,43668ef0-cfc1-4a7b-9b04-7749ee88d93d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/lang/String.java,split
2c460e35-58f3-4e00-bd70-8f9c205d56d1,d9f07460-4aaa-4b4e-acc4-7fd0c13bc03b,43668ef0-cfc1-4a7b-9b04-7749ee88d93d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/awt/Graphics.java,getFontMetrics
2c460e35-58f3-4e00-bd70-8f9c205d56d1,d9f07460-4aaa-4b4e-acc4-7fd0c13bc03b,43668ef0-cfc1-4a7b-9b04-7749ee88d93d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,javax/swing/JPanel.java,getHeight
2c460e35-58f3-4e00-bd70-8f9c205d56d1,d9f07460-4aaa-4b4e-acc4-7fd0c13bc03b,43668ef0-cfc1-4a7b-9b04-7749ee88d93d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,javax/swing/JPanel.java,getWidth
2c460e35-58f3-4e00-bd70-8f9c205d56d1,d9f07460-4aaa-4b4e-acc4-7fd0c13bc03b,43668ef0-cfc1-4a7b-9b04-7749ee88d93d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/awt/FontMetrics.java,stringWidth
2c460e35-58f3-4e00-bd70-8f9c205d56d1,d9f07460-4aaa-4b4e-acc4-7fd0c13bc03b,43668ef0-cfc1-4a7b-9b04-7749ee88d93d,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/awt/Graphics.java,drawString
2c460e35-58f3-4e00-bd70-8f9c205d56d1,d9f07460-4aaa-4b4e-acc4-7fd0c13bc03b,f0b2265b-3d61-40eb-8f26-153e0956e485,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/awt/Graphics.java,setColor
2c460e35-58f3-4e00-bd70-8f9c205d56d1,d9f07460-4aaa-4b4e-acc4-7fd0c13bc03b,f0b2265b-3d61-40eb-8f26-153e0956e485,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/awt/Graphics.java,setFont
2c460e35-58f3-4e00-bd70-8f9c205d56d1,d9f07460-4aaa-4b4e-acc4-7fd0c13bc03b,f0b2265b-3d61-40eb-8f26-153e0956e485,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,javax/swing/JPanel.java,getWidth
2c460e35-58f3-4e00-bd70-8f9c205d56d1,d9f07460-4aaa-4b4e-acc4-7fd0c13bc03b,f0b2265b-3d61-40eb-8f26-153e0956e485,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/awt/Graphics.java,getFontMetrics
2c460e35-58f3-4e00-bd70-8f9c205d56d1,d9f07460-4aaa-4b4e-acc4-7fd0c13bc03b,f0b2265b-3d61-40eb-8f26-153e0956e485,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/awt/FontMetrics.java,stringWidth
2c460e35-58f3-4e00-bd70-8f9c205d56d1,d9f07460-4aaa-4b4e-acc4-7fd0c13bc03b,f0b2265b-3d61-40eb-8f26-153e0956e485,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,java/awt/Graphics.java,drawString
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/frame/MainFrame$1.java,actionPerformed,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/frame/MainFrame.java,access$000
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/frame/MainFrame$1.java,actionPerformed,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,15a956cd-2859-4cc0-b79e-ec691402cdb2,2b118f72-e927-4af4-afd8-51919a7a3b40
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/frame/MainFrame$1.java,actionPerformed,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/frame/MainFrame.java,access$000
2c460e35-58f3-4e00-bd70-8f9c205d56d1,net/selfip/mrmister/codeRunner/frame/MainFrame$1.java,actionPerformed,->,2c460e35-58f3-4e00-bd70-8f9c205d56d1,15a956cd-2859-4cc0-b79e-ec691402cdb2,d851f540-adbf-4edd-aca2-834a39e99b91
