caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,artMenu/acercaBattleShip$2.java,mouseClicked,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,artMenu/acercaBattleShip.java,access$100
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,artMenu/acercaBadSoft.java,setDefaultCloseOperation
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,artMenu/acercaBadSoft.java,setTitle
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,511b0786-5069-44c4-ad68-e8f192fb0cd4
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,artMenu/acercaBadSoft.java,setIconImage
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,artMenu/acercaBadSoft.java,setResizable
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JPanel.java,setBackground
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JPanel.java,setLayout
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setHorizontalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setVerticalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setHorizontalAlignment
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setHorizontalAlignment
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setHorizontalAlignment
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,artMenu/acercaBadSoft.java,getContentPane
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,artMenu/acercaBadSoft.java,getContentPane
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/awt/Container.java,setLayout
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createSequentialGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addContainerGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createSequentialGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addContainerGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setHorizontalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createSequentialGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addContainerGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addPreferredGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addPreferredGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addPreferredGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addContainerGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setVerticalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,89f2ba7f-b892-4f4a-a7d0-4dbb6a591f7e,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,artMenu/acercaBadSoft.java,pack
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,511b0786-5069-44c4-ad68-e8f192fb0cd4,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/awt/Toolkit.java,getDefaultToolkit
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,511b0786-5069-44c4-ad68-e8f192fb0cd4,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/ClassLoader.java,getSystemResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,3d9dba8e-dac7-462c-b074-8e4771d6861f,511b0786-5069-44c4-ad68-e8f192fb0cd4,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/awt/Toolkit.java,getImage
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,artMenu/acercaBattleShip$1.java,mouseClicked,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,artMenu/acercaBattleShip.java,access$000
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,b0156827-ee55-4ee2-930c-87a3d61547fc,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,artMenu/acercaBattleShip.java,setDefaultCloseOperation
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,b0156827-ee55-4ee2-930c-87a3d61547fc,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,artMenu/acercaBattleShip.java,setTitle
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,b0156827-ee55-4ee2-930c-87a3d61547fc,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,5d50b5ad-0561-4523-b57c-8963a64ae6a8
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,b0156827-ee55-4ee2-930c-87a3d61547fc,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,artMenu/acercaBattleShip.java,setIconImage
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,b0156827-ee55-4ee2-930c-87a3d61547fc,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,artMenu/acercaBattleShip.java,setResizable
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,b0156827-ee55-4ee2-930c-87a3d61547fc,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,b0156827-ee55-4ee2-930c-87a3d61547fc,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,b0156827-ee55-4ee2-930c-87a3d61547fc,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,b0156827-ee55-4ee2-930c-87a3d61547fc,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,b0156827-ee55-4ee2-930c-87a3d61547fc,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,b0156827-ee55-4ee2-930c-87a3d61547fc,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JPanel.java,setBackground
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,b0156827-ee55-4ee2-930c-87a3d61547fc,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JPanel.java,setLayout
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,b0156827-ee55-4ee2-930c-87a3d61547fc,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,b0156827-ee55-4ee2-930c-87a3d61547fc,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,b0156827-ee55-4ee2-930c-87a3d61547fc,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setHorizontalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,b0156827-ee55-4ee2-930c-87a3d61547fc,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,b0156827-ee55-4ee2-930c-87a3d61547fc,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,b0156827-ee55-4ee2-930c-87a3d61547fc,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setVerticalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,b0156827-ee55-4ee2-930c-87a3d61547fc,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setHorizontalAlignment
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,b0156827-ee55-4ee2-930c-87a3d61547fc,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,b0156827-ee55-4ee2-930c-87a3d61547fc,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,b0156827-ee55-4ee2-930c-87a3d61547fc,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,b0156827-ee55-4ee2-930c-87a3d61547fc,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,b0156827-ee55-4ee2-930c-87a3d61547fc,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setHorizontalAlignment
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,b0156827-ee55-4ee2-930c-87a3d61547fc,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,b0156827-ee55-4ee2-930c-87a3d61547fc,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
