caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,281873eb-48f9-4ee5-8977-17e88641e539,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Exception.java,printStackTrace
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,7efdcbff-6238-4a5d-9e47-d75ebc6f0667,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/awt/Desktop.java,isDesktopSupported
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,7efdcbff-6238-4a5d-9e47-d75ebc6f0667,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/awt/Desktop.java,getDesktop
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,7efdcbff-6238-4a5d-9e47-d75ebc6f0667,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/awt/Desktop.java,isSupported
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,7efdcbff-6238-4a5d-9e47-d75ebc6f0667,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/awt/Desktop.java,browse
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,7efdcbff-6238-4a5d-9e47-d75ebc6f0667,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Exception.java,printStackTrace
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,5d50b5ad-0561-4523-b57c-8963a64ae6a8,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/awt/Toolkit.java,getDefaultToolkit
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,5d50b5ad-0561-4523-b57c-8963a64ae6a8,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/ClassLoader.java,getSystemResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,5d50b5ad-0561-4523-b57c-8963a64ae6a8,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/awt/Toolkit.java,getImage
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,artMenu/acercaBattleShip.java,access$000,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,281873eb-48f9-4ee5-8977-17e88641e539
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,artMenu/acercaBattleShip.java,access$100,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,5503860c-06ff-46b5-86be-1b71bf4de3ee,7efdcbff-6238-4a5d-9e47-d75ebc6f0667
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,artMenu/ComoJugar.java,setDefaultCloseOperation
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,artMenu/ComoJugar.java,setTitle
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,949e85be-a27e-42ee-bdbe-29e36fa0b064
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,artMenu/ComoJugar.java,setIconImage
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,artMenu/ComoJugar.java,setResizable
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JPanel.java,setBackground
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JPanel.java,setLayout
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setHorizontalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setVerticalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/BorderFactory.java,createEmptyBorder
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JScrollPane.java,setBorder
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JScrollPane.java,setHorizontalScrollBarPolicy
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JPanel.java,setBackground
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JPanel.java,setLayout
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setHorizontalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setVerticalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JPanel.java,setBackground
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JPanel.java,setLayout
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setHorizontalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setVerticalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JPanel.java,setBackground
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JPanel.java,setLayout
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setHorizontalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setVerticalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JPanel.java,setBackground
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JPanel.java,setLayout
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setHorizontalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setVerticalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
