caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JPanel.java,setBackground
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JPanel.java,setLayout
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setHorizontalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setVerticalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JPanel.java,setBackground
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JPanel.java,setLayout
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setHorizontalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setVerticalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JPanel.java,setBackground
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JPanel.java,setLayout
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setHorizontalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setVerticalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JPanel.java,setBackground
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JPanel.java,setLayout
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setHorizontalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setVerticalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setHorizontalAlignment
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JPanel.java,setBackground
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JPanel.java,setLayout
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setHorizontalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setVerticalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setHorizontalAlignment
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JPanel.java,setLayout
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createSequentialGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createSequentialGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,8f61c94a-6d71-49eb-8274-45616238cfd4,c50d33d7-f7b2-4682-bdfd-a206421fcb23,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createSequentialGroup
