caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,0078db72-91b9-4d2b-8a3a-dcd0f4b190cd,1962b6ed-b321-460e-8b98-47fbd6c339a9,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getName
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,0078db72-91b9-4d2b-8a3a-dcd0f4b190cd,1962b6ed-b321-460e-8b98-47fbd6c339a9,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/util/logging/Logger.java,getLogger
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,0078db72-91b9-4d2b-8a3a-dcd0f4b190cd,1962b6ed-b321-460e-8b98-47fbd6c339a9,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/util/logging/Logger.java,log
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,1b5e054f-5b16-4df5-9e72-ba7ee63e657f,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setBounds
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0d78f7a9-4865-45ad-9909-51f01cb9b643,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/border/LineBorder.java,createGrayLineBorder
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0d78f7a9-4865-45ad-9909-51f01cb9b643,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setBorder
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0d78f7a9-4865-45ad-9909-51f01cb9b643,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Integer.java,toString
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0d78f7a9-4865-45ad-9909-51f01cb9b643,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/StringBuilder.java,append
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0d78f7a9-4865-45ad-9909-51f01cb9b643,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/StringBuilder.java,append
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0d78f7a9-4865-45ad-9909-51f01cb9b643,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Integer.java,toString
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0d78f7a9-4865-45ad-9909-51f01cb9b643,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/StringBuilder.java,append
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0d78f7a9-4865-45ad-9909-51f01cb9b643,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/StringBuilder.java,toString
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0d78f7a9-4865-45ad-9909-51f01cb9b643,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setName
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0d78f7a9-4865-45ad-9909-51f01cb9b643,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Integer.java,toString
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0d78f7a9-4865-45ad-9909-51f01cb9b643,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/StringBuilder.java,append
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0d78f7a9-4865-45ad-9909-51f01cb9b643,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/StringBuilder.java,append
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0d78f7a9-4865-45ad-9909-51f01cb9b643,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Integer.java,toString
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0d78f7a9-4865-45ad-9909-51f01cb9b643,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/StringBuilder.java,append
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0d78f7a9-4865-45ad-9909-51f01cb9b643,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/StringBuilder.java,toString
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0d78f7a9-4865-45ad-9909-51f01cb9b643,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setName
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0d78f7a9-4865-45ad-9909-51f01cb9b643,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setBorder
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0d78f7a9-4865-45ad-9909-51f01cb9b643,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0d78f7a9-4865-45ad-9909-51f01cb9b643,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0d78f7a9-4865-45ad-9909-51f01cb9b643,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0d78f7a9-4865-45ad-9909-51f01cb9b643,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,addMouseListener
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0d78f7a9-4865-45ad-9909-51f01cb9b643,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,game/TableroDos.java,add
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0d78f7a9-4865-45ad-9909-51f01cb9b643,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0d78f7a9-4865-45ad-9909-51f01cb9b643,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,game/TableroDos.java,add
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0d78f7a9-4865-45ad-9909-51f01cb9b643,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,1b5e054f-5b16-4df5-9e72-ba7ee63e657f
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,2464b566-ed10-4ab9-95f8-5c8eb6bd7d98,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,a03bf0a1-edcf-4881-b00d-be1ce57b152b,d32ce848-9a64-4b8e-83da-081607c5f5d3
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,2464b566-ed10-4ab9-95f8-5c8eb6bd7d98,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,a03bf0a1-edcf-4881-b00d-be1ce57b152b,3bcf2b1a-53fc-47e1-b49c-8e732bcca7b1
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,2464b566-ed10-4ab9-95f8-5c8eb6bd7d98,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,2464b566-ed10-4ab9-95f8-5c8eb6bd7d98,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,2464b566-ed10-4ab9-95f8-5c8eb6bd7d98,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,2464b566-ed10-4ab9-95f8-5c8eb6bd7d98,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,2464b566-ed10-4ab9-95f8-5c8eb6bd7d98,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,2464b566-ed10-4ab9-95f8-5c8eb6bd7d98,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,2464b566-ed10-4ab9-95f8-5c8eb6bd7d98,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,a03bf0a1-edcf-4881-b00d-be1ce57b152b,d7cee698-74dd-4b33-b835-2ea7ab1db55c
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,2464b566-ed10-4ab9-95f8-5c8eb6bd7d98,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,a03bf0a1-edcf-4881-b00d-be1ce57b152b,d32ce848-9a64-4b8e-83da-081607c5f5d3
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,hashCode
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,equals
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,equals
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,equals
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,equals
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,equals
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,equals
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,equals
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,equals
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,equals
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,equals
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,equals
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,equals
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,equals
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,equals
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,equals
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,equals
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,equals
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,equals
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,equals
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,equals
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,equals
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,equals
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,equals
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,equals
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,equals
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,equals
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,equals
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/String.java,equals
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,24f48b54-d614-438c-8c1e-cbb4b472c5fe,0c4a3cab-df04-423d-a601-a59bea5f3582,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
