caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,c3aa2073-286c-45b0-98a0-4f78d8ebc595,4874287b-8c91-444a-8903-8ef75e0d3af6,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/util/logging/Logger.java,getLogger
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,c3aa2073-286c-45b0-98a0-4f78d8ebc595,4874287b-8c91-444a-8903-8ef75e0d3af6,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/util/logging/Logger.java,log
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,c3aa2073-286c-45b0-98a0-4f78d8ebc595,4874287b-8c91-444a-8903-8ef75e0d3af6,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/awt/EventQueue.java,invokeLater
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,c3aa2073-286c-45b0-98a0-4f78d8ebc595,bb563c6f-31a3-45a2-bfa0-9b3076cc3cf8,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/awt/Toolkit.java,getDefaultToolkit
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,c3aa2073-286c-45b0-98a0-4f78d8ebc595,bb563c6f-31a3-45a2-bfa0-9b3076cc3cf8,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/ClassLoader.java,getSystemResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,c3aa2073-286c-45b0-98a0-4f78d8ebc595,bb563c6f-31a3-45a2-bfa0-9b3076cc3cf8,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/awt/Toolkit.java,getImage
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,grafica/LoginFrame.java,access$000,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,c3aa2073-286c-45b0-98a0-4f78d8ebc595,8d52d238-d95e-43f3-8bf6-7f6e55716bd3
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,grafica/LoginFrame.java,access$100,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,c3aa2073-286c-45b0-98a0-4f78d8ebc595,76e9a662-bf1f-41d8-9d82-c7c6d7e7c3c2
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,grafica/FinPerdiste.java,setDefaultCloseOperation
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,316ed562-0d0d-48b9-a8a1-c7a57f003271
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,grafica/FinPerdiste.java,setIconImage
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setForeground
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JButton.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JButton.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JButton.java,addActionListener
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,grafica/FinPerdiste.java,getContentPane
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,grafica/FinPerdiste.java,getContentPane
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/awt/Container.java,setLayout
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createSequentialGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addContainerGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createSequentialGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addContainerGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setHorizontalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createSequentialGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addPreferredGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addPreferredGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addContainerGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setVerticalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,fcba2d5f-e71f-4646-bb91-cd7143d9d44b,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,grafica/FinPerdiste.java,pack
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,769cabdd-6b84-4c25-8cdc-e702c35c4d10,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,grafica/FinPerdiste.java,dispose
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,316ed562-0d0d-48b9-a8a1-c7a57f003271,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/awt/Toolkit.java,getDefaultToolkit
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,316ed562-0d0d-48b9-a8a1-c7a57f003271,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/ClassLoader.java,getSystemResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,316ed562-0d0d-48b9-a8a1-c7a57f003271,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/awt/Toolkit.java,getImage
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,grafica/FinPerdiste.java,access$000,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,96b4e43d-d2d4-42e4-8741-c5dbbfe7179e,769cabdd-6b84-4c25-8cdc-e702c35c4d10
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,grafica/MainGame$20.java,actionPerformed,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,grafica/MainGame.java,access$1300
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,grafica/FinGanar.java,setDefaultCloseOperation
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,grafica/FinGanar.java,setTitle
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,97804815-8b38-4fb4-a6ed-1306707d0272
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,grafica/FinGanar.java,setIconImage
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,grafica/FinGanar.java,setResizable
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setForeground
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JButton.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JButton.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JButton.java,addActionListener
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,grafica/FinGanar.java,getContentPane
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,grafica/FinGanar.java,getContentPane
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/awt/Container.java,setLayout
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createSequentialGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addContainerGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createSequentialGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addPreferredGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createSequentialGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,af9be0d4-7dcf-430f-a0af-a7a611d7a526,377c3a1d-2a59-4823-8515-2e357a203629,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
