caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JPanel.java,setLayout
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createSequentialGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addContainerGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addPreferredGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addContainerGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setHorizontalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createSequentialGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addContainerGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addContainerGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setVerticalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JButton.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JButton.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JButton.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JButton.java,addActionListener
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JButton.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JButton.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JButton.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JButton.java,addActionListener
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JPanel.java,setBackground
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Object.java,getClass
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/lang/Class.java,getResource
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setIcon
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JPanel.java,setLayout
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createSequentialGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createSequentialGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addPreferredGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createSequentialGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addContainerGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setHorizontalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createSequentialGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addContainerGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createSequentialGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,createParallelGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addPreferredGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addComponent
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$SequentialGroup.java,addContainerGap
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout$ParallelGroup.java,addGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/GroupLayout.java,setVerticalGroup
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setFont
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,javax/swing/JLabel.java,setText
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,grafica/PosicionarBarcos.java,getContentPane
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,grafica/PosicionarBarcos.java,getContentPane
313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,957e01c8-ce4c-4bba-a3cf-f3b3ed80b890,0c83cdc0-53d9-4d45-9a6f-5d4e7254d63c,->,313d1fcf-fdf6-4e4e-85aa-8fcea532cc34,java/awt/Container.java,setLayout
