caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
360dee62-c005-4ebb-947a-5157807b5c3d,f2034a78-4f6c-4825-ba5b-f393d6f79ec5,ad972d99-54cb-465b-8413-8e650d0bcfa7,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/ArrayList.java,size
360dee62-c005-4ebb-947a-5157807b5c3d,f2034a78-4f6c-4825-ba5b-f393d6f79ec5,d8487d09-44d3-4fbe-a891-80111d5a52f3,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/ArrayList.java,get
360dee62-c005-4ebb-947a-5157807b5c3d,f2034a78-4f6c-4825-ba5b-f393d6f79ec5,c78650da-3127-4c23-981f-e4070a043835,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/ArrayList.java,get
360dee62-c005-4ebb-947a-5157807b5c3d,f2034a78-4f6c-4825-ba5b-f393d6f79ec5,05eda2ef-5833-4f1b-8df0-9075fd7d68ee,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/ArrayList.java,clear
360dee62-c005-4ebb-947a-5157807b5c3d,f2034a78-4f6c-4825-ba5b-f393d6f79ec5,05eda2ef-5833-4f1b-8df0-9075fd7d68ee,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/ArrayList.java,add
360dee62-c005-4ebb-947a-5157807b5c3d,f2034a78-4f6c-4825-ba5b-f393d6f79ec5,05eda2ef-5833-4f1b-8df0-9075fd7d68ee,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/ArrayList.java,add
360dee62-c005-4ebb-947a-5157807b5c3d,f2034a78-4f6c-4825-ba5b-f393d6f79ec5,05eda2ef-5833-4f1b-8df0-9075fd7d68ee,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/ArrayList.java,add
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,levelStop,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/List.java,clear
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,levelStop,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/List.java,clear
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,levelStop,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/List.java,clear
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,levelStop,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/List.java,clear
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,addSpawner,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/List.java,add
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,addSpawner,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Spawners/Spawner.java,init
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,addEntity,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/List.java,add
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,addEntity,->,360dee62-c005-4ebb-947a-5157807b5c3d,60b5ca0f-a560-425f-aae6-66d68d878c94,80b1cd40-8a8e-4285-8a31-673e5d0d6403
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,addEntityBack,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/List.java,add
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,addEntityBack,->,360dee62-c005-4ebb-947a-5157807b5c3d,60b5ca0f-a560-425f-aae6-66d68d878c94,80b1cd40-8a8e-4285-8a31-673e5d0d6403
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,addEntityPop,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/List.java,add
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,addEntityPop,->,360dee62-c005-4ebb-947a-5157807b5c3d,60b5ca0f-a560-425f-aae6-66d68d878c94,80b1cd40-8a8e-4285-8a31-673e5d0d6403
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,removeEntity,->,360dee62-c005-4ebb-947a-5157807b5c3d,60b5ca0f-a560-425f-aae6-66d68d878c94,a6043c39-99e9-4dce-aa45-5345f4ef29e2
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,onKeyDown,->,360dee62-c005-4ebb-947a-5157807b5c3d,d073b935-d77c-46f4-85ea-57eb36528a17,76e304c9-9f37-41f5-bf65-7b43102df877
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,onKeyUp,->,360dee62-c005-4ebb-947a-5157807b5c3d,d073b935-d77c-46f4-85ea-57eb36528a17,332efb7a-2300-4b7f-bb54-f45e9571a9bc
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paint,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/awt/Graphics.java,drawImage
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paint,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/List.java,size
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paint,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/List.java,get
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paint,->,360dee62-c005-4ebb-947a-5157807b5c3d,60b5ca0f-a560-425f-aae6-66d68d878c94,473fabe5-0208-45b4-9b9d-3a085c009d36
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paint,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/List.java,size
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paint,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/List.java,get
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paint,->,360dee62-c005-4ebb-947a-5157807b5c3d,60b5ca0f-a560-425f-aae6-66d68d878c94,473fabe5-0208-45b4-9b9d-3a085c009d36
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paint,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/List.java,size
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paint,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/List.java,get
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paint,->,360dee62-c005-4ebb-947a-5157807b5c3d,60b5ca0f-a560-425f-aae6-66d68d878c94,473fabe5-0208-45b4-9b9d-3a085c009d36
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paint,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paint,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintBattleText
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,getPlayerScores,->,360dee62-c005-4ebb-947a-5157807b5c3d,d073b935-d77c-46f4-85ea-57eb36528a17,ee793adc-11ae-41c0-806f-95969e73f295
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tick,->,360dee62-c005-4ebb-947a-5157807b5c3d,f7e9876e-45f5-419e-9f37-2ce4f245a1cc,24fbf5df-b6c7-448a-8129-64450a3f1e9d
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tick,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Mobs/Player.java,getHp
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tick,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/lang/StringBuilder.java,append
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tick,->,360dee62-c005-4ebb-947a-5157807b5c3d,d073b935-d77c-46f4-85ea-57eb36528a17,ee793adc-11ae-41c0-806f-95969e73f295
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tick,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/lang/StringBuilder.java,append
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tick,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/lang/StringBuilder.java,toString
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tick,->,360dee62-c005-4ebb-947a-5157807b5c3d,javax/swing/JOptionPane.java,showMessageDialog
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tick,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/lang/System.java,exit
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tick,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,hideBattleText
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tick,->,360dee62-c005-4ebb-947a-5157807b5c3d,f7e9876e-45f5-419e-9f37-2ce4f245a1cc,32ba22c7-d1b4-4afb-8261-a2dd281127e7
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tick,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,victory
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tick,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/List.java,size
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tick,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/List.java,get
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tick,->,360dee62-c005-4ebb-947a-5157807b5c3d,75567d49-2781-41a6-9c3f-70f68586af04,9bd6a2c9-092c-4948-89ca-0b56d4fd14b2
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tick,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tickDecorationLayer
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tick,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tickEntityLayer
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tick,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tickDecorationLayer
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,canMove,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/GameScreen.java,getWidth
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,canMove,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/GameScreen.java,getHeight
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,setPlayer,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/List.java,remove
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,setPlayer,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,addEntity
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,victory,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,showBattleText
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,victory,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/List.java,size
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,victory,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/List.java,get
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,victory,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/List.java,get
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,victory,->,360dee62-c005-4ebb-947a-5157807b5c3d,75567d49-2781-41a6-9c3f-70f68586af04,cd548f35-2d31-44a6-8340-ce5807d99969
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,victory,->,360dee62-c005-4ebb-947a-5157807b5c3d,75567d49-2781-41a6-9c3f-70f68586af04,009c164b-736d-4a51-9aa4-d3d934d5c028
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,victory,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Mobs/Player.java,getMaxHp
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,victory,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Mobs/Player.java,increaseHp
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,victory,->,360dee62-c005-4ebb-947a-5157807b5c3d,75567d49-2781-41a6-9c3f-70f68586af04,cd548f35-2d31-44a6-8340-ce5807d99969
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,victory,->,360dee62-c005-4ebb-947a-5157807b5c3d,75567d49-2781-41a6-9c3f-70f68586af04,009c164b-736d-4a51-9aa4-d3d934d5c028
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,victory,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Mobs/Player.java,getMaxHp
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,victory,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Mobs/Player.java,increaseHp
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,victory,->,360dee62-c005-4ebb-947a-5157807b5c3d,f7e9876e-45f5-419e-9f37-2ce4f245a1cc,89067898-2009-4aed-aba5-ee9c9e202bcf
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,getPlayerX,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Mobs/Player.java,getX
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,getPlayerY,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Mobs/Player.java,getY
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,initSpawners,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,addSpawner
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,initPlayer,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,setPlayer
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,initVictoryCondition,->,360dee62-c005-4ebb-947a-5157807b5c3d,f7e9876e-45f5-419e-9f37-2ce4f245a1cc,89067898-2009-4aed-aba5-ee9c9e202bcf
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/awt/Graphics.java,setFont
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/awt/Graphics.java,setColor
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/lang/StringBuilder.java,append
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,getLevelNumber
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/lang/StringBuilder.java,append
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/lang/StringBuilder.java,append
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/lang/StringBuilder.java,append
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/lang/StringBuilder.java,append
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,f7e9876e-45f5-419e-9f37-2ce4f245a1cc,7377da5f-19b2-4e30-a69a-8b9f906f881b
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/lang/StringBuilder.java,append
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/lang/StringBuilder.java,append
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,f7e9876e-45f5-419e-9f37-2ce4f245a1cc,5978a8df-bd8f-44f5-a54b-8233decdd333
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/lang/StringBuilder.java,append
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/lang/StringBuilder.java,append
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,f7e9876e-45f5-419e-9f37-2ce4f245a1cc,28a83f3b-15fc-4bec-9b4d-8fd50be641d8
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/lang/StringBuilder.java,append
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/lang/StringBuilder.java,append
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,f7e9876e-45f5-419e-9f37-2ce4f245a1cc,beeb5ec2-ad45-450d-ba86-131af2bc03d4
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/lang/StringBuilder.java,append
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/lang/StringBuilder.java,append
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,d073b935-d77c-46f4-85ea-57eb36528a17,ee793adc-11ae-41c0-806f-95969e73f295
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/lang/StringBuilder.java,append
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/lang/StringBuilder.java,toString
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/awt/Graphics.java,drawString
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Mobs/Player.java,getMaxHp
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Mobs/Player.java,getHp
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/awt/Graphics.java,setColor
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/lang/StringBuilder.java,append
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Mobs/Player.java,getHp
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/lang/StringBuilder.java,append
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/lang/StringBuilder.java,toString
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/awt/Graphics.java,drawString
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,canMoveMob,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/GameScreen.java,getWidth
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,canMoveMob,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/GameScreen.java,getHeight
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleCanMove,->,360dee62-c005-4ebb-947a-5157807b5c3d,60b5ca0f-a560-425f-aae6-66d68d878c94,e3101dc5-4a42-4e9c-8603-ca39f9f43d19
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleCanMove,->,360dee62-c005-4ebb-947a-5157807b5c3d,60b5ca0f-a560-425f-aae6-66d68d878c94,d8afbece-739c-4a09-84b8-cda618d17c0c
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleCanMove,->,360dee62-c005-4ebb-947a-5157807b5c3d,60b5ca0f-a560-425f-aae6-66d68d878c94,62a066df-2be1-4a54-a78a-61b89716aab1
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleCanMove,->,360dee62-c005-4ebb-947a-5157807b5c3d,60b5ca0f-a560-425f-aae6-66d68d878c94,4414d4a3-8f3b-4cf1-bc6a-b845882e9ec4
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleCanMove,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,canMoveMob
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleCanMove,->,360dee62-c005-4ebb-947a-5157807b5c3d,f7e9876e-45f5-419e-9f37-2ce4f245a1cc,59359526-6112-41c0-bfe7-136664b70866
