caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleCanMove,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,removeEntity
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleSupportItem,->,360dee62-c005-4ebb-947a-5157807b5c3d,60b5ca0f-a560-425f-aae6-66d68d878c94,2c097e97-14ee-47e2-861b-407df8c5fd29
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleSupportItem,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/SupportItems/MedicineChest.java,getBonus
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleSupportItem,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Mobs/Player.java,increaseHp
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleSupportItem,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,removeEntity
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleBulletCollision,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/List.java,size
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleBulletCollision,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/List.java,get
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleBulletCollision,->,360dee62-c005-4ebb-947a-5157807b5c3d,65821def-13f5-4901-985a-ff0a598c29d2,c6339838-afe1-4f07-bac7-b2f9b9747bc5
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleBulletCollision,->,360dee62-c005-4ebb-947a-5157807b5c3d,036ee9fc-4e94-48f7-959f-4c83d601ddf0,cb1f91fd-54b8-46de-a468-a08e4b455bd3
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleBulletCollision,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Mobs/Mob.java,haveCollision
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleBulletCollision,->,360dee62-c005-4ebb-947a-5157807b5c3d,036ee9fc-4e94-48f7-959f-4c83d601ddf0,e6b98392-fb71-46bb-944f-50455954b287
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleBulletCollision,->,360dee62-c005-4ebb-947a-5157807b5c3d,65821def-13f5-4901-985a-ff0a598c29d2,a29dfafb-b328-48a4-8dd0-ac9beb76e3ce
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleBulletCollision,->,360dee62-c005-4ebb-947a-5157807b5c3d,036ee9fc-4e94-48f7-959f-4c83d601ddf0,269edc79-06e2-4b66-8777-261ca45919b7
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleBulletCollision,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,removeEntity
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleBulletCollision,->,360dee62-c005-4ebb-947a-5157807b5c3d,65821def-13f5-4901-985a-ff0a598c29d2,957ce51f-b11f-4946-8439-c3aa7995068b
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleBulletCollision,->,360dee62-c005-4ebb-947a-5157807b5c3d,65821def-13f5-4901-985a-ff0a598c29d2,69e95aa3-1a89-43db-96a7-a3b8911fbfbc
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleBulletCollision,->,360dee62-c005-4ebb-947a-5157807b5c3d,d073b935-d77c-46f4-85ea-57eb36528a17,f53765a2-f770-493f-bee0-f58054afec42
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleBulletCollision,->,360dee62-c005-4ebb-947a-5157807b5c3d,f7e9876e-45f5-419e-9f37-2ce4f245a1cc,e8d51e09-871f-472b-bcad-8154484de915
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleBulletCollision,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,removeEntity
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tickEntityLayer,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/List.java,size
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tickEntityLayer,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/List.java,get
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tickEntityLayer,->,360dee62-c005-4ebb-947a-5157807b5c3d,60b5ca0f-a560-425f-aae6-66d68d878c94,d2fa3085-03b2-4b37-8cb2-19b91d398a5b
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tickEntityLayer,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/List.java,remove
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tickEntityLayer,->,360dee62-c005-4ebb-947a-5157807b5c3d,60b5ca0f-a560-425f-aae6-66d68d878c94,4d18f399-4115-49b8-b637-490ed85f85f1
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tickEntityLayer,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleCanMove
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tickEntityLayer,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleBulletCollision
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tickEntityLayer,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleSupportItem
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tickDecorationLayer,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/List.java,size
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tickDecorationLayer,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/List.java,get
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tickDecorationLayer,->,360dee62-c005-4ebb-947a-5157807b5c3d,60b5ca0f-a560-425f-aae6-66d68d878c94,d2fa3085-03b2-4b37-8cb2-19b91d398a5b
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tickDecorationLayer,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/util/List.java,remove
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tickDecorationLayer,->,360dee62-c005-4ebb-947a-5157807b5c3d,60b5ca0f-a560-425f-aae6-66d68d878c94,4d18f399-4115-49b8-b637-490ed85f85f1
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,tickDecorationLayer,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,handleCanMove
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,showBattleText,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/lang/StringBuilder.java,append
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,showBattleText,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,getLevelNumber
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,showBattleText,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/lang/StringBuilder.java,append
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,showBattleText,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/lang/StringBuilder.java,append
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,showBattleText,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/lang/StringBuilder.java,append
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,showBattleText,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/lang/StringBuilder.java,toString
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintBattleText,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/awt/Graphics.java,setFont
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintBattleText,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/awt/Graphics.java,setColor
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintBattleText,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/GameScreen.java,getWidth
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintBattleText,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/GameScreen.java,getHeight
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintBattleText,->,360dee62-c005-4ebb-947a-5157807b5c3d,java/awt/Graphics.java,drawString
360dee62-c005-4ebb-947a-5157807b5c3d,efafbfb0-2118-4454-94d5-44ef5ca34fe6,33550212-0456-4edc-85c4-81fca165238b,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel
360dee62-c005-4ebb-947a-5157807b5c3d,efafbfb0-2118-4454-94d5-44ef5ca34fe6,e5a82118-fc54-4bc0-922c-44253918a9ce,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,initSpawners
360dee62-c005-4ebb-947a-5157807b5c3d,efafbfb0-2118-4454-94d5-44ef5ca34fe6,e5a82118-fc54-4bc0-922c-44253918a9ce,->,360dee62-c005-4ebb-947a-5157807b5c3d,5eafbf43-9ab5-4af1-8be7-f754cc250f17,addc7b4b-a975-413e-b2eb-5a1a734e9356
360dee62-c005-4ebb-947a-5157807b5c3d,efafbfb0-2118-4454-94d5-44ef5ca34fe6,e5a82118-fc54-4bc0-922c-44253918a9ce,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/LevelTwo.java,addSpawner
360dee62-c005-4ebb-947a-5157807b5c3d,efafbfb0-2118-4454-94d5-44ef5ca34fe6,e5a82118-fc54-4bc0-922c-44253918a9ce,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/LevelTwo.java,addSpawner
360dee62-c005-4ebb-947a-5157807b5c3d,efafbfb0-2118-4454-94d5-44ef5ca34fe6,e5a82118-fc54-4bc0-922c-44253918a9ce,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Spawners/GreenFishSpawner.java,setBaseInterval
360dee62-c005-4ebb-947a-5157807b5c3d,efafbfb0-2118-4454-94d5-44ef5ca34fe6,e5a82118-fc54-4bc0-922c-44253918a9ce,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/LevelTwo.java,addSpawner
360dee62-c005-4ebb-947a-5157807b5c3d,efafbfb0-2118-4454-94d5-44ef5ca34fe6,e5a82118-fc54-4bc0-922c-44253918a9ce,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/LevelTwo.java,addSpawner
360dee62-c005-4ebb-947a-5157807b5c3d,efafbfb0-2118-4454-94d5-44ef5ca34fe6,e5a82118-fc54-4bc0-922c-44253918a9ce,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/LevelTwo.java,addSpawner
360dee62-c005-4ebb-947a-5157807b5c3d,efafbfb0-2118-4454-94d5-44ef5ca34fe6,65cee631-e7a8-4a0c-ac62-35ba18e00262,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,initPlayer
360dee62-c005-4ebb-947a-5157807b5c3d,efafbfb0-2118-4454-94d5-44ef5ca34fe6,65cee631-e7a8-4a0c-ac62-35ba18e00262,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/LevelTwo.java,getPlayer
360dee62-c005-4ebb-947a-5157807b5c3d,efafbfb0-2118-4454-94d5-44ef5ca34fe6,65cee631-e7a8-4a0c-ac62-35ba18e00262,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Mobs/Player.java,setMaxHp
360dee62-c005-4ebb-947a-5157807b5c3d,efafbfb0-2118-4454-94d5-44ef5ca34fe6,65cee631-e7a8-4a0c-ac62-35ba18e00262,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Mobs/Player.java,getMaxHp
360dee62-c005-4ebb-947a-5157807b5c3d,efafbfb0-2118-4454-94d5-44ef5ca34fe6,65cee631-e7a8-4a0c-ac62-35ba18e00262,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Mobs/Player.java,increaseHp
360dee62-c005-4ebb-947a-5157807b5c3d,efafbfb0-2118-4454-94d5-44ef5ca34fe6,7ad6082d-9122-41d1-826d-ddb67118855c,->,360dee62-c005-4ebb-947a-5157807b5c3d,f7e9876e-45f5-419e-9f37-2ce4f245a1cc,89067898-2009-4aed-aba5-ee9c9e202bcf
360dee62-c005-4ebb-947a-5157807b5c3d,efafbfb0-2118-4454-94d5-44ef5ca34fe6,5606552f-59e1-4894-b428-b1e3930cdbcb,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,victory
360dee62-c005-4ebb-947a-5157807b5c3d,260b4b92-f54c-4c2d-9c27-f91723608530,694b7491-8b89-4210-a1ef-af85169e0df1,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,initSpawners
360dee62-c005-4ebb-947a-5157807b5c3d,260b4b92-f54c-4c2d-9c27-f91723608530,694b7491-8b89-4210-a1ef-af85169e0df1,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/LevelOne.java,addSpawner
360dee62-c005-4ebb-947a-5157807b5c3d,260b4b92-f54c-4c2d-9c27-f91723608530,694b7491-8b89-4210-a1ef-af85169e0df1,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/LevelOne.java,addSpawner
360dee62-c005-4ebb-947a-5157807b5c3d,496c603b-cc34-4258-8d64-c561a6f4a8de,ad30bea5-a7cb-45ed-9a41-c4a44fe8f006,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/GameScreen.java,getHeight
360dee62-c005-4ebb-947a-5157807b5c3d,496c603b-cc34-4258-8d64-c561a6f4a8de,6c5f58c6-cae1-463a-a4da-31b316028a24,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/GameScreen.java,getWidth
360dee62-c005-4ebb-947a-5157807b5c3d,7ba1ae94-e2ab-4655-9132-2b770df30a0a,a1bed9b4-d1e3-4180-9e90-82155c8daeba,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,paintPanel
360dee62-c005-4ebb-947a-5157807b5c3d,7ba1ae94-e2ab-4655-9132-2b770df30a0a,6188cc4d-e343-422f-a5bb-f9dcd51ff561,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/LevelThree.java,addSpawner
360dee62-c005-4ebb-947a-5157807b5c3d,7ba1ae94-e2ab-4655-9132-2b770df30a0a,6188cc4d-e343-422f-a5bb-f9dcd51ff561,->,360dee62-c005-4ebb-947a-5157807b5c3d,5eafbf43-9ab5-4af1-8be7-f754cc250f17,addc7b4b-a975-413e-b2eb-5a1a734e9356
360dee62-c005-4ebb-947a-5157807b5c3d,7ba1ae94-e2ab-4655-9132-2b770df30a0a,6188cc4d-e343-422f-a5bb-f9dcd51ff561,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/LevelThree.java,addSpawner
360dee62-c005-4ebb-947a-5157807b5c3d,7ba1ae94-e2ab-4655-9132-2b770df30a0a,6188cc4d-e343-422f-a5bb-f9dcd51ff561,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Spawners/GreenFishSpawner.java,setBaseInterval
360dee62-c005-4ebb-947a-5157807b5c3d,7ba1ae94-e2ab-4655-9132-2b770df30a0a,6188cc4d-e343-422f-a5bb-f9dcd51ff561,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/LevelThree.java,addSpawner
360dee62-c005-4ebb-947a-5157807b5c3d,7ba1ae94-e2ab-4655-9132-2b770df30a0a,6188cc4d-e343-422f-a5bb-f9dcd51ff561,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/LevelThree.java,addSpawner
360dee62-c005-4ebb-947a-5157807b5c3d,7ba1ae94-e2ab-4655-9132-2b770df30a0a,6188cc4d-e343-422f-a5bb-f9dcd51ff561,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Spawners/SeaMineSpawner.java,setBaseInterval
360dee62-c005-4ebb-947a-5157807b5c3d,7ba1ae94-e2ab-4655-9132-2b770df30a0a,6188cc4d-e343-422f-a5bb-f9dcd51ff561,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/LevelThree.java,addSpawner
360dee62-c005-4ebb-947a-5157807b5c3d,7ba1ae94-e2ab-4655-9132-2b770df30a0a,6188cc4d-e343-422f-a5bb-f9dcd51ff561,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/LevelThree.java,addSpawner
360dee62-c005-4ebb-947a-5157807b5c3d,7ba1ae94-e2ab-4655-9132-2b770df30a0a,2ded3d62-70de-43a2-a1aa-501f57b26de4,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/BaseLevel.java,initPlayer
360dee62-c005-4ebb-947a-5157807b5c3d,7ba1ae94-e2ab-4655-9132-2b770df30a0a,2ded3d62-70de-43a2-a1aa-501f57b26de4,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Levels/LevelThree.java,getPlayer
360dee62-c005-4ebb-947a-5157807b5c3d,7ba1ae94-e2ab-4655-9132-2b770df30a0a,2ded3d62-70de-43a2-a1aa-501f57b26de4,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Mobs/Player.java,setMaxHp
360dee62-c005-4ebb-947a-5157807b5c3d,7ba1ae94-e2ab-4655-9132-2b770df30a0a,2ded3d62-70de-43a2-a1aa-501f57b26de4,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Mobs/Player.java,getMaxHp
360dee62-c005-4ebb-947a-5157807b5c3d,7ba1ae94-e2ab-4655-9132-2b770df30a0a,2ded3d62-70de-43a2-a1aa-501f57b26de4,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Mobs/Player.java,increaseHp
360dee62-c005-4ebb-947a-5157807b5c3d,7ba1ae94-e2ab-4655-9132-2b770df30a0a,9436bade-b9ee-4c7a-9072-a00ad039cfdd,->,360dee62-c005-4ebb-947a-5157807b5c3d,f7e9876e-45f5-419e-9f37-2ce4f245a1cc,89067898-2009-4aed-aba5-ee9c9e202bcf
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Weapons/RocketGunChaotic.java,useWeapon,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Mobs/Mob.java,getImageHeight
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Weapons/RocketGunChaotic.java,useWeapon,->,360dee62-c005-4ebb-947a-5157807b5c3d,65821def-13f5-4901-985a-ff0a598c29d2,2f4ce0e0-1d93-4f0f-95d4-1773f09f3d4d
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Weapons/RocketGunChaotic.java,useWeapon,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Mobs/Mob.java,getImageWidth
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Weapons/RocketGunChaotic.java,useWeapon,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Mobs/Mob.java,getX
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Weapons/RocketGunChaotic.java,useWeapon,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Mobs/Mob.java,getY
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Weapons/RocketGunChaotic.java,useWeapon,->,360dee62-c005-4ebb-947a-5157807b5c3d,65821def-13f5-4901-985a-ff0a598c29d2,2f4ce0e0-1d93-4f0f-95d4-1773f09f3d4d
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Weapons/RocketGunChaotic.java,useWeapon,->,360dee62-c005-4ebb-947a-5157807b5c3d,65821def-13f5-4901-985a-ff0a598c29d2,c6339838-afe1-4f07-bac7-b2f9b9747bc5
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Weapons/RocketGunChaotic.java,useWeapon,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Bullets/RocketBullet.java,getX
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Weapons/RocketGunChaotic.java,useWeapon,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Bullets/RocketBullet.java,getImageWidth
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Weapons/RocketGunChaotic.java,useWeapon,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Bullets/RocketBullet.java,setX
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Weapons/RocketGunChaotic.java,useWeapon,->,360dee62-c005-4ebb-947a-5157807b5c3d,496c603b-cc34-4258-8d64-c561a6f4a8de,b49121a0-0b64-4422-b7b2-be29e555b833
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Weapons/RocketGun.java,useWeapon,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Mobs/Mob.java,getImageHeight
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Weapons/RocketGun.java,useWeapon,->,360dee62-c005-4ebb-947a-5157807b5c3d,65821def-13f5-4901-985a-ff0a598c29d2,2f4ce0e0-1d93-4f0f-95d4-1773f09f3d4d
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Weapons/RocketGun.java,useWeapon,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Mobs/Mob.java,getImageWidth
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Weapons/RocketGun.java,useWeapon,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Mobs/Mob.java,getX
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Weapons/RocketGun.java,useWeapon,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Mobs/Mob.java,getY
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Weapons/RocketGun.java,useWeapon,->,360dee62-c005-4ebb-947a-5157807b5c3d,65821def-13f5-4901-985a-ff0a598c29d2,2f4ce0e0-1d93-4f0f-95d4-1773f09f3d4d
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Weapons/RocketGun.java,useWeapon,->,360dee62-c005-4ebb-947a-5157807b5c3d,65821def-13f5-4901-985a-ff0a598c29d2,c6339838-afe1-4f07-bac7-b2f9b9747bc5
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Weapons/RocketGun.java,useWeapon,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Bullets/RocketBullet.java,getX
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Weapons/RocketGun.java,useWeapon,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Bullets/RocketBullet.java,getImageWidth
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Weapons/RocketGun.java,useWeapon,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Entity/Bullets/RocketBullet.java,setX
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/Weapons/RocketGun.java,useWeapon,->,360dee62-c005-4ebb-947a-5157807b5c3d,496c603b-cc34-4258-8d64-c561a6f4a8de,b49121a0-0b64-4422-b7b2-be29e555b833
360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/GameScreen$GameKeyAdapter.java,keyPressed,->,360dee62-c005-4ebb-947a-5157807b5c3d,KBaluh/github/com/GameScreen.java,access$000
