caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
3d052f41-bc8a-447e-85ed-77374a2ee0a6,7b75cedd-de5d-4f0e-8ae2-13b0a9d38fe1,eed93a26-8290-44ce-9ead-babf03497db6,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,7b75cedd-de5d-4f0e-8ae2-13b0a9d38fe1,eed93a26-8290-44ce-9ead-babf03497db6,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,7b75cedd-de5d-4f0e-8ae2-13b0a9d38fe1,eed93a26-8290-44ce-9ead-babf03497db6,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setWeight
3d052f41-bc8a-447e-85ed-77374a2ee0a6,7b75cedd-de5d-4f0e-8ae2-13b0a9d38fe1,eed93a26-8290-44ce-9ead-babf03497db6,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,2d095ea2-ddbe-4d31-ad79-49c0d5d03ae8,cab352da-a4f5-4d8f-a2b6-164ea46595a2
3d052f41-bc8a-447e-85ed-77374a2ee0a6,7b75cedd-de5d-4f0e-8ae2-13b0a9d38fe1,eed93a26-8290-44ce-9ead-babf03497db6,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,7b75cedd-de5d-4f0e-8ae2-13b0a9d38fe1,eed93a26-8290-44ce-9ead-babf03497db6,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,3ea414df-61a1-4ccb-87de-e6c5ff81113d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,3ea414df-61a1-4ccb-87de-e6c5ff81113d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,javax/imageio/ImageIO.java,read
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,3ea414df-61a1-4ccb-87de-e6c5ff81113d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,javax/imageio/ImageIO.java,read
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,3ea414df-61a1-4ccb-87de-e6c5ff81113d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,3ea414df-61a1-4ccb-87de-e6c5ff81113d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,3ea414df-61a1-4ccb-87de-e6c5ff81113d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Racket.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,3ea414df-61a1-4ccb-87de-e6c5ff81113d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,3ea414df-61a1-4ccb-87de-e6c5ff81113d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,9d4851c4-6e32-4d0e-8c63-332f8a325b1c,af7b7292-2de8-431a-bc99-519db8e58245
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,3ea414df-61a1-4ccb-87de-e6c5ff81113d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,3ea414df-61a1-4ccb-87de-e6c5ff81113d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,9af524cf-3d7b-41c5-a351-a1a522f91afb,78b312b8-4275-4e2b-8a85-bd74676edb45
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,3ea414df-61a1-4ccb-87de-e6c5ff81113d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertTrue
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,3ea414df-61a1-4ccb-87de-e6c5ff81113d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,position
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,3ea414df-61a1-4ccb-87de-e6c5ff81113d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,bf874fe0-d33b-4db1-8f6f-6b9d86dec2da,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,bf874fe0-d33b-4db1-8f6f-6b9d86dec2da,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,setWeight
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,bf874fe0-d33b-4db1-8f6f-6b9d86dec2da,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,javax/imageio/ImageIO.java,read
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,bf874fe0-d33b-4db1-8f6f-6b9d86dec2da,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,javax/imageio/ImageIO.java,read
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,bf874fe0-d33b-4db1-8f6f-6b9d86dec2da,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,bf874fe0-d33b-4db1-8f6f-6b9d86dec2da,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,bf874fe0-d33b-4db1-8f6f-6b9d86dec2da,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,bf874fe0-d33b-4db1-8f6f-6b9d86dec2da,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Racket.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,bf874fe0-d33b-4db1-8f6f-6b9d86dec2da,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,9d4851c4-6e32-4d0e-8c63-332f8a325b1c,af7b7292-2de8-431a-bc99-519db8e58245
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,bf874fe0-d33b-4db1-8f6f-6b9d86dec2da,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,bf874fe0-d33b-4db1-8f6f-6b9d86dec2da,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,9af524cf-3d7b-41c5-a351-a1a522f91afb,864ecc8e-2452-4eca-accb-c48b343eaa31
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,bf874fe0-d33b-4db1-8f6f-6b9d86dec2da,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,bf874fe0-d33b-4db1-8f6f-6b9d86dec2da,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,position
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,bf874fe0-d33b-4db1-8f6f-6b9d86dec2da,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,43d9ecc4-6822-4cc4-8d2a-754e3f04acf9,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,43d9ecc4-6822-4cc4-8d2a-754e3f04acf9,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,setWeight
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,43d9ecc4-6822-4cc4-8d2a-754e3f04acf9,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,setWeight
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,43d9ecc4-6822-4cc4-8d2a-754e3f04acf9,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,javax/imageio/ImageIO.java,read
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,43d9ecc4-6822-4cc4-8d2a-754e3f04acf9,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,43d9ecc4-6822-4cc4-8d2a-754e3f04acf9,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,43d9ecc4-6822-4cc4-8d2a-754e3f04acf9,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,43d9ecc4-6822-4cc4-8d2a-754e3f04acf9,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,43d9ecc4-6822-4cc4-8d2a-754e3f04acf9,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,9d4851c4-6e32-4d0e-8c63-332f8a325b1c,b6bc34fc-6c6e-4f60-8c78-9d730cb973ee
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,43d9ecc4-6822-4cc4-8d2a-754e3f04acf9,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,9d4851c4-6e32-4d0e-8c63-332f8a325b1c,b6bc34fc-6c6e-4f60-8c78-9d730cb973ee
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,43d9ecc4-6822-4cc4-8d2a-754e3f04acf9,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,9d4851c4-6e32-4d0e-8c63-332f8a325b1c,"55d5c5ac-1c9f-4ca1-b396-15827a8da8af,ea4dbd50-6f3c-42a8-b9aa-7544a73a2eae"
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,43d9ecc4-6822-4cc4-8d2a-754e3f04acf9,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,43d9ecc4-6822-4cc4-8d2a-754e3f04acf9,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,43d9ecc4-6822-4cc4-8d2a-754e3f04acf9,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,position
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,43d9ecc4-6822-4cc4-8d2a-754e3f04acf9,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,43d9ecc4-6822-4cc4-8d2a-754e3f04acf9,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,9d4851c4-6e32-4d0e-8c63-332f8a325b1c,"55d5c5ac-1c9f-4ca1-b396-15827a8da8af,ea4dbd50-6f3c-42a8-b9aa-7544a73a2eae"
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,43d9ecc4-6822-4cc4-8d2a-754e3f04acf9,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,43d9ecc4-6822-4cc4-8d2a-754e3f04acf9,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,43d9ecc4-6822-4cc4-8d2a-754e3f04acf9,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,position
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,43d9ecc4-6822-4cc4-8d2a-754e3f04acf9,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,0e02983f-df88-4256-8b7f-12259bc12357,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,0e02983f-df88-4256-8b7f-12259bc12357,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,setWeight
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,0e02983f-df88-4256-8b7f-12259bc12357,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,setWeight
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,0e02983f-df88-4256-8b7f-12259bc12357,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,javax/imageio/ImageIO.java,read
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,0e02983f-df88-4256-8b7f-12259bc12357,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,0e02983f-df88-4256-8b7f-12259bc12357,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,0e02983f-df88-4256-8b7f-12259bc12357,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,0e02983f-df88-4256-8b7f-12259bc12357,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,0e02983f-df88-4256-8b7f-12259bc12357,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,9d4851c4-6e32-4d0e-8c63-332f8a325b1c,b6bc34fc-6c6e-4f60-8c78-9d730cb973ee
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,0e02983f-df88-4256-8b7f-12259bc12357,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,9d4851c4-6e32-4d0e-8c63-332f8a325b1c,b6bc34fc-6c6e-4f60-8c78-9d730cb973ee
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,0e02983f-df88-4256-8b7f-12259bc12357,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,countSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,0e02983f-df88-4256-8b7f-12259bc12357,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,get
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,0e02983f-df88-4256-8b7f-12259bc12357,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,countSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,0e02983f-df88-4256-8b7f-12259bc12357,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,get
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,0e02983f-df88-4256-8b7f-12259bc12357,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,9d4851c4-6e32-4d0e-8c63-332f8a325b1c,"55d5c5ac-1c9f-4ca1-b396-15827a8da8af,ea4dbd50-6f3c-42a8-b9aa-7544a73a2eae"
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,0e02983f-df88-4256-8b7f-12259bc12357,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,0e02983f-df88-4256-8b7f-12259bc12357,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,0e02983f-df88-4256-8b7f-12259bc12357,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,position
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,0e02983f-df88-4256-8b7f-12259bc12357,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,0e02983f-df88-4256-8b7f-12259bc12357,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,9d4851c4-6e32-4d0e-8c63-332f8a325b1c,"55d5c5ac-1c9f-4ca1-b396-15827a8da8af,ea4dbd50-6f3c-42a8-b9aa-7544a73a2eae"
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,0e02983f-df88-4256-8b7f-12259bc12357,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,0e02983f-df88-4256-8b7f-12259bc12357,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,0e02983f-df88-4256-8b7f-12259bc12357,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,position
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,0e02983f-df88-4256-8b7f-12259bc12357,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,500a8bb4-1684-48ee-a3b4-af5bc320e6dd,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,500a8bb4-1684-48ee-a3b4-af5bc320e6dd,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,500a8bb4-1684-48ee-a3b4-af5bc320e6dd,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,500a8bb4-1684-48ee-a3b4-af5bc320e6dd,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Racket.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,500a8bb4-1684-48ee-a3b4-af5bc320e6dd,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,500a8bb4-1684-48ee-a3b4-af5bc320e6dd,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,9d4851c4-6e32-4d0e-8c63-332f8a325b1c,"55d5c5ac-1c9f-4ca1-b396-15827a8da8af,ea4dbd50-6f3c-42a8-b9aa-7544a73a2eae"
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,500a8bb4-1684-48ee-a3b4-af5bc320e6dd,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,500a8bb4-1684-48ee-a3b4-af5bc320e6dd,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,9af524cf-3d7b-41c5-a351-a1a522f91afb,864ecc8e-2452-4eca-accb-c48b343eaa31
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,500a8bb4-1684-48ee-a3b4-af5bc320e6dd,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,500a8bb4-1684-48ee-a3b4-af5bc320e6dd,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,position
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,500a8bb4-1684-48ee-a3b4-af5bc320e6dd,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,95497b48-56a8-419c-bcc4-e73c34f13b3d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,95497b48-56a8-419c-bcc4-e73c34f13b3d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Bouncing.java,setWeight
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2c3e758e-dd9c-4180-a3f7-939d7d42c02d,95497b48-56a8-419c-bcc4-e73c34f13b3d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
