caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,425daee4-f566-4b36-91c3-9d3eeeea84d1,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,1cc7a386-6018-4022-b251-bdda8ef5c4dc
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,425daee4-f566-4b36-91c3-9d3eeeea84d1,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,095f9dee-ed05-47b3-a494-483f1edf0cfa,ebf53926-195e-4ef8-9b04-82c6505342bc
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,425daee4-f566-4b36-91c3-9d3eeeea84d1,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,1cc7a386-6018-4022-b251-bdda8ef5c4dc
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,a805f959-eede-4fb6-8fb0-fa2f486f27b5,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,929a7ad0-9402-440d-bcdc-ce15ece423c5
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,a805f959-eede-4fb6-8fb0-fa2f486f27b5,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,9af524cf-3d7b-41c5-a351-a1a522f91afb,b283a1ad-24b4-4296-999c-27c7eae2e4a5
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,a805f959-eede-4fb6-8fb0-fa2f486f27b5,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,9af524cf-3d7b-41c5-a351-a1a522f91afb,16d5c68b-51e0-455a-8d84-1247d46c197a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,a805f959-eede-4fb6-8fb0-fa2f486f27b5,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/Sprite.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,8160cf0d-abd2-419b-8e4e-994a56e6e190,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,a44b38e0-a3f5-4226-827b-253d21e564d9
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,8160cf0d-abd2-419b-8e4e-994a56e6e190,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,9af524cf-3d7b-41c5-a351-a1a522f91afb,9a05159a-2207-4136-a441-54f220bd6026
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,8160cf0d-abd2-419b-8e4e-994a56e6e190,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,a805f959-eede-4fb6-8fb0-fa2f486f27b5
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,8160cf0d-abd2-419b-8e4e-994a56e6e190,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,ccbdd958-d438-4732-8187-1c97cedb1f0d
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,8160cf0d-abd2-419b-8e4e-994a56e6e190,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,08aa872c-fd89-4e6e-9135-1c6fed99aa02
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,feec30cf-4b42-4e0c-a31a-46fb852ab5c4,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,ccbdd958-d438-4732-8187-1c97cedb1f0d
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,feec30cf-4b42-4e0c-a31a-46fb852ab5c4,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,ccbdd958-d438-4732-8187-1c97cedb1f0d
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,feec30cf-4b42-4e0c-a31a-46fb852ab5c4,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,ccbdd958-d438-4732-8187-1c97cedb1f0d
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,feec30cf-4b42-4e0c-a31a-46fb852ab5c4,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,ccbdd958-d438-4732-8187-1c97cedb1f0d
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,feec30cf-4b42-4e0c-a31a-46fb852ab5c4,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,ccbdd958-d438-4732-8187-1c97cedb1f0d
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,feec30cf-4b42-4e0c-a31a-46fb852ab5c4,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,87103267-7021-416f-8a8e-b72b4f2d968a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,feec30cf-4b42-4e0c-a31a-46fb852ab5c4,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,3198f7a7-76eb-4657-95cf-d31509a0d1a8,333d43b2-032b-4afa-9766-91ed33157e34
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,feec30cf-4b42-4e0c-a31a-46fb852ab5c4,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,87103267-7021-416f-8a8e-b72b4f2d968a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,feec30cf-4b42-4e0c-a31a-46fb852ab5c4,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,3198f7a7-76eb-4657-95cf-d31509a0d1a8,333d43b2-032b-4afa-9766-91ed33157e34
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,feec30cf-4b42-4e0c-a31a-46fb852ab5c4,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,08aa872c-fd89-4e6e-9135-1c6fed99aa02
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,58cadf95-5ebe-471b-9508-14eeb2732f92,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,58cadf95-5ebe-471b-9508-14eeb2732f92
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d8d0efd5-afbe-487b-ae5d-0a165af1480a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d8d0efd5-afbe-487b-ae5d-0a165af1480a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,javax/imageio/ImageIO.java,read
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d8d0efd5-afbe-487b-ae5d-0a165af1480a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,javax/imageio/ImageIO.java,read
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d8d0efd5-afbe-487b-ae5d-0a165af1480a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d8d0efd5-afbe-487b-ae5d-0a165af1480a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d8d0efd5-afbe-487b-ae5d-0a165af1480a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,a805f959-eede-4fb6-8fb0-fa2f486f27b5
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d8d0efd5-afbe-487b-ae5d-0a165af1480a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,a805f959-eede-4fb6-8fb0-fa2f486f27b5
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d8d0efd5-afbe-487b-ae5d-0a165af1480a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,425daee4-f566-4b36-91c3-9d3eeeea84d1
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d8d0efd5-afbe-487b-ae5d-0a165af1480a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,a44b38e0-a3f5-4226-827b-253d21e564d9
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d8d0efd5-afbe-487b-ae5d-0a165af1480a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d0e83d2d-7a31-45c3-a5f5-a45def4b8940,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d0e83d2d-7a31-45c3-a5f5-a45def4b8940,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,javax/imageio/ImageIO.java,read
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d0e83d2d-7a31-45c3-a5f5-a45def4b8940,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,javax/imageio/ImageIO.java,read
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d0e83d2d-7a31-45c3-a5f5-a45def4b8940,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d0e83d2d-7a31-45c3-a5f5-a45def4b8940,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d0e83d2d-7a31-45c3-a5f5-a45def4b8940,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,a805f959-eede-4fb6-8fb0-fa2f486f27b5
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d0e83d2d-7a31-45c3-a5f5-a45def4b8940,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,a805f959-eede-4fb6-8fb0-fa2f486f27b5
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d0e83d2d-7a31-45c3-a5f5-a45def4b8940,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,40316f0c-71d3-4b1a-863f-016e747878b9
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d0e83d2d-7a31-45c3-a5f5-a45def4b8940,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,a44b38e0-a3f5-4226-827b-253d21e564d9
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d0e83d2d-7a31-45c3-a5f5-a45def4b8940,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,63099870-443e-4a96-958f-a2d695d86d57,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,63099870-443e-4a96-958f-a2d695d86d57,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,javax/imageio/ImageIO.java,read
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,63099870-443e-4a96-958f-a2d695d86d57,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,javax/imageio/ImageIO.java,read
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,63099870-443e-4a96-958f-a2d695d86d57,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,63099870-443e-4a96-958f-a2d695d86d57,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,63099870-443e-4a96-958f-a2d695d86d57,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Racket.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,63099870-443e-4a96-958f-a2d695d86d57,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,63099870-443e-4a96-958f-a2d695d86d57,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,63099870-443e-4a96-958f-a2d695d86d57,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,63099870-443e-4a96-958f-a2d695d86d57,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,73ce17f9-aae5-49a1-bf98-a7ba85a63a92,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,73ce17f9-aae5-49a1-bf98-a7ba85a63a92,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,"be54fdbe-1dad-435b-a9a4-28520ca8f98e,36cbbb3a-607e-4273-b092-e50a783eea43"
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,73ce17f9-aae5-49a1-bf98-a7ba85a63a92,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,73ce17f9-aae5-49a1-bf98-a7ba85a63a92,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,73ce17f9-aae5-49a1-bf98-a7ba85a63a92,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,6a68a608-ab28-42f0-8cbc-8f78c76934ae
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,73ce17f9-aae5-49a1-bf98-a7ba85a63a92,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertFalse
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,2d427fb0-3f87-4f3f-ac93-ca4cc2824e3b,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,2d427fb0-3f87-4f3f-ac93-ca4cc2824e3b,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,2d427fb0-3f87-4f3f-ac93-ca4cc2824e3b,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,2d427fb0-3f87-4f3f-ac93-ca4cc2824e3b,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,2d427fb0-3f87-4f3f-ac93-ca4cc2824e3b,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,2d427fb0-3f87-4f3f-ac93-ca4cc2824e3b,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,2d427fb0-3f87-4f3f-ac93-ca4cc2824e3b,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/DestroyableBrick.java,position
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,2d427fb0-3f87-4f3f-ac93-ca4cc2824e3b,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,2d427fb0-3f87-4f3f-ac93-ca4cc2824e3b,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,2d427fb0-3f87-4f3f-ac93-ca4cc2824e3b,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,2d427fb0-3f87-4f3f-ac93-ca4cc2824e3b,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,cf2fb94c-44a1-45e2-8110-a3f9922dec3d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,cf2fb94c-44a1-45e2-8110-a3f9922dec3d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,javax/imageio/ImageIO.java,read
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,cf2fb94c-44a1-45e2-8110-a3f9922dec3d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,javax/imageio/ImageIO.java,read
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,cf2fb94c-44a1-45e2-8110-a3f9922dec3d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,cf2fb94c-44a1-45e2-8110-a3f9922dec3d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,cf2fb94c-44a1-45e2-8110-a3f9922dec3d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Racket.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,cf2fb94c-44a1-45e2-8110-a3f9922dec3d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,cf2fb94c-44a1-45e2-8110-a3f9922dec3d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,cf2fb94c-44a1-45e2-8110-a3f9922dec3d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Racket.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,cf2fb94c-44a1-45e2-8110-a3f9922dec3d,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,64e65691-2e8b-449f-a2a3-b661349674ec,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,64e65691-2e8b-449f-a2a3-b661349674ec,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,64e65691-2e8b-449f-a2a3-b661349674ec,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,64e65691-2e8b-449f-a2a3-b661349674ec,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Racket.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,64e65691-2e8b-449f-a2a3-b661349674ec,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,64e65691-2e8b-449f-a2a3-b661349674ec,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Racket.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,64e65691-2e8b-449f-a2a3-b661349674ec,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Racket.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,64e65691-2e8b-449f-a2a3-b661349674ec,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,382af185-c74a-4a16-9ebf-f1231c0fb037,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
