caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,382af185-c74a-4a16-9ebf-f1231c0fb037,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setWeight
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,382af185-c74a-4a16-9ebf-f1231c0fb037,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,382af185-c74a-4a16-9ebf-f1231c0fb037,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Swarm.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,382af185-c74a-4a16-9ebf-f1231c0fb037,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,86ff5c15-9d7f-41d3-82cd-c5114ef01cdc,05880a06-8226-44f7-aaeb-77bc53288aae
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,382af185-c74a-4a16-9ebf-f1231c0fb037,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,15fe1cd8-5b50-405c-93a2-0feac4796c9b,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,15fe1cd8-5b50-405c-93a2-0feac4796c9b,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setWeight
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,15fe1cd8-5b50-405c-93a2-0feac4796c9b,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,"be54fdbe-1dad-435b-a9a4-28520ca8f98e,36cbbb3a-607e-4273-b092-e50a783eea43"
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,15fe1cd8-5b50-405c-93a2-0feac4796c9b,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,"be54fdbe-1dad-435b-a9a4-28520ca8f98e,36cbbb3a-607e-4273-b092-e50a783eea43"
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,15fe1cd8-5b50-405c-93a2-0feac4796c9b,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,15fe1cd8-5b50-405c-93a2-0feac4796c9b,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,15fe1cd8-5b50-405c-93a2-0feac4796c9b,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,15fe1cd8-5b50-405c-93a2-0feac4796c9b,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/DestroyableBrick.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,15fe1cd8-5b50-405c-93a2-0feac4796c9b,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,6a68a608-ab28-42f0-8cbc-8f78c76934ae
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,15fe1cd8-5b50-405c-93a2-0feac4796c9b,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertFalse
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,94f61cae-4503-49dd-a9ac-7f089ba87b00,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,94f61cae-4503-49dd-a9ac-7f089ba87b00,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setWeight
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,94f61cae-4503-49dd-a9ac-7f089ba87b00,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,5aae3659-f02a-45ae-a61c-b39da6a860fe,09137eb3-a452-4c6a-9c67-7707769d97b7
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,94f61cae-4503-49dd-a9ac-7f089ba87b00,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,"be54fdbe-1dad-435b-a9a4-28520ca8f98e,36cbbb3a-607e-4273-b092-e50a783eea43"
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,94f61cae-4503-49dd-a9ac-7f089ba87b00,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,"be54fdbe-1dad-435b-a9a4-28520ca8f98e,36cbbb3a-607e-4273-b092-e50a783eea43"
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,94f61cae-4503-49dd-a9ac-7f089ba87b00,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,94f61cae-4503-49dd-a9ac-7f089ba87b00,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,94f61cae-4503-49dd-a9ac-7f089ba87b00,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,94f61cae-4503-49dd-a9ac-7f089ba87b00,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/DestroyableBrick.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,94f61cae-4503-49dd-a9ac-7f089ba87b00,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,6a68a608-ab28-42f0-8cbc-8f78c76934ae
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,94f61cae-4503-49dd-a9ac-7f089ba87b00,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertFalse
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,9b9e91cf-9654-490a-9f4e-8f160dff1db3,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,9b9e91cf-9654-490a-9f4e-8f160dff1db3,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setWeight
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,9b9e91cf-9654-490a-9f4e-8f160dff1db3,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,5aae3659-f02a-45ae-a61c-b39da6a860fe,09137eb3-a452-4c6a-9c67-7707769d97b7
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,9b9e91cf-9654-490a-9f4e-8f160dff1db3,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,9b9e91cf-9654-490a-9f4e-8f160dff1db3,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,9b9e91cf-9654-490a-9f4e-8f160dff1db3,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,9b9e91cf-9654-490a-9f4e-8f160dff1db3,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/DestroyableBrick.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,9b9e91cf-9654-490a-9f4e-8f160dff1db3,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,5aae3659-f02a-45ae-a61c-b39da6a860fe,dc6775ab-d758-4c98-91fc-59931854b95a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,9b9e91cf-9654-490a-9f4e-8f160dff1db3,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,66c6e818-39c9-4695-af87-47b27cfd0b4a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,66c6e818-39c9-4695-af87-47b27cfd0b4a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setWeight
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,66c6e818-39c9-4695-af87-47b27cfd0b4a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,66c6e818-39c9-4695-af87-47b27cfd0b4a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,66c6e818-39c9-4695-af87-47b27cfd0b4a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,66c6e818-39c9-4695-af87-47b27cfd0b4a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,66c6e818-39c9-4695-af87-47b27cfd0b4a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,66c6e818-39c9-4695-af87-47b27cfd0b4a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/DestroyableBrick.java,position
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,66c6e818-39c9-4695-af87-47b27cfd0b4a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,66c6e818-39c9-4695-af87-47b27cfd0b4a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,66c6e818-39c9-4695-af87-47b27cfd0b4a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,66c6e818-39c9-4695-af87-47b27cfd0b4a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,2c846b0b-0a28-40d9-935c-d48421473d0e,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,2c846b0b-0a28-40d9-935c-d48421473d0e,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setWeight
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,2c846b0b-0a28-40d9-935c-d48421473d0e,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,2c846b0b-0a28-40d9-935c-d48421473d0e,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,2c846b0b-0a28-40d9-935c-d48421473d0e,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,2c846b0b-0a28-40d9-935c-d48421473d0e,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,2c846b0b-0a28-40d9-935c-d48421473d0e,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,2c846b0b-0a28-40d9-935c-d48421473d0e,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/DestroyableBrick.java,position
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,2c846b0b-0a28-40d9-935c-d48421473d0e,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,2c846b0b-0a28-40d9-935c-d48421473d0e,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,2c846b0b-0a28-40d9-935c-d48421473d0e,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,2c846b0b-0a28-40d9-935c-d48421473d0e,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,9e19d38f-f27d-44d0-8527-f844d8533504,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,9e19d38f-f27d-44d0-8527-f844d8533504,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,2028109e-b8aa-4706-891a-ae7d0eed00d2
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,9e19d38f-f27d-44d0-8527-f844d8533504,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,javax/imageio/ImageIO.java,read
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,9e19d38f-f27d-44d0-8527-f844d8533504,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,javax/imageio/ImageIO.java,read
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,9e19d38f-f27d-44d0-8527-f844d8533504,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,9e19d38f-f27d-44d0-8527-f844d8533504,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,9e19d38f-f27d-44d0-8527-f844d8533504,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,a805f959-eede-4fb6-8fb0-fa2f486f27b5
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,9e19d38f-f27d-44d0-8527-f844d8533504,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,9e19d38f-f27d-44d0-8527-f844d8533504,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,425daee4-f566-4b36-91c3-9d3eeeea84d1
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,9e19d38f-f27d-44d0-8527-f844d8533504,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,ccbdd958-d438-4732-8187-1c97cedb1f0d
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,9e19d38f-f27d-44d0-8527-f844d8533504,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,9e19d38f-f27d-44d0-8527-f844d8533504,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,a44b38e0-a3f5-4226-827b-253d21e564d9
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,9e19d38f-f27d-44d0-8527-f844d8533504,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,9e19d38f-f27d-44d0-8527-f844d8533504,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,328c0dfe-3ff7-420b-89e0-bb7bafc3a563,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,328c0dfe-3ff7-420b-89e0-bb7bafc3a563,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setWeight
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,328c0dfe-3ff7-420b-89e0-bb7bafc3a563,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,javax/imageio/ImageIO.java,read
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,328c0dfe-3ff7-420b-89e0-bb7bafc3a563,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,javax/imageio/ImageIO.java,read
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,328c0dfe-3ff7-420b-89e0-bb7bafc3a563,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,328c0dfe-3ff7-420b-89e0-bb7bafc3a563,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,328c0dfe-3ff7-420b-89e0-bb7bafc3a563,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,328c0dfe-3ff7-420b-89e0-bb7bafc3a563,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Racket.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,328c0dfe-3ff7-420b-89e0-bb7bafc3a563,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,328c0dfe-3ff7-420b-89e0-bb7bafc3a563,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,328c0dfe-3ff7-420b-89e0-bb7bafc3a563,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Racket.java,position
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,328c0dfe-3ff7-420b-89e0-bb7bafc3a563,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,328c0dfe-3ff7-420b-89e0-bb7bafc3a563,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,328c0dfe-3ff7-420b-89e0-bb7bafc3a563,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,328c0dfe-3ff7-420b-89e0-bb7bafc3a563,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d463cedc-b1ca-444f-9e05-e95795f0fc7c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d463cedc-b1ca-444f-9e05-e95795f0fc7c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setWeight
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d463cedc-b1ca-444f-9e05-e95795f0fc7c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setWeight
