caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d463cedc-b1ca-444f-9e05-e95795f0fc7c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,javax/imageio/ImageIO.java,read
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d463cedc-b1ca-444f-9e05-e95795f0fc7c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d463cedc-b1ca-444f-9e05-e95795f0fc7c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d463cedc-b1ca-444f-9e05-e95795f0fc7c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d463cedc-b1ca-444f-9e05-e95795f0fc7c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d463cedc-b1ca-444f-9e05-e95795f0fc7c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d463cedc-b1ca-444f-9e05-e95795f0fc7c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d463cedc-b1ca-444f-9e05-e95795f0fc7c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d463cedc-b1ca-444f-9e05-e95795f0fc7c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d463cedc-b1ca-444f-9e05-e95795f0fc7c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d463cedc-b1ca-444f-9e05-e95795f0fc7c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d463cedc-b1ca-444f-9e05-e95795f0fc7c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d463cedc-b1ca-444f-9e05-e95795f0fc7c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d463cedc-b1ca-444f-9e05-e95795f0fc7c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d463cedc-b1ca-444f-9e05-e95795f0fc7c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d463cedc-b1ca-444f-9e05-e95795f0fc7c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d463cedc-b1ca-444f-9e05-e95795f0fc7c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d463cedc-b1ca-444f-9e05-e95795f0fc7c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d463cedc-b1ca-444f-9e05-e95795f0fc7c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,d463cedc-b1ca-444f-9e05-e95795f0fc7c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,025bb293-6c84-4aea-b4ae-bac9e7dfb866,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,025bb293-6c84-4aea-b4ae-bac9e7dfb866,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setWeight
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,025bb293-6c84-4aea-b4ae-bac9e7dfb866,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setWeight
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,025bb293-6c84-4aea-b4ae-bac9e7dfb866,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,javax/imageio/ImageIO.java,read
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,025bb293-6c84-4aea-b4ae-bac9e7dfb866,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,025bb293-6c84-4aea-b4ae-bac9e7dfb866,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,025bb293-6c84-4aea-b4ae-bac9e7dfb866,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,025bb293-6c84-4aea-b4ae-bac9e7dfb866,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,025bb293-6c84-4aea-b4ae-bac9e7dfb866,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,025bb293-6c84-4aea-b4ae-bac9e7dfb866,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,025bb293-6c84-4aea-b4ae-bac9e7dfb866,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,025bb293-6c84-4aea-b4ae-bac9e7dfb866,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,025bb293-6c84-4aea-b4ae-bac9e7dfb866,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,025bb293-6c84-4aea-b4ae-bac9e7dfb866,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,025bb293-6c84-4aea-b4ae-bac9e7dfb866,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,025bb293-6c84-4aea-b4ae-bac9e7dfb866,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,025bb293-6c84-4aea-b4ae-bac9e7dfb866,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,025bb293-6c84-4aea-b4ae-bac9e7dfb866,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,025bb293-6c84-4aea-b4ae-bac9e7dfb866,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,025bb293-6c84-4aea-b4ae-bac9e7dfb866,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,025bb293-6c84-4aea-b4ae-bac9e7dfb866,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,025bb293-6c84-4aea-b4ae-bac9e7dfb866,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,025bb293-6c84-4aea-b4ae-bac9e7dfb866,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,f7640a2e-97af-4f5c-9f75-03ad7b1d977f,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/io/PrintStream.java,println
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,f7640a2e-97af-4f5c-9f75-03ad7b1d977f,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Racket.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,f7640a2e-97af-4f5c-9f75-03ad7b1d977f,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Racket.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,f7640a2e-97af-4f5c-9f75-03ad7b1d977f,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Racket.java,speed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,f7640a2e-97af-4f5c-9f75-03ad7b1d977f,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,f7640a2e-97af-4f5c-9f75-03ad7b1d977f,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Swarm.java,handleCollision
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,f7640a2e-97af-4f5c-9f75-03ad7b1d977f,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,86ff5c15-9d7f-41d3-82cd-c5114ef01cdc,05880a06-8226-44f7-aaeb-77bc53288aae
3d052f41-bc8a-447e-85ed-77374a2ee0a6,48784453-1fda-4d7f-868c-edc910d4a4ca,f7640a2e-97af-4f5c-9f75-03ad7b1d977f,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,org/junit/Assert.java,assertEquals
3d052f41-bc8a-447e-85ed-77374a2ee0a6,5aae3659-f02a-45ae-a61c-b39da6a860fe,fcd88892-46fa-4002-9be7-3ebe2e79fab6,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,5aae3659-f02a-45ae-a61c-b39da6a860fe,fcd88892-46fa-4002-9be7-3ebe2e79fab6,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/DestroyableBrick.java,copy
3d052f41-bc8a-447e-85ed-77374a2ee0a6,5aae3659-f02a-45ae-a61c-b39da6a860fe,fcd88892-46fa-4002-9be7-3ebe2e79fab6,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,5aae3659-f02a-45ae-a61c-b39da6a860fe,fcd88892-46fa-4002-9be7-3ebe2e79fab6
3d052f41-bc8a-447e-85ed-77374a2ee0a6,5aae3659-f02a-45ae-a61c-b39da6a860fe,fcd88892-46fa-4002-9be7-3ebe2e79fab6,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,5aae3659-f02a-45ae-a61c-b39da6a860fe,fcd88892-46fa-4002-9be7-3ebe2e79fab6
3d052f41-bc8a-447e-85ed-77374a2ee0a6,86ff5c15-9d7f-41d3-82cd-c5114ef01cdc,8670bbbd-2cae-4c17-b798-dea618b2f07c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,add
3d052f41-bc8a-447e-85ed-77374a2ee0a6,86ff5c15-9d7f-41d3-82cd-c5114ef01cdc,8670bbbd-2cae-4c17-b798-dea618b2f07c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/SwarmElement.java,weight
3d052f41-bc8a-447e-85ed-77374a2ee0a6,86ff5c15-9d7f-41d3-82cd-c5114ef01cdc,6607c54e-1b28-460d-8ee2-ee30680e942c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,86ff5c15-9d7f-41d3-82cd-c5114ef01cdc,05880a06-8226-44f7-aaeb-77bc53288aae
3d052f41-bc8a-447e-85ed-77374a2ee0a6,86ff5c15-9d7f-41d3-82cd-c5114ef01cdc,6607c54e-1b28-460d-8ee2-ee30680e942c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/lang/Object.java,getClass
3d052f41-bc8a-447e-85ed-77374a2ee0a6,86ff5c15-9d7f-41d3-82cd-c5114ef01cdc,6607c54e-1b28-460d-8ee2-ee30680e942c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,86ff5c15-9d7f-41d3-82cd-c5114ef01cdc,6b1d18d7-c050-475d-9dd3-6de860d9fdd3
3d052f41-bc8a-447e-85ed-77374a2ee0a6,86ff5c15-9d7f-41d3-82cd-c5114ef01cdc,6607c54e-1b28-460d-8ee2-ee30680e942c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,iterator
3d052f41-bc8a-447e-85ed-77374a2ee0a6,86ff5c15-9d7f-41d3-82cd-c5114ef01cdc,6607c54e-1b28-460d-8ee2-ee30680e942c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Iterator.java,hasNext
3d052f41-bc8a-447e-85ed-77374a2ee0a6,86ff5c15-9d7f-41d3-82cd-c5114ef01cdc,6607c54e-1b28-460d-8ee2-ee30680e942c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Iterator.java,next
3d052f41-bc8a-447e-85ed-77374a2ee0a6,86ff5c15-9d7f-41d3-82cd-c5114ef01cdc,6607c54e-1b28-460d-8ee2-ee30680e942c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,15084fc0-6f9a-4b55-840f-87c4aff3f710,aaad2d94-756c-4e99-9b42-2c8bbf86007d
3d052f41-bc8a-447e-85ed-77374a2ee0a6,86ff5c15-9d7f-41d3-82cd-c5114ef01cdc,6607c54e-1b28-460d-8ee2-ee30680e942c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,add
3d052f41-bc8a-447e-85ed-77374a2ee0a6,86ff5c15-9d7f-41d3-82cd-c5114ef01cdc,6607c54e-1b28-460d-8ee2-ee30680e942c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,86ff5c15-9d7f-41d3-82cd-c5114ef01cdc,6607c54e-1b28-460d-8ee2-ee30680e942c
3d052f41-bc8a-447e-85ed-77374a2ee0a6,86ff5c15-9d7f-41d3-82cd-c5114ef01cdc,6607c54e-1b28-460d-8ee2-ee30680e942c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,86ff5c15-9d7f-41d3-82cd-c5114ef01cdc,6607c54e-1b28-460d-8ee2-ee30680e942c
3d052f41-bc8a-447e-85ed-77374a2ee0a6,cd7a9bad-f083-4cc7-9bbe-09aa5569c782,7302d3ab-4f9b-4351-9da6-ff4037bb1834,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Managable.java,copy
3d052f41-bc8a-447e-85ed-77374a2ee0a6,cd7a9bad-f083-4cc7-9bbe-09aa5569c782,7302d3ab-4f9b-4351-9da6-ff4037bb1834,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,cd7a9bad-f083-4cc7-9bbe-09aa5569c782,7302d3ab-4f9b-4351-9da6-ff4037bb1834
3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,5bf8e7e8-3a81-4b33-b4b2-55aaf2eaa031,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,iterator
3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,5bf8e7e8-3a81-4b33-b4b2-55aaf2eaa031,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Iterator.java,hasNext
3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,5bf8e7e8-3a81-4b33-b4b2-55aaf2eaa031,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Iterator.java,next
3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,5bf8e7e8-3a81-4b33-b4b2-55aaf2eaa031,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,9b0cbd2e-aeab-4eac-8fce-d60dfe488857,454c8dae-f080-4e5f-afc9-f8875bd40404
3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,929a7ad0-9402-440d-bcdc-ce15ece423c5
3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/Sprite.java,getImage
3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/Sprite.java,getX
3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/Sprite.java,getY
3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,copy
3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,209558f0-d6f7-439f-9224-58c7b643ece8,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,5bf8e7e8-3a81-4b33-b4b2-55aaf2eaa031
3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,1cd61944-ca43-4d99-aba2-13a85f7c62e4,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,add
3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,e122d8a2-c2c4-42d7-88d1-ab6a3756ea3b,ad6cbddc-facc-4655-af45-3891e8d785ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2d095ea2-ddbe-4d31-ad79-49c0d5d03ae8,cab352da-a4f5-4d8f-a2b6-164ea46595a2,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2d095ea2-ddbe-4d31-ad79-49c0d5d03ae8,7583128f-de0f-45aa-b566-e939a11e3f7a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,929a7ad0-9402-440d-bcdc-ce15ece423c5
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2d095ea2-ddbe-4d31-ad79-49c0d5d03ae8,7583128f-de0f-45aa-b566-e939a11e3f7a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/Sprite.java,getImage
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2d095ea2-ddbe-4d31-ad79-49c0d5d03ae8,7583128f-de0f-45aa-b566-e939a11e3f7a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/Sprite.java,getX
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2d095ea2-ddbe-4d31-ad79-49c0d5d03ae8,7583128f-de0f-45aa-b566-e939a11e3f7a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/Sprite.java,getY
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2d095ea2-ddbe-4d31-ad79-49c0d5d03ae8,7583128f-de0f-45aa-b566-e939a11e3f7a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2d095ea2-ddbe-4d31-ad79-49c0d5d03ae8,7583128f-de0f-45aa-b566-e939a11e3f7a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Racket.java,copy
3d052f41-bc8a-447e-85ed-77374a2ee0a6,2d095ea2-ddbe-4d31-ad79-49c0d5d03ae8,a2c62886-76cf-45c1-b295-763b7b3bebcb,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,size
