caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,0f38eb8d-0157-4d35-be9d-4672e6ba9690,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/PlayField.java,addCollisionGroup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Map.java,entrySet
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Set.java,iterator
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Iterator.java,hasNext
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Iterator.java,next
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Map$Entry.java,getKey
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Map$Entry.java,getValue
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,getSprites
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,getSprites
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,477e4c0c-4e02-42fe-b047-46f5ccda206b
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,getSprites
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,477e4c0c-4e02-42fe-b047-46f5ccda206b
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,9e69a3ed-4536-42a3-ba4c-457adf72a378
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/lang/String.java,compareTo
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,getSprites
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,getSprites
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,477e4c0c-4e02-42fe-b047-46f5ccda206b
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,getSprites
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,477e4c0c-4e02-42fe-b047-46f5ccda206b
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,9e69a3ed-4536-42a3-ba4c-457adf72a378
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/lang/String.java,compareTo
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,40c3047f-5fb0-42a1-b59e-f12c59255a32,528e3a6b-242e-45c0-9e0d-b9b8acc7e5ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/PlayField.java,addCollisionGroup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,iterator
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Iterator.java,hasNext
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Iterator.java,next
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,getSprites
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,getSprites
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,477e4c0c-4e02-42fe-b047-46f5ccda206b
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,9e69a3ed-4536-42a3-ba4c-457adf72a378
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/lang/String.java,compareTo
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,40c3047f-5fb0-42a1-b59e-f12c59255a32,528e3a6b-242e-45c0-9e0d-b9b8acc7e5ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/PlayField.java,addCollisionGroup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,getSprites
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,getSprites
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,477e4c0c-4e02-42fe-b047-46f5ccda206b
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,9e69a3ed-4536-42a3-ba4c-457adf72a378
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/lang/String.java,compareTo
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,getSprites
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,getSprites
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,477e4c0c-4e02-42fe-b047-46f5ccda206b
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,getSprites
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,477e4c0c-4e02-42fe-b047-46f5ccda206b
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,9e69a3ed-4536-42a3-ba4c-457adf72a378
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/lang/String.java,compareTo
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,40c3047f-5fb0-42a1-b59e-f12c59255a32,528e3a6b-242e-45c0-9e0d-b9b8acc7e5ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/PlayField.java,addCollisionGroup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,iterator
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Iterator.java,hasNext
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Iterator.java,next
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,getSprites
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,getSprites
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,477e4c0c-4e02-42fe-b047-46f5ccda206b
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,getSprites
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,477e4c0c-4e02-42fe-b047-46f5ccda206b
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,9e69a3ed-4536-42a3-ba4c-457adf72a378
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/lang/String.java,compareTo
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,40c3047f-5fb0-42a1-b59e-f12c59255a32,528e3a6b-242e-45c0-9e0d-b9b8acc7e5ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/PlayField.java,addCollisionGroup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,iterator
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Iterator.java,hasNext
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Iterator.java,next
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,getSprites
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,getSprites
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,477e4c0c-4e02-42fe-b047-46f5ccda206b
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,getSprites
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,477e4c0c-4e02-42fe-b047-46f5ccda206b
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,9e69a3ed-4536-42a3-ba4c-457adf72a378
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/lang/String.java,compareTo
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,getSprites
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,getSprites
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,477e4c0c-4e02-42fe-b047-46f5ccda206b
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,getSprites
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,477e4c0c-4e02-42fe-b047-46f5ccda206b
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,9e69a3ed-4536-42a3-ba4c-457adf72a378
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/lang/String.java,compareTo
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,40c3047f-5fb0-42a1-b59e-f12c59255a32,528e3a6b-242e-45c0-9e0d-b9b8acc7e5ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/PlayField.java,addCollisionGroup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,getSprites
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,getSprites
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,477e4c0c-4e02-42fe-b047-46f5ccda206b
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,getSprites
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,477e4c0c-4e02-42fe-b047-46f5ccda206b
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,9e69a3ed-4536-42a3-ba4c-457adf72a378
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/lang/String.java,compareTo
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,40c3047f-5fb0-42a1-b59e-f12c59255a32,528e3a6b-242e-45c0-9e0d-b9b8acc7e5ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/PlayField.java,addCollisionGroup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,iterator
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Iterator.java,hasNext
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Iterator.java,next
