caller_project_id,caller_class_id,caller_method_id,CALL_DIRECTION,callee_project_id,callee_class_id,callee_method_id
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,getSprites
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,getSprites
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,477e4c0c-4e02-42fe-b047-46f5ccda206b
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,getSprites
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,477e4c0c-4e02-42fe-b047-46f5ccda206b
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,9e69a3ed-4536-42a3-ba4c-457adf72a378
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/lang/String.java,compareTo
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,indexOf
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,indexOf
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,40c3047f-5fb0-42a1-b59e-f12c59255a32,528e3a6b-242e-45c0-9e0d-b9b8acc7e5ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,7ffa5459-a796-4633-9432-504d2ac4bc87,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/PlayField.java,addCollisionGroup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,f1736f8e-e643-4753-9ead-645631788660,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,iterator
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,f1736f8e-e643-4753-9ead-645631788660,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Iterator.java,hasNext
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,f1736f8e-e643-4753-9ead-645631788660,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Iterator.java,next
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,f1736f8e-e643-4753-9ead-645631788660,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/PlayField.java,removeCollisionGroup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,f1736f8e-e643-4753-9ead-645631788660,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,iterator
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,f1736f8e-e643-4753-9ead-645631788660,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Iterator.java,hasNext
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,f1736f8e-e643-4753-9ead-645631788660,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Iterator.java,next
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,f1736f8e-e643-4753-9ead-645631788660,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,add
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,f1736f8e-e643-4753-9ead-645631788660,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,d88bb0cd-f18d-4380-80dc-7c76a52ad66a,aeba6941-a9c4-4771-ad02-666bea30be77
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,f1736f8e-e643-4753-9ead-645631788660,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/PlayField.java,addCollisionGroup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,dd9a2f59-af5f-4c53-b943-be09afd70a4e,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Map.java,put
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,d543457b-220a-4076-a07c-1840d1698206,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,iterator
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,d543457b-220a-4076-a07c-1840d1698206,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Iterator.java,hasNext
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,d543457b-220a-4076-a07c-1840d1698206,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Iterator.java,next
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,d543457b-220a-4076-a07c-1840d1698206,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fbf9c0f3-0cb8-4328-a812-5c5a7486ec92,6d801fbd-38e2-4ce2-a597-2d17c4604ca6
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,d543457b-220a-4076-a07c-1840d1698206,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,477e4c0c-4e02-42fe-b047-46f5ccda206b
3d052f41-bc8a-447e-85ed-77374a2ee0a6,fe26fb29-c0b2-4174-b691-19a3a3581351,d543457b-220a-4076-a07c-1840d1698206,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,99ced2e8-1dd3-474c-b614-a367a08e2462,6063646b-e464-49f8-b122-1cec1efc38ce
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,93583ee3-ba30-4765-8c1e-4a8ad2067ed8,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,add
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,c54d2ccf-73a9-47b6-bb86-1ede1955e90e,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,iterator
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,c54d2ccf-73a9-47b6-bb86-1ede1955e90e,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Iterator.java,hasNext
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,c54d2ccf-73a9-47b6-bb86-1ede1955e90e,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Iterator.java,next
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,c54d2ccf-73a9-47b6-bb86-1ede1955e90e,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,111a5fb8-82d1-4b31-96c8-e157bb764c3f,2bb5a259-598b-4e31-bda4-7e69a9f1dddc
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,aeaeb907-3528-4ba9-8afa-814079d94d2a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/lang/Class.java,forName
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,aeaeb907-3528-4ba9-8afa-814079d94d2a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,iterator
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,aeaeb907-3528-4ba9-8afa-814079d94d2a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Iterator.java,hasNext
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,aeaeb907-3528-4ba9-8afa-814079d94d2a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Iterator.java,next
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,aeaeb907-3528-4ba9-8afa-814079d94d2a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/lang/Object.java,getClass
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,aeaeb907-3528-4ba9-8afa-814079d94d2a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/lang/Class.java,getName
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,aeaeb907-3528-4ba9-8afa-814079d94d2a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/logging/Logger.java,getLogger
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,aeaeb907-3528-4ba9-8afa-814079d94d2a,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/logging/Logger.java,log
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,113eba08-ca40-43a5-b8ef-983a47f3caae,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/lang/Class.java,forName
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,113eba08-ca40-43a5-b8ef-983a47f3caae,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,iterator
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,113eba08-ca40-43a5-b8ef-983a47f3caae,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Iterator.java,hasNext
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,113eba08-ca40-43a5-b8ef-983a47f3caae,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/Iterator.java,next
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,113eba08-ca40-43a5-b8ef-983a47f3caae,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/lang/Object.java,getClass
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,113eba08-ca40-43a5-b8ef-983a47f3caae,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,add
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,113eba08-ca40-43a5-b8ef-983a47f3caae,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/lang/Class.java,getName
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,113eba08-ca40-43a5-b8ef-983a47f3caae,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/logging/Logger.java,getLogger
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,113eba08-ca40-43a5-b8ef-983a47f3caae,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/logging/Logger.java,log
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,b8569de2-2166-47c6-88f4-6e540610224c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,add
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,b8569de2-2166-47c6-88f4-6e540610224c,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,c54d2ccf-73a9-47b6-bb86-1ede1955e90e
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,"be54fdbe-1dad-435b-a9a4-28520ca8f98e,36cbbb3a-607e-4273-b092-e50a783eea43",->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,add
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,"be54fdbe-1dad-435b-a9a4-28520ca8f98e,36cbbb3a-607e-4273-b092-e50a783eea43",->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,c54d2ccf-73a9-47b6-bb86-1ede1955e90e
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,6a68a608-ab28-42f0-8cbc-8f78c76934ae,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,contains
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,"df169a46-ef71-4ddf-a8e8-5ffdca755146,8e44031a-8b79-49c0-95d3-cfd719624a85",->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,c54d2ccf-73a9-47b6-bb86-1ede1955e90e
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,"df169a46-ef71-4ddf-a8e8-5ffdca755146,8e44031a-8b79-49c0-95d3-cfd719624a85",->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,remove
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,46634e29-0c02-4bf4-ad0f-29b1f1ce4e14,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,f919e9d8-e55a-4dbb-a460-99c5fec330de,4e36b98c-2bf3-4e45-b92f-e4e9bfaea8a1
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,46634e29-0c02-4bf4-ad0f-29b1f1ce4e14,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,b8569de2-2166-47c6-88f4-6e540610224c
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,46634e29-0c02-4bf4-ad0f-29b1f1ce4e14,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setWeight
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,46634e29-0c02-4bf4-ad0f-29b1f1ce4e14,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,b8569de2-2166-47c6-88f4-6e540610224c
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,8394ab53-11e2-4bfc-99e6-2aad68902c09,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,113eba08-ca40-43a5-b8ef-983a47f3caae
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,8394ab53-11e2-4bfc-99e6-2aad68902c09,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,get
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,8394ab53-11e2-4bfc-99e6-2aad68902c09,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,87103267-7021-416f-8a8e-b72b4f2d968a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,8394ab53-11e2-4bfc-99e6-2aad68902c09,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,3198f7a7-76eb-4657-95cf-d31509a0d1a8,333d43b2-032b-4afa-9766-91ed33157e34
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,8394ab53-11e2-4bfc-99e6-2aad68902c09,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,get
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,8394ab53-11e2-4bfc-99e6-2aad68902c09,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,ccbdd958-d438-4732-8187-1c97cedb1f0d
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,8394ab53-11e2-4bfc-99e6-2aad68902c09,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,get
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,8394ab53-11e2-4bfc-99e6-2aad68902c09,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,ccbdd958-d438-4732-8187-1c97cedb1f0d
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,8394ab53-11e2-4bfc-99e6-2aad68902c09,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,size
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,8394ab53-11e2-4bfc-99e6-2aad68902c09,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,get
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,8394ab53-11e2-4bfc-99e6-2aad68902c09,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,08aa872c-fd89-4e6e-9135-1c6fed99aa02
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,8394ab53-11e2-4bfc-99e6-2aad68902c09,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,get
3d052f41-bc8a-447e-85ed-77374a2ee0a6,4e890c1d-14c2-4e50-ac5c-e55513c59b15,8394ab53-11e2-4bfc-99e6-2aad68902c09,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,4ade0b33-0cdf-492b-a717-e58b4e4ab44f,08aa872c-fd89-4e6e-9135-1c6fed99aa02
3d052f41-bc8a-447e-85ed-77374a2ee0a6,a81f6d96-02b4-4f62-97ab-99c3e5abf967,314563cf-c092-47a7-bf83-72f7574890e0,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/PlayField.java,addGroup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,a81f6d96-02b4-4f62-97ab-99c3e5abf967,314563cf-c092-47a7-bf83-72f7574890e0,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/PlayField.java,addGroup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,a81f6d96-02b4-4f62-97ab-99c3e5abf967,314563cf-c092-47a7-bf83-72f7574890e0,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/collision/BallWithSwarm.java,getImage
3d052f41-bc8a-447e-85ed-77374a2ee0a6,a81f6d96-02b4-4f62-97ab-99c3e5abf967,314563cf-c092-47a7-bf83-72f7574890e0,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/collision/BallWithSwarm.java,getImage
3d052f41-bc8a-447e-85ed-77374a2ee0a6,a81f6d96-02b4-4f62-97ab-99c3e5abf967,314563cf-c092-47a7-bf83-72f7574890e0,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,setWeight
3d052f41-bc8a-447e-85ed-77374a2ee0a6,a81f6d96-02b4-4f62-97ab-99c3e5abf967,314563cf-c092-47a7-bf83-72f7574890e0,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,86ff5c15-9d7f-41d3-82cd-c5114ef01cdc,6b1d18d7-c050-475d-9dd3-6de860d9fdd3
3d052f41-bc8a-447e-85ed-77374a2ee0a6,a81f6d96-02b4-4f62-97ab-99c3e5abf967,314563cf-c092-47a7-bf83-72f7574890e0,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,java/util/ArrayList.java,get
3d052f41-bc8a-447e-85ed-77374a2ee0a6,a81f6d96-02b4-4f62-97ab-99c3e5abf967,314563cf-c092-47a7-bf83-72f7574890e0,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,a81f6d96-02b4-4f62-97ab-99c3e5abf967,314563cf-c092-47a7-bf83-72f7574890e0,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,fb0844c9-e20e-4291-b8f1-ccfabe9e7077,4d9810ff-57c8-4f7d-94ed-7ff2cd9f814a
3d052f41-bc8a-447e-85ed-77374a2ee0a6,a81f6d96-02b4-4f62-97ab-99c3e5abf967,314563cf-c092-47a7-bf83-72f7574890e0,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,arcanoid/model/Ball.java,addCollisionHandleEndListener
3d052f41-bc8a-447e-85ed-77374a2ee0a6,a81f6d96-02b4-4f62-97ab-99c3e5abf967,314563cf-c092-47a7-bf83-72f7574890e0,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/Sprite.java,setSpeed
3d052f41-bc8a-447e-85ed-77374a2ee0a6,a81f6d96-02b4-4f62-97ab-99c3e5abf967,314563cf-c092-47a7-bf83-72f7574890e0,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,add
3d052f41-bc8a-447e-85ed-77374a2ee0a6,a81f6d96-02b4-4f62-97ab-99c3e5abf967,314563cf-c092-47a7-bf83-72f7574890e0,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/SpriteGroup.java,add
3d052f41-bc8a-447e-85ed-77374a2ee0a6,a81f6d96-02b4-4f62-97ab-99c3e5abf967,314563cf-c092-47a7-bf83-72f7574890e0,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,d921a1d4-40cd-439c-b664-93b7b55fa251,15fbca99-af5c-4aca-9a44-815993e88b24
3d052f41-bc8a-447e-85ed-77374a2ee0a6,a81f6d96-02b4-4f62-97ab-99c3e5abf967,314563cf-c092-47a7-bf83-72f7574890e0,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,40c3047f-5fb0-42a1-b59e-f12c59255a32,528e3a6b-242e-45c0-9e0d-b9b8acc7e5ea
3d052f41-bc8a-447e-85ed-77374a2ee0a6,a81f6d96-02b4-4f62-97ab-99c3e5abf967,314563cf-c092-47a7-bf83-72f7574890e0,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/PlayField.java,addCollisionGroup
3d052f41-bc8a-447e-85ed-77374a2ee0a6,a81f6d96-02b4-4f62-97ab-99c3e5abf967,faee2c9f-4d77-43f0-8d6b-e03dbb7ace8f,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/PlayField.java,update
3d052f41-bc8a-447e-85ed-77374a2ee0a6,a81f6d96-02b4-4f62-97ab-99c3e5abf967,ea48df72-9140-4809-adeb-b3d099ecdd09,->,3d052f41-bc8a-447e-85ed-77374a2ee0a6,com/golden/gamedev/object/PlayField.java,render
